C:\behvdata\clash\clashMEG	 August 05, 2014 09:19:44	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        37.000000 	        81.000000 	        69.000000 	        38.000000 	         1.000000 	         1.000000 	        15.000000 	         0.726242 	        41.000000 	         2.000000 	        28.000000 	         1.000000 	         1.000000 	         1.175531 	         0.000000 	         0.000000 	      1408.000000 	        65.100945 	        39.033059 	      2608.478794 	       664.377393 	       666.590070 	       667.376510 	       667.883027 	       669.989075 	       671.228711 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        37.000000 	        82.000000 	        59.000000 	        42.000000 	         2.000000 	         1.000000 	        15.000000 	         0.629435 	        47.000000 	         1.000000 	        12.000000 	         4.000000 	         2.000000 	         1.422931 	         0.000000 	         0.000000 	      1408.000000 	        62.932492 	        40.699693 	      2608.478794 	       672.241736 	       674.254485 	       674.947612 	       675.360824 	       677.573498 	       679.053058 	         1.000000 	         2.000000 	         0.400000 	         2.200000 	  
        37.000000 	        83.000000 	        63.000000 	        44.000000 	         1.000000 	         1.000000 	        15.000000 	         0.829107 	        13.000000 	         9.000000 	        50.000000 	         5.000000 	         2.000000 	         1.920985 	         1.000000 	         0.000000 	      1408.000000 	        59.215433 	        42.375578 	      2608.478794 	       680.266043 	       682.478718 	       683.371785 	       683.784998 	       685.890783 	       687.877131 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        37.000000 	        84.000000 	        53.000000 	        44.000000 	         1.000000 	         1.000000 	        15.000000 	         0.652795 	         5.000000 	         5.000000 	        48.000000 	         1.000000 	         2.000000 	         2.072847 	         0.000000 	         0.000000 	      1408.000000 	        58.737342 	        44.927343 	      2608.478794 	       688.690220 	       690.503019 	       691.209482 	       691.622689 	       693.435491 	       695.568193 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        37.000000 	        85.000000 	        54.000000 	        53.000000 	         1.000000 	         1.000000 	        15.000000 	         0.673573 	        22.000000 	         6.000000 	        32.000000 	         8.000000 	         2.000000 	         0.988957 	         0.000000 	         1.000000 	      1440.000000 	        56.068388 	        49.079622 	      2608.478794 	       696.381282 	       698.194090 	       698.927201 	       699.340431 	       701.246525 	       702.299545 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
        37.000000 	        86.000000 	        57.000000 	        50.000000 	         1.000000 	         1.000000 	        15.000000 	         0.664846 	        17.000000 	         7.000000 	        40.000000 	         6.000000 	         2.000000 	         1.223250 	         1.000000 	         0.000000 	      1440.000000 	        55.535996 	        50.471816 	      2608.478794 	       703.205937 	       705.218681 	       705.938476 	       706.351683 	       708.564364 	       709.843735 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
        37.000000 	        87.000000 	        55.000000 	        57.000000 	         1.000000 	         1.000000 	        15.000000 	         0.584326 	        11.000000 	         5.000000 	        44.000000 	         8.000000 	         2.000000 	         0.999151 	         1.000000 	         1.000000 	      1484.000000 	        51.734091 	        53.172508 	      2608.478794 	       710.950330 	       713.163005 	       713.802814 	       714.415968 	       716.428704 	       717.495060 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
        37.000000 	        88.000000 	        53.000000 	        58.000000 	         2.000000 	         1.000000 	        15.000000 	         0.650617 	        42.000000 	         5.000000 	        11.000000 	         7.000000 	         1.000000 	         1.288721 	         1.000000 	         1.000000 	      1526.000000 	        49.616547 	        57.516244 	      2608.478794 	       718.708042 	       720.520835 	       721.227298 	       721.733813 	       723.746545 	       725.092826 	         1.200000 	         1.800000 	         0.500000 	         2.000000 	  
        37.000000 	        89.000000 	        57.000000 	        62.000000 	         2.000000 	         1.000000 	        15.000000 	         0.660491 	        40.000000 	         6.000000 	        17.000000 	         4.000000 	         1.000000 	         0.803158 	         1.000000 	         0.000000 	      1566.000000 	        46.677942 	        60.318556 	      2608.478794 	       726.105860 	       727.918665 	       728.638436 	       729.051659 	       731.064393 	       731.930796 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
        37.000000 	        90.000000 	        45.000000 	        64.000000 	         1.000000 	         1.000000 	        15.000000 	         1.010348 	         4.000000 	         1.000000 	        41.000000 	         3.000000 	         2.000000 	         1.537401 	         0.000000 	         0.000000 	      1566.000000 	        46.173969 	        61.206436 	      2608.478794 	       733.037145 	       739.048704 	       740.115053 	       740.528265 	       742.634332 	       744.233838 	         1.100000 	         6.000000 	         0.400000 	         2.100000 	  
        37.000000 	        91.000000 	        46.000000 	        63.000000 	         1.000000 	         1.000000 	        15.000000 	         0.730509 	         5.000000 	         5.000000 	        41.000000 	         4.000000 	         2.000000 	         1.421775 	         1.000000 	         0.000000 	      1566.000000 	        43.491204 	        61.319918 	      2608.478794 	       745.340186 	       747.352925 	       748.139354 	       748.552575 	       750.765254 	       752.244815 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
        37.000000 	        92.000000 	        51.000000 	        58.000000 	         1.000000 	         1.000000 	        15.000000 	         0.822924 	        15.000000 	         4.000000 	        36.000000 	         1.000000 	         1.000000 	         4.360278 	         1.000000 	         0.000000 	      1581.000000 	        42.900277 	        61.304847 	      2608.478794 	       753.151211 	       755.163955 	       756.043688 	       756.550206 	       758.562955 	       762.988309 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
        37.000000 	        93.000000 	        40.000000 	        65.000000 	         2.000000 	         1.000000 	        15.000000 	         0.647835 	        12.000000 	         8.000000 	        28.000000 	         7.000000 	         2.000000 	         0.782284 	         1.000000 	         1.000000 	      1609.000000 	        43.077709 	        63.880701 	      2608.478794 	       763.894713 	       765.707503 	       766.413961 	       767.027125 	       769.133167 	       769.972912 	         0.900000 	         1.800000 	         0.600000 	         2.100000 	  
        37.000000 	        94.000000 	        44.000000 	        67.000000 	         2.000000 	         1.000000 	        15.000000 	         0.676733 	        31.000000 	         3.000000 	        13.000000 	         2.000000 	         1.000000 	         1.362341 	         1.000000 	         0.000000 	      1640.000000 	        41.937634 	        64.383112 	      2608.478794 	       770.985956 	       773.198633 	       773.931756 	       774.438266 	       776.544318 	       777.970566 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        37.000000 	        95.000000 	        44.000000 	        69.000000 	         1.000000 	         1.000000 	        15.000000 	         0.702534 	        35.000000 	         1.000000 	         9.000000 	         4.000000 	         2.000000 	         1.932326 	         0.000000 	         1.000000 	      1649.000000 	        40.326674 	        67.285568 	      2608.478794 	       779.183535 	       781.196278 	       781.956058 	       782.369268 	       784.182061 	       786.181468 	         1.200000 	         2.000000 	         0.400000 	         1.800000 	  
        37.000000 	        96.000000 	        40.000000 	        74.000000 	         2.000000 	         1.000000 	        15.000000 	         0.731925 	         8.000000 	         4.000000 	        32.000000 	         5.000000 	         2.000000 	         0.986465 	         1.000000 	         0.000000 	      1649.000000 	        38.140606 	        70.414107 	      2608.478794 	       787.394447 	       789.607121 	       790.393567 	       790.806775 	       792.712883 	       793.765900 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        37.000000 	        97.000000 	        37.000000 	        72.000000 	         2.000000 	         1.000000 	        15.000000 	         0.614011 	         4.000000 	         1.000000 	        33.000000 	         7.000000 	         2.000000 	         0.884300 	         0.000000 	         1.000000 	      1682.000000 	        36.632279 	        70.732162 	      2608.478794 	       794.872242 	       796.884978 	       797.564773 	       798.177931 	       800.390619 	       801.337000 	         1.100000 	         2.000000 	         0.600000 	         2.200000 	  
        37.000000 	        98.000000 	        44.000000 	        68.000000 	         2.000000 	         1.000000 	        15.000000 	         0.602906 	        13.000000 	         9.000000 	        31.000000 	         3.000000 	         1.000000 	         1.760649 	         1.000000 	         1.000000 	      1695.000000 	        35.577861 	        70.147722 	      2608.478794 	       802.443346 	       804.256137 	       804.922611 	       805.429123 	       807.441864 	       809.267996 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        37.000000 	        99.000000 	        35.000000 	        81.000000 	         1.000000 	         1.000000 	        15.000000 	         0.876679 	         7.000000 	         2.000000 	        28.000000 	         3.000000 	         2.000000 	         0.837668 	         0.000000 	         0.000000 	      1695.000000 	        34.381505 	        71.791353 	      2608.478794 	       810.480971 	       812.293765 	       813.226827 	       813.839975 	       815.852714 	       816.745788 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
        37.000000 	       100.000000 	        42.000000 	        78.000000 	         1.000000 	         1.000000 	        15.000000 	         0.423167 	         8.000000 	         6.000000 	        34.000000 	         5.000000 	         2.000000 	         1.239403 	         0.000000 	         1.000000 	      1729.000000 	        34.120882 	        72.999892 	      2608.478794 	       817.758819 	       819.571616 	       820.051478 	       820.464463 	       822.570574 	       823.863686 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
        37.000000 	       101.000000 	        35.000000 	        79.000000 	         2.000000 	         1.000000 	        15.000000 	         0.896623 	         3.000000 	         5.000000 	        32.000000 	         9.000000 	         2.000000 	         0.927142 	         0.000000 	         1.000000 	      1761.000000 	        32.776822 	        74.613692 	      2608.478794 	       824.876731 	       826.889467 	       827.848927 	       828.262394 	       830.474939 	       831.461453 	         1.000000 	         2.000000 	         0.400000 	         2.200000 	  
        37.000000 	       102.000000 	        31.000000 	        82.000000 	         2.000000 	         2.000000 	        15.000000 	         0.554930 	        16.000000 	         6.000000 	        66.000000 	         8.000000 	         2.000000 	         0.787815 	         1.000000 	         1.000000 	      1812.000000 	        30.675135 	        77.351118 	      2608.478794 	       832.474492 	       834.287281 	       834.900440 	       835.513585 	       837.326220 	       838.179466 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        37.000000 	       103.000000 	        40.000000 	        76.000000 	         2.000000 	         2.000000 	        20.000000 	         0.668988 	        15.000000 	         8.000000 	        61.000000 	         7.000000 	         2.000000 	         0.779167 	         1.000000 	         1.000000 	      1873.000000 	        35.350937 	        73.343457 	      2608.478794 	       838.992559 	       840.805355 	       841.538401 	       842.044992 	       843.951096 	       844.790847 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        37.000000 	       104.000000 	        39.000000 	        65.000000 	         2.000000 	         2.000000 	        20.000000 	         0.660632 	        58.000000 	         6.000000 	         7.000000 	         2.000000 	         1.000000 	         1.005198 	         0.000000 	         1.000000 	      1873.000000 	        36.597243 	        70.197836 	      2608.478794 	       845.697256 	       847.909926 	       848.629715 	       849.136230 	       850.949035 	       852.015396 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
        37.000000 	       105.000000 	        43.000000 	        72.000000 	         2.000000 	         2.000000 	        20.000000 	         0.683011 	        43.000000 	         1.000000 	        29.000000 	         3.000000 	         2.000000 	         3.046856 	         0.000000 	         1.000000 	      1902.000000 	        37.736361 	        67.659956 	      2608.478794 	       852.921785 	       854.934532 	       855.680980 	       856.094200 	       857.906984 	       861.012740 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
        37.000000 	       106.000000 	        44.000000 	        54.000000 	         1.000000 	         2.000000 	        20.000000 	         0.637613 	        22.000000 	         2.000000 	        32.000000 	         9.000000 	         2.000000 	         0.807023 	         0.000000 	         1.000000 	      1934.000000 	        40.173203 	        61.609837 	      2608.478794 	       862.119079 	       864.131819 	       864.824943 	       865.238156 	       867.050956 	       867.917371 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
        37.000000 	       107.000000 	        39.000000 	        66.000000 	         1.000000 	         2.000000 	        20.000000 	         0.763012 	        13.000000 	         8.000000 	        53.000000 	         2.000000 	         1.000000 	         2.037848 	         1.000000 	         1.000000 	      1947.000000 	        41.231421 	        59.484861 	      2608.478794 	       869.130335 	       871.143075 	       871.969510 	       872.582658 	       874.395460 	       876.488176 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
        37.000000 	       108.000000 	        43.000000 	        57.000000 	         1.000000 	         2.000000 	        20.000000 	         0.703702 	        17.000000 	         2.000000 	        40.000000 	         9.000000 	         2.000000 	         0.790222 	         1.000000 	         1.000000 	      1987.000000 	        46.103778 	        56.253379 	      2608.478794 	       877.301268 	       879.114068 	       879.873841 	       880.486988 	       882.499725 	       883.352816 	         0.800000 	         1.800000 	         0.600000 	         2.000000 	  
        37.000000 	       109.000000 	        48.000000 	        55.000000 	         2.000000 	         2.000000 	        20.000000 	         0.694766 	        22.000000 	         5.000000 	        33.000000 	         2.000000 	         1.000000 	         1.029530 	         0.000000 	         1.000000 	      1987.000000 	        46.130284 	        53.591942 	      2608.478794 	       884.365848 	       886.378594 	       887.138359 	       887.751399 	       889.764252 	       890.857262 	         1.000000 	         2.000000 	         0.600000 	         2.000000 	  
        37.000000 	       110.000000 	        46.000000 	        51.000000 	         2.000000 	         2.000000 	        20.000000 	         0.686584 	         5.000000 	         1.000000 	        46.000000 	         9.000000 	         2.000000 	         0.749111 	         1.000000 	         1.000000 	      2033.000000 	        47.518644 	        52.012274 	      2608.478794 	       891.670356 	       893.683104 	       894.429543 	       895.042693 	       897.148742 	       897.961811 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        37.000000 	       111.000000 	        46.000000 	        41.000000 	         2.000000 	         2.000000 	        20.000000 	         0.600707 	         8.000000 	         6.000000 	        33.000000 	         4.000000 	         2.000000 	         2.686489 	         1.000000 	         1.000000 	      2066.000000 	        50.493729 	        49.531129 	      2608.478794 	       898.868241 	       901.080922 	       901.747390 	       902.253909 	       904.266643 	       907.012503 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
        37.000000 	       112.000000 	        53.000000 	        46.000000 	         2.000000 	         2.000000 	        20.000000 	         0.725797 	        14.000000 	         8.000000 	        32.000000 	         3.000000 	         1.000000 	         1.336634 	         1.000000 	         0.000000 	      2080.000000 	        53.179532 	        46.890287 	      2608.478794 	       907.918898 	       909.731694 	       910.518123 	       910.931350 	       912.744145 	       914.143728 	         0.900000 	         1.800000 	         0.400000 	         1.800000 	  
        37.000000 	       113.000000 	        50.000000 	        52.000000 	         2.000000 	         2.000000 	        20.000000 	         0.575962 	        16.000000 	         7.000000 	        36.000000 	         4.000000 	         1.000000 	         1.125809 	         1.000000 	         1.000000 	      2096.000000 	        56.155963 	        45.022578 	      2608.478794 	       915.156761 	       916.969563 	       917.609374 	       918.022588 	       919.835388 	       921.021707 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
        37.000000 	       114.000000 	        58.000000 	        45.000000 	         1.000000 	         2.000000 	        20.000000 	         0.627794 	         9.000000 	         8.000000 	        36.000000 	         3.000000 	         1.000000 	         1.357308 	         1.000000 	         0.000000 	      2105.000000 	        58.900004 	        41.094261 	      2608.478794 	       921.928102 	       923.940839 	       924.633977 	       925.047187 	       927.059918 	       928.472828 	         0.900000 	         2.000000 	         0.400000 	         2.000000 	  
        37.000000 	       115.000000 	        63.000000 	        38.000000 	         2.000000 	         2.000000 	        20.000000 	         1.574332 	        30.000000 	         8.000000 	         8.000000 	         3.000000 	         1.000000 	         0.884997 	         1.000000 	         0.000000 	      2135.000000 	        60.579219 	        40.248439 	      2608.478794 	       929.285932 	       931.298667 	       932.938192 	       933.551340 	       935.564085 	       936.510464 	         0.800000 	         2.000000 	         0.600000 	         2.000000 	  
        37.000000 	       116.000000 	        62.000000 	        37.000000 	         1.000000 	         2.000000 	        20.000000 	         0.667769 	        22.000000 	         2.000000 	        15.000000 	         5.000000 	         2.000000 	         1.249763 	         0.000000 	         1.000000 	      2150.000000 	        63.695441 	        39.328460 	      2608.478794 	       937.416874 	       939.629544 	       940.362662 	       940.869189 	       942.775290 	       944.081567 	         0.900000 	         2.200000 	         0.500000 	         1.900000 	  
        37.000000 	       117.000000 	        62.000000 	        37.000000 	         2.000000 	         2.000000 	        20.000000 	         0.461697 	         4.000000 	         3.000000 	        33.000000 	         1.000000 	         2.000000 	         1.915618 	         0.000000 	         0.000000 	      2150.000000 	        64.830076 	        36.387757 	      2608.478794 	       945.094598 	       947.107342 	       947.627192 	       948.240349 	       950.053146 	       952.025896 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
        37.000000 	       118.000000 	        70.000000 	        33.000000 	         1.000000 	         2.000000 	        20.000000 	         0.589119 	        10.000000 	         1.000000 	        23.000000 	         3.000000 	         2.000000 	         1.496157 	         0.000000 	         0.000000 	      2150.000000 	        66.719048 	        35.213893 	      2608.478794 	       952.838981 	       954.651792 	       955.304930 	       955.718140 	       957.624242 	       959.183787 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
        37.000000 	       119.000000 	        73.000000 	        28.000000 	         2.000000 	         2.000000 	        20.000000 	         0.550715 	         3.000000 	         4.000000 	        25.000000 	         1.000000 	         2.000000 	         2.250763 	         1.000000 	         0.000000 	      2150.000000 	        67.687745 	        32.863211 	      2608.478794 	       960.396753 	       962.609433 	       963.222598 	       963.635799 	       965.741843 	       968.047828 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        37.000000 	       120.000000 	        67.000000 	        31.000000 	         2.000000 	         2.000000 	        20.000000 	         1.535881 	        22.000000 	         2.000000 	         9.000000 	         8.000000 	         2.000000 	         1.374245 	         0.000000 	         1.000000 	      2159.000000 	        68.421838 	        33.403887 	      2608.478794 	       968.860932 	       974.872495 	       976.472013 	       976.885225 	       978.897966 	       980.337546 	         0.800000 	         6.000000 	         0.400000 	         2.000000 	  
        37.000000 	       121.000000 	        63.000000 	        25.000000 	         2.000000 	         2.000000 	        20.000000 	         0.645343 	        22.000000 	         3.000000 	         3.000000 	         4.000000 	         1.000000 	         1.379806 	         0.000000 	         0.000000 	      2159.000000 	        68.275631 	        32.458495 	      2608.478794 	       981.550513 	       983.763205 	       984.469653 	       984.976177 	       987.188861 	       988.628432 	         1.200000 	         2.200000 	         0.500000 	         2.200000 	  
        37.000000 	       122.000000 	        73.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         0.716537 	        10.000000 	         2.000000 	        25.000000 	         4.000000 	         2.000000 	         0.886340 	         0.000000 	         0.000000 	      2159.000000 	        70.012007 	        31.725833 	      2608.478794 	       989.734767 	       991.947451 	       992.720561 	       993.333709 	       995.546149 	       996.492776 	         1.100000 	         2.200000 	         0.600000 	         2.200000 	  
        37.000000 	       123.000000 	        70.000000 	        25.000000 	         1.000000 	         1.000000 	        20.000000 	         0.857191 	        21.000000 	         8.000000 	        49.000000 	         3.000000 	         1.000000 	         1.871180 	         1.000000 	         1.000000 	      2160.000000 	        70.846120 	        32.009225 	      2608.478794 	       997.305875 	       999.118673 	      1000.038400 	      1000.451606 	      1002.464353 	      1004.397113 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
        37.000000 	       124.000000 	        70.000000 	        29.000000 	         1.000000 	         1.000000 	        20.000000 	         1.296813 	        28.000000 	         8.000000 	        42.000000 	         4.000000 	         1.000000 	         1.434308 	         1.000000 	         0.000000 	      2188.000000 	        69.384429 	        34.445613 	      2608.478794 	      1005.610097 	      1007.622836 	      1008.982426 	      1009.395639 	      1011.501685 	      1012.994576 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
        37.000000 	       125.000000 	        65.000000 	        38.000000 	         1.000000 	         1.000000 	        20.000000 	         0.739147 	        19.000000 	         8.000000 	        46.000000 	         5.000000 	         2.000000 	         1.372916 	         0.000000 	         1.000000 	      2234.000000 	        67.783485 	        37.175472 	      2608.478794 	      1014.207553 	      1016.220290 	      1017.020051 	      1017.526581 	      1019.339377 	      1020.778944 	         1.200000 	         2.000000 	         0.500000 	         1.800000 	  
        37.000000 	       126.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
        37.000000 	       127.000000 	        73.000000 	        33.000000 	         1.000000 	         1.000000 	        20.000000 	         1.566465 	        44.000000 	         5.000000 	        29.000000 	         4.000000 	         1.000000 	         0.751435 	         1.000000 	         0.000000 	      2278.000000 	        65.264066 	        38.495390 	      2608.478794 	      1053.116084 	      1054.928884 	      1056.555069 	      1057.061586 	      1058.967686 	      1059.780774 	         1.000000 	         1.800000 	         0.500000 	         1.900000 	  
        37.000000 	       128.000000 	        66.000000 	        41.000000 	         1.000000 	         1.000000 	        20.000000 	         0.816744 	        26.000000 	         6.000000 	        40.000000 	         4.000000 	         1.000000 	         1.681614 	         0.000000 	         1.000000 	      2278.000000 	        62.691065 	        41.840913 	      2608.478794 	      1060.993763 	      1063.006502 	      1063.886230 	      1064.499392 	      1066.605429 	      1068.351582 	         1.200000 	         2.000000 	         0.600000 	         2.100000 	  
        37.000000 	       129.000000 	        55.000000 	        48.000000 	         2.000000 	         1.000000 	        20.000000 	         0.629958 	        49.000000 	         1.000000 	         6.000000 	         4.000000 	         1.000000 	         1.457362 	         0.000000 	         1.000000 	      2278.000000 	        60.145024 	        45.460238 	      2608.478794 	      1069.364625 	      1071.177417 	      1071.870334 	      1072.483696 	      1074.589741 	      1076.109301 	         1.000000 	         1.800000 	         0.600000 	         2.100000 	  
        37.000000 	       130.000000 	        61.000000 	        44.000000 	         2.000000 	         1.000000 	        20.000000 	         0.599978 	        37.000000 	         1.000000 	        24.000000 	         7.000000 	         2.000000 	         1.043237 	         0.000000 	         1.000000 	      2302.000000 	        58.447529 	        48.528803 	      2608.478794 	      1077.322270 	      1079.534957 	      1080.201422 	      1080.814412 	      1082.627373 	      1083.733712 	         1.200000 	         2.200000 	         0.600000 	         1.800000 	  
        37.000000 	       131.000000 	        54.000000 	        49.000000 	         1.000000 	         1.000000 	        20.000000 	         1.030807 	        16.000000 	         6.000000 	        38.000000 	         3.000000 	         1.000000 	         2.000685 	         0.000000 	         0.000000 	      2302.000000 	        56.729285 	        50.670307 	      2608.478794 	      1084.546807 	      1086.359614 	      1087.452619 	      1087.865820 	      1089.878568 	      1091.944627 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
        37.000000 	       132.000000 	        54.000000 	        52.000000 	         2.000000 	         1.000000 	        20.000000 	         1.182759 	        43.000000 	         4.000000 	        11.000000 	         3.000000 	         1.000000 	         0.933723 	         1.000000 	         0.000000 	      2345.000000 	        54.677215 	        52.868152 	      2608.478794 	      1092.851023 	      1095.063710 	      1096.303337 	      1096.916496 	      1098.729291 	      1099.728996 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
        37.000000 	       133.000000 	        46.000000 	        54.000000 	         1.000000 	         1.000000 	        20.000000 	         0.806351 	        41.000000 	         3.000000 	         5.000000 	         6.000000 	         1.000000 	         1.924447 	         0.000000 	         0.000000 	      2345.000000 	        52.962163 	        55.554251 	      2608.478794 	      1100.835342 	      1102.848080 	      1103.714486 	      1104.327643 	      1106.233748 	      1108.219825 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
        37.000000 	       134.000000 	        57.000000 	        58.000000 	         2.000000 	         1.000000 	        20.000000 	         0.504944 	        46.000000 	         2.000000 	        11.000000 	         8.000000 	         2.000000 	         1.290271 	         1.000000 	         1.000000 	      2356.000000 	        52.127417 	        56.230166 	      2608.478794 	      1109.232870 	      1111.245599 	      1111.805195 	      1112.311958 	      1114.524641 	      1115.870900 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        37.000000 	       135.000000 	        43.000000 	        63.000000 	         1.000000 	         1.000000 	        20.000000 	         0.639938 	        26.000000 	         5.000000 	        17.000000 	         4.000000 	         1.000000 	         1.038299 	         1.000000 	         1.000000 	      2382.000000 	        49.116229 	        56.694040 	      2608.478794 	      1116.977253 	      1118.790044 	      1119.496499 	      1120.003016 	      1122.015765 	      1123.108765 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        37.000000 	       136.000000 	        49.000000 	        55.000000 	         2.000000 	         1.000000 	        20.000000 	         0.554414 	        15.000000 	         9.000000 	        34.000000 	         3.000000 	         1.000000 	         1.225560 	         1.000000 	         0.000000 	      2397.000000 	        48.603762 	        58.116091 	      2608.478794 	      1124.015175 	      1125.827970 	      1126.441114 	      1126.947634 	      1129.053691 	      1130.333306 	         0.900000 	         1.800000 	         0.500000 	         2.100000 	  
        37.000000 	       137.000000 	        51.000000 	        61.000000 	         1.000000 	         1.000000 	        20.000000 	         0.497535 	         5.000000 	         9.000000 	        46.000000 	         3.000000 	         2.000000 	         1.951729 	         1.000000 	         0.000000 	      2397.000000 	        47.082073 	        59.378789 	      2608.478794 	      1131.439645 	      1133.652334 	      1134.212170 	      1134.825309 	      1136.638112 	      1138.650856 	         1.100000 	         2.200000 	         0.600000 	         1.800000 	  
        37.000000 	       138.000000 	        55.000000 	        63.000000 	         1.000000 	         1.000000 	        20.000000 	         0.769521 	        49.000000 	         7.000000 	         6.000000 	         8.000000 	         1.000000 	         0.679974 	         0.000000 	         1.000000 	      2397.000000 	        46.035636 	        60.233881 	      2608.478794 	      1139.663893 	      1141.876401 	      1142.702986 	      1143.209510 	      1145.022301 	      1145.768761 	         1.000000 	         2.200000 	         0.500000 	         1.800000 	  
        37.000000 	       139.000000 	        31.000000 	        67.000000 	         1.000000 	         1.000000 	        20.000000 	         0.517904 	        28.000000 	         4.000000 	         3.000000 	         2.000000 	         1.000000 	         0.825540 	         0.000000 	         0.000000 	      2397.000000 	        43.598181 	        62.325392 	      2608.478794 	      1146.875092 	      1149.087781 	      1149.660934 	      1150.167460 	      1152.380144 	      1153.259881 	         1.100000 	         2.200000 	         0.500000 	         2.200000 	  
        37.000000 	       140.000000 	        41.000000 	        66.000000 	         2.000000 	         1.000000 	        20.000000 	         0.816628 	         8.000000 	         5.000000 	        33.000000 	         4.000000 	         2.000000 	         3.871072 	         1.000000 	         0.000000 	      2397.000000 	        40.065264 	        64.111807 	      2608.478794 	      1154.072969 	      1156.285651 	      1157.165395 	      1157.578611 	      1159.791287 	      1163.723458 	         0.800000 	         2.200000 	         0.400000 	         2.200000 	  
        37.000000 	       141.000000 	        41.000000 	        71.000000 	         2.000000 	         1.000000 	        20.000000 	         0.720786 	        12.000000 	         9.000000 	        29.000000 	         7.000000 	         2.000000 	         1.244550 	         1.000000 	         1.000000 	      2426.000000 	        38.917035 	        66.800091 	      2608.478794 	      1164.936439 	      1166.949176 	      1167.735611 	      1168.348762 	      1170.561437 	      1171.867721 	         1.200000 	         2.000000 	         0.600000 	         2.200000 	  
        37.000000 	       142.000000 	        36.000000 	        77.000000 	         1.000000 	         1.000000 	        20.000000 	         0.746978 	        29.000000 	         2.000000 	         7.000000 	         8.000000 	         2.000000 	         1.262980 	         0.000000 	         1.000000 	      2433.000000 	        37.227400 	        69.222168 	      2608.478794 	      1172.774118 	      1174.786861 	      1175.599959 	      1176.213106 	      1178.319150 	      1179.638752 	         0.900000 	         2.000000 	         0.600000 	         2.100000 	  
        37.000000 	       143.000000 	        37.000000 	        74.000000 	         1.000000 	         1.000000 	        20.000000 	         0.661358 	         7.000000 	         6.000000 	        30.000000 	         1.000000 	         1.000000 	         1.246394 	         1.000000 	         0.000000 	      2440.000000 	        35.921609 	        72.341903 	      2608.478794 	      1180.451853 	      1182.464604 	      1183.184381 	      1183.690896 	      1185.903581 	      1187.209866 	         0.800000 	         2.000000 	         0.500000 	         2.200000 	  
