C:\behvdata\clash\clashMEG	 August 06, 2014 10:59:41	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        38.000000 	        80.000000 	        37.000000 	        51.000000 	         1.000000 	         2.000000 	         5.000000 	         0.698194 	        31.000000 	         6.000000 	        20.000000 	         2.000000 	         1.000000 	         0.738932 	         1.000000 	         0.000000 	       992.000000 	        41.805512 	        55.552012 	      8865.964440 	       581.801619 	       583.814356 	       584.574132 	       585.080648 	       587.293333 	       588.093093 	         0.800000 	         2.000000 	         0.500000 	         2.200000 	  
        38.000000 	        81.000000 	        45.000000 	        59.000000 	         1.000000 	         1.000000 	         5.000000 	         0.587770 	         9.000000 	         8.000000 	        36.000000 	         5.000000 	         1.000000 	         1.176063 	         1.000000 	         1.000000 	       996.000000 	        43.777701 	        52.717466 	      8865.964440 	       589.199435 	       591.412125 	       592.065256 	       592.678408 	       594.784461 	       596.024084 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
        38.000000 	        82.000000 	        40.000000 	        51.000000 	         2.000000 	         1.000000 	         5.000000 	         0.638591 	        36.000000 	         3.000000 	         4.000000 	         5.000000 	         2.000000 	         0.865156 	         0.000000 	         1.000000 	      1000.000000 	        43.384854 	        54.486242 	      8865.964440 	       597.037122 	       599.049859 	       599.742994 	       600.156204 	       602.262249 	       603.181977 	         1.000000 	         2.000000 	         0.400000 	         2.100000 	  
        38.000000 	        83.000000 	        41.000000 	        53.000000 	         1.000000 	         2.000000 	         5.000000 	         0.810502 	        16.000000 	         7.000000 	        37.000000 	         4.000000 	         1.000000 	         0.721612 	         0.000000 	         0.000000 	       995.000000 	        41.972121 	        56.169342 	      8865.964440 	       604.088377 	       606.301062 	       607.167462 	       607.673988 	       609.686720 	       610.473162 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
        38.000000 	        84.000000 	        51.000000 	        57.000000 	         2.000000 	         2.000000 	        15.000000 	         1.292941 	        34.000000 	         2.000000 	        23.000000 	         6.000000 	         2.000000 	         0.696463 	         1.000000 	         1.000000 	      1018.000000 	        44.189040 	        54.591936 	      8865.964440 	       611.286248 	       613.298990 	       614.645250 	       615.258419 	       617.471094 	       618.230867 	         0.800000 	         2.000000 	         0.600000 	         2.200000 	  
        38.000000 	        85.000000 	        40.000000 	        57.000000 	         1.000000 	         2.000000 	        15.000000 	         0.623491 	        11.000000 	         9.000000 	        46.000000 	         1.000000 	         1.000000 	         0.788707 	         1.000000 	         0.000000 	      1029.000000 	        44.638087 	        51.155974 	      8865.964440 	       619.043961 	       621.056696 	       621.736499 	       622.349649 	       624.162451 	       625.015539 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
        38.000000 	        86.000000 	        49.000000 	        51.000000 	         1.000000 	         2.000000 	        15.000000 	         0.688709 	        31.000000 	         1.000000 	        20.000000 	         8.000000 	         2.000000 	         0.935297 	         0.000000 	         0.000000 	      1029.000000 	        49.177851 	        50.131312 	      8865.964440 	       626.121871 	       628.334549 	       629.080998 	       629.694155 	       631.800198 	       632.799903 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
        38.000000 	        87.000000 	        52.000000 	        51.000000 	         2.000000 	         2.000000 	        15.000000 	         0.405867 	         5.000000 	         7.000000 	        46.000000 	         1.000000 	         1.000000 	         0.769003 	         0.000000 	         0.000000 	      1029.000000 	        52.232916 	        48.895651 	      8865.964440 	       634.012879 	       635.825677 	       636.291961 	       636.905360 	       639.118033 	       639.944462 	         1.200000 	         1.800000 	         0.600000 	         2.200000 	  
        38.000000 	        88.000000 	        59.000000 	        40.000000 	         2.000000 	         2.000000 	        15.000000 	         0.461575 	         8.000000 	         2.000000 	        32.000000 	         7.000000 	         2.000000 	         0.787453 	         0.000000 	         1.000000 	      1061.000000 	        55.844771 	        45.423753 	      8865.964440 	       640.757549 	       642.770297 	       643.290143 	       643.903189 	       645.716094 	       646.569170 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
        38.000000 	        89.000000 	        50.000000 	        40.000000 	         1.000000 	         2.000000 	        15.000000 	         2.102735 	        16.000000 	         1.000000 	        24.000000 	         8.000000 	         2.000000 	         0.608522 	         0.000000 	         1.000000 	      1085.000000 	        56.112212 	        43.337796 	      8865.964440 	       647.675519 	       649.888191 	       652.047552 	       652.554070 	       654.566814 	       655.233285 	         1.100000 	         2.200000 	         0.500000 	         2.000000 	  
        38.000000 	        90.000000 	        67.000000 	        44.000000 	         1.000000 	         2.000000 	        15.000000 	         0.813213 	         4.000000 	         8.000000 	        40.000000 	         7.000000 	         2.000000 	         0.838567 	         1.000000 	         1.000000 	      1125.000000 	        60.955720 	        41.650310 	      8865.964440 	       656.046376 	       662.057935 	       662.937669 	       663.550824 	       665.456925 	       666.349997 	         0.800000 	         6.000000 	         0.600000 	         1.900000 	  
        38.000000 	        91.000000 	        65.000000 	        39.000000 	         1.000000 	         2.000000 	        15.000000 	         1.305657 	        12.000000 	         7.000000 	        27.000000 	         5.000000 	         1.000000 	         1.045263 	         1.000000 	         1.000000 	      1137.000000 	        61.912348 	        42.100208 	      8865.964440 	       667.256407 	       669.069200 	       670.428796 	       670.935313 	       673.041358 	       674.147507 	         0.900000 	         1.800000 	         0.500000 	         2.100000 	  
        38.000000 	        92.000000 	        60.000000 	        43.000000 	         1.000000 	         2.000000 	        15.000000 	         0.713197 	        39.000000 	         6.000000 	         4.000000 	         2.000000 	         1.000000 	         0.679704 	         1.000000 	         0.000000 	      1176.000000 	        63.814139 	        39.745564 	      8865.964440 	       675.160749 	       677.373410 	       678.146514 	       678.653032 	       680.759080 	       681.505523 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        38.000000 	        93.000000 	        66.000000 	        42.000000 	         1.000000 	         2.000000 	        15.000000 	         0.686501 	        17.000000 	         6.000000 	        25.000000 	         5.000000 	         1.000000 	         0.860206 	         0.000000 	         0.000000 	      1176.000000 	        64.149665 	        39.760084 	      8865.964440 	       682.611870 	       684.824550 	       685.570994 	       686.077507 	       688.290189 	       689.209925 	         1.100000 	         2.200000 	         0.500000 	         2.200000 	  
        38.000000 	        94.000000 	        66.000000 	        42.000000 	         2.000000 	         2.000000 	        15.000000 	         1.139213 	         8.000000 	         7.000000 	        34.000000 	         2.000000 	         1.000000 	         0.609282 	         0.000000 	         0.000000 	      1176.000000 	        66.596034 	        39.579297 	      8865.964440 	       690.222957 	       692.035754 	       693.235401 	       693.848546 	       696.061228 	       696.727706 	         1.000000 	         1.800000 	         0.600000 	         2.200000 	  
        38.000000 	        95.000000 	        69.000000 	        31.000000 	         1.000000 	         2.000000 	        15.000000 	         0.652724 	         3.000000 	         3.000000 	        28.000000 	         9.000000 	         2.000000 	         0.691740 	         0.000000 	         0.000000 	      1176.000000 	        68.437259 	        39.097448 	      8865.964440 	       697.740731 	       699.753476 	       700.459932 	       700.966455 	       702.779252 	       703.525701 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        38.000000 	        96.000000 	        68.000000 	        41.000000 	         2.000000 	         2.000000 	        15.000000 	         1.050645 	        12.000000 	         9.000000 	        29.000000 	         5.000000 	         1.000000 	         0.765529 	         1.000000 	         0.000000 	      1188.000000 	        69.684238 	        38.208413 	      8865.964440 	       704.632035 	       706.844721 	       707.951059 	       708.364272 	       710.177059 	       711.003478 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
        38.000000 	        97.000000 	        68.000000 	        39.000000 	         2.000000 	         1.000000 	        15.000000 	         0.777142 	        54.000000 	         4.000000 	        14.000000 	         1.000000 	         1.000000 	         0.658563 	         1.000000 	         0.000000 	      1227.000000 	        70.485643 	        36.581782 	      8865.964440 	       712.216461 	       714.229198 	       715.068949 	       715.482172 	       717.588208 	       718.307994 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
        38.000000 	        98.000000 	        68.000000 	        48.000000 	         2.000000 	         1.000000 	        15.000000 	         0.609269 	        20.000000 	         5.000000 	        48.000000 	         1.000000 	         1.000000 	         1.123660 	         0.000000 	         0.000000 	      1227.000000 	        68.597962 	        37.536126 	      8865.964440 	       719.321026 	       721.533715 	       722.200191 	       722.613391 	       724.626139 	       725.812444 	         1.000000 	         2.200000 	         0.400000 	         2.000000 	  
        38.000000 	        99.000000 	        71.000000 	        41.000000 	         2.000000 	         1.000000 	        15.000000 	         0.471658 	        57.000000 	         5.000000 	        14.000000 	         9.000000 	         2.000000 	         0.827966 	         0.000000 	         1.000000 	      1241.000000 	        67.418692 	        40.743696 	      8865.964440 	       726.625549 	       728.838231 	       729.371400 	       729.877916 	       732.090599 	       732.983666 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
        38.000000 	       100.000000 	        73.000000 	        43.000000 	         2.000000 	         1.000000 	        15.000000 	         0.630940 	        15.000000 	         5.000000 	        58.000000 	         6.000000 	         2.000000 	         1.250809 	         1.000000 	         1.000000 	      1299.000000 	        66.233188 	        42.163580 	      8865.964440 	       733.890065 	       735.902806 	       736.595935 	       737.009134 	       738.915249 	       740.221527 	         0.900000 	         2.000000 	         0.400000 	         1.900000 	  
        38.000000 	       101.000000 	        64.000000 	        46.000000 	         2.000000 	         1.000000 	        15.000000 	         0.758751 	         6.000000 	         4.000000 	        58.000000 	         1.000000 	         1.000000 	         0.743711 	         0.000000 	         0.000000 	      1299.000000 	        63.287137 	        45.288227 	      8865.964440 	       741.034628 	       743.047359 	       743.860455 	       744.273557 	       746.486348 	       747.286109 	         0.800000 	         2.000000 	         0.400000 	         2.200000 	  
        38.000000 	       102.000000 	        66.000000 	        45.000000 	         2.000000 	         1.000000 	        15.000000 	         0.534441 	         7.000000 	         7.000000 	        59.000000 	         9.000000 	         2.000000 	         0.654847 	         0.000000 	         0.000000 	      1299.000000 	        60.082023 	        46.453581 	      8865.964440 	       748.099212 	       750.311886 	       750.911710 	       751.524863 	       753.430969 	       754.150752 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
        38.000000 	       103.000000 	        65.000000 	        49.000000 	         2.000000 	         1.000000 	        15.000000 	         0.517242 	        58.000000 	         3.000000 	         7.000000 	         7.000000 	         2.000000 	         1.017303 	         0.000000 	         1.000000 	      1306.000000 	        57.455956 	        47.918226 	      8865.964440 	       754.963843 	       757.176530 	       757.749697 	       758.162899 	       760.268945 	       761.348636 	         0.800000 	         2.200000 	         0.400000 	         2.100000 	  
        38.000000 	       104.000000 	        54.000000 	        49.000000 	         1.000000 	         1.000000 	        15.000000 	         0.455855 	        22.000000 	         1.000000 	        32.000000 	         4.000000 	         2.000000 	         0.694145 	         0.000000 	         0.000000 	      1306.000000 	        53.380063 	        49.137243 	      8865.964440 	       762.561606 	       764.574341 	       765.094185 	       765.707345 	       767.520141 	       768.279911 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
        38.000000 	       105.000000 	        50.000000 	        59.000000 	         1.000000 	         1.000000 	        15.000000 	         0.615206 	         5.000000 	         5.000000 	        45.000000 	         7.000000 	         2.000000 	         0.517268 	         1.000000 	         1.000000 	      1351.000000 	        53.348865 	        52.354470 	      8865.964440 	       769.186310 	       771.398996 	       772.078797 	       772.492002 	       774.704686 	       775.277859 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
        38.000000 	       106.000000 	        50.000000 	        55.000000 	         1.000000 	         1.000000 	        15.000000 	         0.653782 	        40.000000 	         5.000000 	        10.000000 	         6.000000 	         2.000000 	         1.100351 	         0.000000 	         0.000000 	      1351.000000 	        51.591335 	        55.931349 	      8865.964440 	       776.090940 	       777.903739 	       778.623525 	       779.236679 	       781.049240 	       782.209138 	         0.800000 	         1.800000 	         0.600000 	         1.800000 	  
        38.000000 	       107.000000 	        46.000000 	        59.000000 	         2.000000 	         1.000000 	        15.000000 	         0.586579 	        18.000000 	         6.000000 	        28.000000 	         9.000000 	         2.000000 	         0.701891 	         0.000000 	         1.000000 	      1379.000000 	        49.204364 	        57.387415 	      8865.964440 	       783.222168 	       785.234917 	       785.888051 	       786.394565 	       788.607247 	       789.367032 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        38.000000 	       108.000000 	        53.000000 	        70.000000 	         2.000000 	         1.000000 	        15.000000 	         0.804148 	         5.000000 	         4.000000 	        48.000000 	         3.000000 	         2.000000 	         0.947404 	         0.000000 	         0.000000 	      1379.000000 	        46.996752 	        58.713793 	      8865.964440 	       790.380066 	       792.392803 	       793.259213 	       793.672416 	       795.778463 	       796.791497 	         1.000000 	         2.000000 	         0.400000 	         2.100000 	  
        38.000000 	       109.000000 	        43.000000 	        67.000000 	         1.000000 	         1.000000 	        15.000000 	         0.699676 	        30.000000 	         1.000000 	        13.000000 	         3.000000 	         2.000000 	         1.042579 	         0.000000 	         0.000000 	      1379.000000 	        45.826410 	        59.936284 	      8865.964440 	       797.804532 	       799.617332 	       800.377115 	       800.990268 	       803.002999 	       804.109340 	         1.000000 	         1.800000 	         0.600000 	         2.000000 	  
        38.000000 	       110.000000 	        42.000000 	        61.000000 	         2.000000 	         1.000000 	        15.000000 	         0.646042 	         4.000000 	         4.000000 	        38.000000 	         1.000000 	         1.000000 	         0.708569 	         1.000000 	         0.000000 	      1383.000000 	        43.515063 	        62.887247 	      8865.964440 	       805.122381 	       807.135114 	       807.841577 	       808.454720 	       810.360830 	       811.133937 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
        38.000000 	       111.000000 	        46.000000 	        64.000000 	         2.000000 	         1.000000 	        15.000000 	         0.461196 	        18.000000 	         2.000000 	        28.000000 	         9.000000 	         2.000000 	         0.581986 	         0.000000 	         1.000000 	      1411.000000 	        41.197576 	        64.459226 	      8865.964440 	       812.146967 	       814.359584 	       814.879491 	       815.386018 	       817.398750 	       818.038560 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
        38.000000 	       112.000000 	        37.000000 	        64.000000 	         2.000000 	         1.000000 	        15.000000 	         0.404797 	         4.000000 	         7.000000 	        33.000000 	         4.000000 	         1.000000 	         0.730746 	         1.000000 	         0.000000 	      1415.000000 	        39.126122 	        66.084705 	      8865.964440 	       819.051604 	       821.064332 	       821.530870 	       822.144033 	       824.250072 	       825.036499 	         1.000000 	         2.000000 	         0.600000 	         2.100000 	  
        38.000000 	       113.000000 	        37.000000 	        68.000000 	         1.000000 	         1.000000 	        15.000000 	         0.697165 	         4.000000 	         2.000000 	        33.000000 	         1.000000 	         2.000000 	         0.679147 	         0.000000 	         0.000000 	      1415.000000 	        37.971975 	        68.577575 	      8865.964440 	       825.942894 	       827.755703 	       828.515476 	       829.128619 	       831.141364 	       831.887812 	         0.900000 	         1.800000 	         0.600000 	         2.000000 	  
        38.000000 	       114.000000 	        34.000000 	        69.000000 	         2.000000 	         2.000000 	        15.000000 	         0.675591 	         7.000000 	         8.000000 	        62.000000 	         2.000000 	         1.000000 	         0.649332 	         1.000000 	         1.000000 	      1407.000000 	        37.183642 	        69.521915 	      8865.964440 	       833.100782 	       835.113519 	       835.846646 	       836.353157 	       838.259263 	       838.965727 	         1.200000 	         2.000000 	         0.500000 	         1.900000 	  
        38.000000 	       115.000000 	        39.000000 	        64.000000 	         2.000000 	         2.000000 	        10.000000 	         0.557164 	        45.000000 	         4.000000 	        19.000000 	         7.000000 	         2.000000 	         0.710297 	         0.000000 	         0.000000 	      1407.000000 	        40.837829 	        67.127371 	      8865.964440 	       840.178700 	       842.391371 	       843.004529 	       843.617677 	       845.430487 	       846.203590 	         1.200000 	         2.200000 	         0.600000 	         1.800000 	  
        38.000000 	       116.000000 	        42.000000 	        74.000000 	         1.000000 	         2.000000 	        10.000000 	         0.406824 	        22.000000 	         6.000000 	        52.000000 	         4.000000 	         1.000000 	         0.727653 	         0.000000 	         1.000000 	      1407.000000 	        42.379994 	        64.076081 	      8865.964440 	       847.216622 	       849.229357 	       849.695884 	       850.202399 	       852.108508 	       852.894935 	         1.000000 	         2.000000 	         0.500000 	         1.900000 	  
        38.000000 	       117.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
        38.000000 	       118.000000 	        45.000000 	        58.000000 	         1.000000 	         2.000000 	        10.000000 	         0.800600 	        41.000000 	         2.000000 	        17.000000 	         1.000000 	         1.000000 	         0.852730 	         1.000000 	         0.000000 	      1448.000000 	        45.498931 	        60.420104 	      8865.964440 	       861.119181 	       863.131919 	       863.998330 	       864.411541 	       866.624225 	       867.543946 	         0.800000 	         2.000000 	         0.400000 	         2.200000 	  
        38.000000 	       119.000000 	        49.000000 	        60.000000 	         1.000000 	         2.000000 	        10.000000 	         0.494118 	        36.000000 	         8.000000 	        24.000000 	         9.000000 	         2.000000 	         1.051724 	         1.000000 	         1.000000 	      1472.000000 	        47.512439 	        58.326064 	      8865.964440 	       868.450354 	       870.663029 	       871.222866 	       871.636081 	       873.448871 	       874.555219 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        38.000000 	       120.000000 	        58.000000 	        60.000000 	         2.000000 	         2.000000 	        10.000000 	         0.520899 	        24.000000 	         5.000000 	        36.000000 	         9.000000 	         2.000000 	         0.651687 	         1.000000 	         1.000000 	      1508.000000 	        52.054540 	        54.855315 	      8865.964440 	       875.768198 	       881.779758 	       882.366246 	       882.979396 	       884.992132 	       885.698599 	         1.200000 	         6.000000 	         0.600000 	         2.000000 	  
        38.000000 	       121.000000 	        54.000000 	        56.000000 	         2.000000 	         2.000000 	        10.000000 	         0.959963 	        11.000000 	         9.000000 	        45.000000 	         3.000000 	         1.000000 	         1.011093 	         1.000000 	         0.000000 	      1519.000000 	        53.233779 	        54.032860 	      8865.964440 	       886.511689 	       888.724373 	       889.750726 	       890.163939 	       892.176685 	       893.243035 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
        38.000000 	       122.000000 	        57.000000 	        42.000000 	         1.000000 	         2.000000 	        10.000000 	         1.086877 	         4.000000 	         2.000000 	        38.000000 	         5.000000 	         2.000000 	         0.685343 	         0.000000 	         1.000000 	      1557.000000 	        55.520915 	        49.680140 	      8865.964440 	       894.056130 	       896.268805 	       897.415139 	       897.921652 	       899.934387 	       900.680843 	         0.800000 	         2.200000 	         0.500000 	         2.000000 	  
        38.000000 	       123.000000 	        60.000000 	        45.000000 	         2.000000 	         2.000000 	        10.000000 	         0.532069 	        36.000000 	         4.000000 	         9.000000 	         5.000000 	         1.000000 	         0.895212 	         0.000000 	         1.000000 	      1557.000000 	        58.619971 	        48.471370 	      8865.964440 	       901.587222 	       903.599974 	       904.186475 	       904.799623 	       907.012304 	       907.972016 	         0.900000 	         2.000000 	         0.600000 	         2.200000 	  
        38.000000 	       124.000000 	        61.000000 	        49.000000 	         2.000000 	         2.000000 	        10.000000 	         0.541788 	        39.000000 	         8.000000 	        10.000000 	         2.000000 	         1.000000 	         0.735623 	         1.000000 	         0.000000 	      1596.000000 	        61.650757 	        48.803525 	      8865.964440 	       909.184997 	       911.397677 	       911.997503 	       912.610653 	       914.716691 	       915.516467 	         1.200000 	         2.200000 	         0.600000 	         2.100000 	  
        38.000000 	       125.000000 	        66.000000 	        42.000000 	         1.000000 	         2.000000 	        10.000000 	         0.544053 	         4.000000 	         9.000000 	        38.000000 	         4.000000 	         1.000000 	         0.880770 	         1.000000 	         1.000000 	      1600.000000 	        64.374291 	        45.944719 	      8865.964440 	       916.622804 	       918.835481 	       919.435310 	       919.848512 	       921.954560 	       922.900941 	         1.100000 	         2.200000 	         0.400000 	         2.100000 	  
        38.000000 	       126.000000 	        64.000000 	        46.000000 	         1.000000 	         1.000000 	        10.000000 	         0.695283 	         6.000000 	         5.000000 	        58.000000 	         3.000000 	         2.000000 	         1.029759 	         0.000000 	         1.000000 	      1648.000000 	        67.253475 	        45.477969 	      8865.964440 	       923.807345 	       925.820090 	       926.579858 	       927.193021 	       929.005806 	       930.098822 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        38.000000 	       127.000000 	        69.000000 	        56.000000 	         1.000000 	         1.000000 	        10.000000 	         0.582739 	        28.000000 	         9.000000 	        41.000000 	         4.000000 	         1.000000 	         0.804989 	         1.000000 	         1.000000 	      1676.000000 	        65.135664 	        49.964382 	      8865.964440 	       930.911918 	       932.924662 	       933.564463 	       933.977673 	       935.790482 	       936.656888 	         0.800000 	         2.000000 	         0.400000 	         1.800000 	  
        38.000000 	       128.000000 	        62.000000 	        57.000000 	         1.000000 	         1.000000 	        10.000000 	         0.464693 	        50.000000 	         3.000000 	        12.000000 	         8.000000 	         2.000000 	         0.937812 	         1.000000 	         1.000000 	      1688.000000 	        63.501982 	        53.775622 	      8865.964440 	       937.469987 	       939.682655 	       940.202504 	       940.709025 	       942.521812 	       943.521527 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        38.000000 	       129.000000 	        61.000000 	        54.000000 	         1.000000 	         1.000000 	        10.000000 	         0.647740 	        49.000000 	         3.000000 	        12.000000 	         8.000000 	         2.000000 	         0.758174 	         0.000000 	         0.000000 	      1688.000000 	        61.329792 	        55.561446 	      8865.964440 	       944.534312 	       946.547297 	       947.253765 	       947.760281 	       949.573071 	       950.386174 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        38.000000 	       130.000000 	        60.000000 	        62.000000 	         2.000000 	         1.000000 	        10.000000 	         0.487432 	        18.000000 	         6.000000 	        42.000000 	         5.000000 	         1.000000 	         0.736513 	         0.000000 	         0.000000 	      1688.000000 	        57.466501 	        59.139639 	      8865.964440 	       951.399206 	       953.411937 	       953.958450 	       954.464961 	       956.571010 	       957.370768 	         1.000000 	         2.000000 	         0.500000 	         2.100000 	  
        38.000000 	       131.000000 	        48.000000 	        65.000000 	         1.000000 	         1.000000 	        10.000000 	         0.718980 	         5.000000 	         5.000000 	        43.000000 	         7.000000 	         2.000000 	         0.607177 	         1.000000 	         0.000000 	      1688.000000 	        52.720103 	        61.262157 	      8865.964440 	       958.383814 	       960.396551 	       961.169648 	       961.782799 	       963.595597 	       964.262073 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
        38.000000 	       132.000000 	        56.000000 	        62.000000 	         1.000000 	         1.000000 	        10.000000 	         0.675672 	         6.000000 	         6.000000 	        50.000000 	         5.000000 	         2.000000 	         0.550596 	         1.000000 	         1.000000 	      1738.000000 	        51.358076 	        63.447009 	      8865.964440 	       965.075168 	       967.087906 	       967.821022 	       968.234230 	       970.340285 	       970.953425 	         0.800000 	         2.000000 	         0.400000 	         2.100000 	  
        38.000000 	       133.000000 	        44.000000 	        60.000000 	         1.000000 	         1.000000 	        10.000000 	         0.472128 	         4.000000 	         4.000000 	        40.000000 	         9.000000 	         2.000000 	         0.648628 	         1.000000 	         0.000000 	      1738.000000 	        50.116367 	        65.462819 	      8865.964440 	       971.966470 	       974.179151 	       974.712316 	       975.325470 	       977.138277 	       977.844743 	         1.000000 	         2.200000 	         0.600000 	         1.800000 	  
        38.000000 	       134.000000 	        47.000000 	        70.000000 	         2.000000 	         1.000000 	        10.000000 	         0.476548 	         5.000000 	         9.000000 	        42.000000 	         4.000000 	         1.000000 	         0.648903 	         1.000000 	         1.000000 	      1743.000000 	        47.982708 	        66.741956 	      8865.964440 	       978.857768 	       980.670558 	       981.203743 	       981.710253 	       983.723001 	       984.429456 	         1.000000 	         1.800000 	         0.500000 	         2.000000 	  
        38.000000 	       135.000000 	        52.000000 	        67.000000 	         2.000000 	         1.000000 	        10.000000 	         1.637982 	        36.000000 	         8.000000 	        16.000000 	         1.000000 	         1.000000 	         0.812267 	         1.000000 	         0.000000 	      1779.000000 	        45.805844 	        70.141715 	      8865.964440 	       985.335850 	       987.348598 	       989.041431 	       989.547941 	       991.454048 	       992.320454 	         0.900000 	         2.000000 	         0.500000 	         1.900000 	  
        38.000000 	       136.000000 	        44.000000 	        79.000000 	         2.000000 	         1.000000 	        10.000000 	         0.504803 	        31.000000 	         1.000000 	        13.000000 	         7.000000 	         2.000000 	         0.750741 	         0.000000 	         1.000000 	      1792.000000 	        44.025548 	        71.426032 	      8865.964440 	       993.533439 	       995.346235 	       995.906067 	       996.319276 	       998.531957 	       999.345044 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
        38.000000 	       137.000000 	        37.000000 	        72.000000 	         1.000000 	         2.000000 	        10.000000 	         0.714604 	        58.000000 	         8.000000 	        14.000000 	         1.000000 	         1.000000 	         0.539782 	         1.000000 	         1.000000 	      1840.000000 	        41.184035 	        72.888186 	      8865.964440 	      1000.451388 	      1002.464135 	      1003.237235 	      1003.650446 	      1005.663182 	      1006.263006 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
        38.000000 	       138.000000 	        38.000000 	        67.000000 	         1.000000 	         2.000000 	        15.000000 	         0.529927 	        13.000000 	         1.000000 	        54.000000 	         2.000000 	         2.000000 	         0.551567 	         0.000000 	         0.000000 	      1840.000000 	        41.734868 	        70.200472 	      8865.964440 	      1007.076118 	      1009.088837 	      1009.675336 	      1010.181850 	      1012.194591 	      1012.807746 	         0.800000 	         2.000000 	         0.500000 	         2.000000 	  
        38.000000 	       139.000000 	        38.000000 	        68.000000 	         2.000000 	         2.000000 	        15.000000 	         0.512571 	        41.000000 	         9.000000 	        27.000000 	         1.000000 	         1.000000 	         0.685361 	         1.000000 	         0.000000 	      1881.000000 	        44.160432 	        66.776962 	      8865.964440 	      1013.820777 	      1015.833523 	      1016.406686 	      1017.019838 	      1019.125873 	      1019.872319 	         1.000000 	         2.000000 	         0.600000 	         2.100000 	  
        38.000000 	       140.000000 	        48.000000 	        64.000000 	         2.000000 	         2.000000 	        15.000000 	         0.672370 	         6.000000 	         4.000000 	        58.000000 	         6.000000 	         2.000000 	         0.643500 	         0.000000 	         0.000000 	      1881.000000 	        45.290969 	        64.504469 	      8865.964440 	      1020.885359 	      1022.698158 	      1023.431278 	      1023.937646 	      1026.150475 	      1026.856930 	         1.000000 	         1.800000 	         0.500000 	         2.200000 	  
        38.000000 	       141.000000 	        50.000000 	        59.000000 	         2.000000 	         2.000000 	        15.000000 	         0.530767 	        24.000000 	         5.000000 	        35.000000 	         3.000000 	         2.000000 	         0.976876 	         0.000000 	         0.000000 	      1881.000000 	        47.135077 	        60.691213 	      8865.964440 	      1027.963270 	      1029.776086 	      1030.362568 	      1030.869078 	      1032.881813 	      1033.921509 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        38.000000 	       142.000000 	        47.000000 	        55.000000 	         1.000000 	         2.000000 	        15.000000 	         0.529887 	        11.000000 	         8.000000 	        44.000000 	         2.000000 	         1.000000 	         0.647593 	         1.000000 	         1.000000 	      1892.000000 	        48.507294 	        55.489623 	      8865.964440 	      1035.027859 	      1037.040598 	      1037.627090 	      1038.133596 	      1040.146335 	      1040.852800 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
        38.000000 	       143.000000 	        53.000000 	        51.000000 	         1.000000 	         2.000000 	        15.000000 	         0.510373 	        20.000000 	         5.000000 	        31.000000 	         4.000000 	         1.000000 	         0.625473 	         1.000000 	         1.000000 	      1912.000000 	        49.966211 	        51.827060 	      8865.964440 	      1041.959132 	      1043.971875 	      1044.545045 	      1045.051557 	      1046.864364 	      1047.544154 	         1.100000 	         2.000000 	         0.500000 	         1.800000 	  
