C:\Behvdata\clash\clashMEG	 April 15, 2014 11:25:28	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         2.000000 	        81.000000 	        36.000000 	        54.000000 	         2.000000 	         1.000000 	        15.000000 	         0.629458 	        14.000000 	         7.000000 	        22.000000 	         6.000000 	         2.000000 	         1.166477 	         1.000000 	         0.000000 	      1308.000000 	        40.053287 	        55.998557 	     10524.828538 	       605.373457 	       607.186278 	       607.879412 	       608.492575 	       610.705274 	       611.931590 	         0.800000 	         1.800000 	         0.600000 	         2.200000 	  
         2.000000 	        82.000000 	        40.000000 	        53.000000 	         2.000000 	         1.000000 	        15.000000 	         0.701075 	        24.000000 	         4.000000 	        16.000000 	         7.000000 	         2.000000 	         2.336954 	         1.000000 	         1.000000 	      1324.000000 	        38.907385 	        58.150235 	     10524.828538 	       613.037939 	       615.250644 	       616.010418 	       616.516945 	       627.527127 	       629.926436 	         1.100000 	         2.200000 	         0.500000 	         2.200000 	  
         2.000000 	        83.000000 	        38.000000 	        57.000000 	         2.000000 	         1.000000 	        15.000000 	         1.632181 	         8.000000 	         9.000000 	        30.000000 	         8.000000 	         2.000000 	         1.035334 	         1.000000 	         1.000000 	      1354.000000 	        35.488462 	        58.991577 	     10524.828538 	       630.939485 	       632.952237 	       634.645084 	       635.258241 	       637.164367 	       638.257383 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
         2.000000 	        84.000000 	        30.000000 	        67.000000 	         1.000000 	         1.000000 	        15.000000 	         0.660666 	        27.000000 	         2.000000 	         3.000000 	         3.000000 	         1.000000 	         1.064742 	         0.000000 	         0.000000 	      1354.000000 	        33.670109 	        63.509862 	     10524.828538 	       639.070483 	       640.883311 	       641.603093 	       642.109618 	       644.015741 	       645.135422 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
         2.000000 	        85.000000 	        28.000000 	        57.000000 	         2.000000 	         1.000000 	        15.000000 	         1.367274 	         6.000000 	         3.000000 	        22.000000 	         7.000000 	         2.000000 	         0.834349 	         0.000000 	         1.000000 	      1376.000000 	        33.338432 	        63.917404 	     10524.828538 	       646.148467 	       648.361161 	       649.787426 	       650.200633 	       652.213396 	       653.106472 	         1.000000 	         2.200000 	         0.400000 	         2.000000 	  
         2.000000 	        86.000000 	        29.000000 	        61.000000 	         2.000000 	         1.000000 	        15.000000 	         0.638107 	         6.000000 	         5.000000 	        23.000000 	         1.000000 	         1.000000 	         1.090312 	         1.000000 	         0.000000 	      1382.000000 	        29.527489 	        63.228341 	     10524.828538 	       654.212829 	       656.225578 	       656.918712 	       657.531775 	       659.438001 	       660.584332 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
         2.000000 	        87.000000 	        30.000000 	        64.000000 	         2.000000 	         1.000000 	        15.000000 	         0.824192 	         3.000000 	         7.000000 	        27.000000 	         8.000000 	         2.000000 	         0.790955 	         1.000000 	         1.000000 	      1409.000000 	        28.468073 	        63.411743 	     10524.828538 	       661.490736 	       663.703442 	       664.583193 	       664.996420 	       667.209104 	       668.062195 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
         2.000000 	        88.000000 	        28.000000 	        71.000000 	         1.000000 	         2.000000 	        15.000000 	         1.047555 	        28.000000 	         6.000000 	        43.000000 	         2.000000 	         1.000000 	         0.942696 	         1.000000 	         0.000000 	      1422.000000 	        28.408006 	        66.848496 	     10524.828538 	       668.875299 	       670.688112 	       671.794466 	       672.407622 	       674.313640 	       675.313451 	         0.800000 	         1.800000 	         0.600000 	         1.900000 	  
         2.000000 	        89.000000 	        33.000000 	        66.000000 	         1.000000 	         2.000000 	         5.000000 	         0.652977 	        40.000000 	         5.000000 	        26.000000 	         2.000000 	         1.000000 	         0.730933 	         1.000000 	         0.000000 	      1462.000000 	        30.882641 	        66.849511 	     10524.828538 	       676.526443 	       678.739136 	       679.445608 	       679.858822 	       681.764936 	       682.551384 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
         2.000000 	        90.000000 	        36.000000 	        70.000000 	         2.000000 	         2.000000 	         5.000000 	         1.063987 	        21.000000 	         1.000000 	        49.000000 	         4.000000 	         2.000000 	         0.949678 	         0.000000 	         1.000000 	      1511.000000 	        36.404003 	        63.271341 	     10524.828538 	       683.364480 	       689.376098 	       690.495782 	       691.108941 	       693.321638 	       694.334680 	         0.800000 	         6.000000 	         0.600000 	         2.200000 	  
         2.000000 	        91.000000 	        45.000000 	        66.000000 	         2.000000 	         2.000000 	         5.000000 	         0.751062 	        20.000000 	         3.000000 	        46.000000 	         9.000000 	         2.000000 	         0.736487 	         0.000000 	         0.000000 	      1511.000000 	        38.526512 	        61.900705 	     10524.828538 	       695.547667 	       697.360476 	       698.173587 	       698.786741 	       700.599554 	       701.399322 	         1.200000 	         1.800000 	         0.600000 	         1.800000 	  
         2.000000 	        92.000000 	        39.000000 	        63.000000 	         1.000000 	         2.000000 	         5.000000 	         0.680920 	        25.000000 	         4.000000 	        38.000000 	         2.000000 	         1.000000 	         1.029004 	         1.000000 	         0.000000 	      1536.000000 	        40.929918 	        59.398962 	     10524.828538 	       702.505674 	       704.518440 	       705.264883 	       705.678101 	       707.490922 	       708.583939 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         2.000000 	        93.000000 	        45.000000 	        63.000000 	         1.000000 	         2.000000 	         5.000000 	         0.549705 	        25.000000 	         5.000000 	        38.000000 	         2.000000 	         1.000000 	         0.921509 	         1.000000 	         0.000000 	      1561.000000 	        44.220183 	        58.028894 	     10524.828538 	       709.796922 	       711.809684 	       712.422836 	       712.929363 	       714.742170 	       715.728559 	         1.200000 	         2.000000 	         0.500000 	         1.800000 	  
         2.000000 	        94.000000 	        48.000000 	        58.000000 	         1.000000 	         2.000000 	         5.000000 	         0.669589 	        17.000000 	         5.000000 	        41.000000 	         7.000000 	         2.000000 	         0.960828 	         0.000000 	         1.000000 	      1602.000000 	        49.047385 	        54.974346 	     10524.828538 	       716.741606 	       718.754367 	       719.487482 	       720.100638 	       722.006769 	       723.033138 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
         2.000000 	        95.000000 	        52.000000 	        52.000000 	         2.000000 	         2.000000 	         5.000000 	         0.684481 	        21.000000 	         8.000000 	        31.000000 	         3.000000 	         1.000000 	         0.835017 	         0.000000 	         1.000000 	      1602.000000 	        49.727267 	        52.641087 	     10524.828538 	       724.046182 	       726.058931 	       726.805395 	       727.311915 	       729.124743 	       730.017810 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
         2.000000 	        96.000000 	        55.000000 	        50.000000 	         1.000000 	         2.000000 	         5.000000 	         0.643684 	        30.000000 	         4.000000 	        20.000000 	         7.000000 	         2.000000 	         1.207735 	         1.000000 	         0.000000 	      1602.000000 	        52.480658 	        48.955142 	     10524.828538 	       730.830900 	       733.043605 	       733.750071 	       734.363225 	       736.575934 	       737.842228 	         0.800000 	         2.200000 	         0.600000 	         2.200000 	  
         2.000000 	        97.000000 	        55.000000 	        52.000000 	         2.000000 	         2.000000 	         5.000000 	         0.627227 	        21.000000 	         6.000000 	        31.000000 	         9.000000 	         2.000000 	         0.967016 	         1.000000 	         1.000000 	      1633.000000 	        53.423542 	        44.890704 	     10524.828538 	       738.655339 	       740.868032 	       741.561175 	       742.067687 	       744.280395 	       745.306759 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
         2.000000 	        98.000000 	        48.000000 	        40.000000 	         2.000000 	         2.000000 	         5.000000 	         0.610887 	        16.000000 	         3.000000 	        24.000000 	         1.000000 	         1.000000 	         0.935079 	         0.000000 	         0.000000 	      1633.000000 	        52.108844 	        42.100441 	     10524.828538 	       746.519751 	       748.732451 	       749.398924 	       750.012080 	       751.824896 	       752.824614 	         1.200000 	         2.200000 	         0.600000 	         1.800000 	  
         2.000000 	        99.000000 	        55.000000 	        40.000000 	         1.000000 	         2.000000 	         5.000000 	         0.557035 	        16.000000 	         6.000000 	        24.000000 	         8.000000 	         2.000000 	         0.888722 	         1.000000 	         1.000000 	      1657.000000 	        53.372106 	        39.274088 	     10524.828538 	       753.637717 	       755.850413 	       756.463577 	       756.876780 	       758.782911 	       759.729310 	         0.800000 	         2.200000 	         0.400000 	         1.900000 	  
         2.000000 	       100.000000 	        58.000000 	        43.000000 	         2.000000 	         2.000000 	         5.000000 	         0.628281 	        17.000000 	         3.000000 	        26.000000 	         9.000000 	         2.000000 	         0.815779 	         0.000000 	         1.000000 	      1683.000000 	        55.664883 	        35.974239 	     10524.828538 	       760.542409 	       762.555163 	       763.248306 	       763.754817 	       765.567642 	       766.447386 	         0.800000 	         2.000000 	         0.500000 	         1.800000 	  
         2.000000 	       101.000000 	        57.000000 	        32.000000 	         1.000000 	         2.000000 	         5.000000 	         0.654348 	        29.000000 	         9.000000 	         3.000000 	         8.000000 	         1.000000 	         0.676332 	         1.000000 	         1.000000 	      1712.000000 	        59.456886 	        34.033650 	     10524.828538 	       767.260485 	       769.273235 	       769.993039 	       770.406249 	       772.219061 	       772.952194 	         0.800000 	         2.000000 	         0.400000 	         1.800000 	  
         2.000000 	       102.000000 	        58.000000 	        35.000000 	         1.000000 	         2.000000 	         5.000000 	         0.576190 	        14.000000 	         5.000000 	        21.000000 	         1.000000 	         1.000000 	         0.911355 	         0.000000 	         0.000000 	      1712.000000 	        58.043565 	        33.751223 	     10524.828538 	       774.058545 	       776.071295 	       776.711108 	       777.124326 	       779.137084 	       780.110141 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
         2.000000 	       103.000000 	        60.000000 	        33.000000 	         2.000000 	         2.000000 	         5.000000 	         0.673704 	        26.000000 	         2.000000 	         7.000000 	         1.000000 	         1.000000 	         0.853427 	         0.000000 	         0.000000 	      1712.000000 	        62.788188 	        31.442824 	     10524.828538 	       781.016544 	       782.829369 	       783.562487 	       783.975698 	       786.081765 	       787.001499 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
         2.000000 	       104.000000 	        65.000000 	        34.000000 	         1.000000 	         2.000000 	         5.000000 	         0.575167 	         3.000000 	         6.000000 	        31.000000 	         9.000000 	         2.000000 	         0.784320 	         1.000000 	         1.000000 	      1743.000000 	        65.468313 	        31.349624 	     10524.828538 	       788.107857 	       790.120610 	       790.760431 	       791.373588 	       793.279701 	       794.119472 	         1.100000 	         2.000000 	         0.600000 	         1.900000 	  
         2.000000 	       105.000000 	        71.000000 	        32.000000 	         1.000000 	         2.000000 	         5.000000 	         0.641328 	        10.000000 	         4.000000 	        22.000000 	         1.000000 	         2.000000 	         0.919486 	         1.000000 	         0.000000 	      1743.000000 	        66.053150 	        30.780199 	     10524.828538 	       795.025872 	       797.038626 	       797.745103 	       798.251613 	       800.464313 	       801.450698 	         0.900000 	         2.000000 	         0.500000 	         2.200000 	  
         2.000000 	       106.000000 	        61.000000 	        34.000000 	         1.000000 	         2.000000 	         5.000000 	         0.534179 	        10.000000 	         3.000000 	        24.000000 	         1.000000 	         2.000000 	         1.622999 	         0.000000 	         0.000000 	      1743.000000 	        67.282735 	        29.958532 	     10524.828538 	       802.357111 	       804.569808 	       805.169639 	       805.676161 	       807.688919 	       809.368445 	         0.900000 	         2.200000 	         0.500000 	         2.000000 	  
         2.000000 	       107.000000 	        70.000000 	        27.000000 	         2.000000 	         2.000000 	         5.000000 	         0.640211 	        11.000000 	         7.000000 	        16.000000 	         5.000000 	         1.000000 	         1.307707 	         0.000000 	         0.000000 	      1743.000000 	        68.480796 	        27.629873 	     10524.828538 	       810.274841 	       812.487552 	       813.194015 	       813.807173 	       815.819927 	       817.192872 	         0.900000 	         2.200000 	         0.600000 	         2.000000 	  
         2.000000 	       108.000000 	        72.000000 	        25.000000 	         1.000000 	         2.000000 	         5.000000 	         0.548627 	         5.000000 	         2.000000 	        20.000000 	         4.000000 	         2.000000 	         0.864267 	         0.000000 	         1.000000 	      1763.000000 	        69.995070 	        26.739852 	     10524.828538 	       818.405856 	       820.218670 	       820.831824 	       821.338354 	       823.151157 	       824.070904 	         1.200000 	         1.800000 	         0.500000 	         1.800000 	  
         2.000000 	       109.000000 	        69.000000 	        32.000000 	         2.000000 	         1.000000 	         5.000000 	         0.646675 	        14.000000 	         4.000000 	        55.000000 	         7.000000 	         2.000000 	         0.793967 	         0.000000 	         1.000000 	      1813.000000 	        70.947571 	        25.034474 	     10524.828538 	       825.283888 	       827.496586 	       828.203053 	       828.616261 	       830.828970 	       831.682054 	         1.200000 	         2.200000 	         0.400000 	         2.200000 	  
         2.000000 	       110.000000 	        68.000000 	        28.000000 	         1.000000 	         1.000000 	        10.000000 	         0.587163 	        61.000000 	         4.000000 	         7.000000 	         5.000000 	         1.000000 	         0.779892 	         1.000000 	         1.000000 	      1874.000000 	        69.194375 	        28.209614 	     10524.828538 	       832.695101 	       834.507918 	       835.161061 	       835.574281 	       837.387094 	       838.226843 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
         2.000000 	       111.000000 	        64.000000 	        32.000000 	         2.000000 	         1.000000 	        10.000000 	         0.571136 	        19.000000 	         3.000000 	        45.000000 	         4.000000 	         2.000000 	         0.851135 	         0.000000 	         0.000000 	      1874.000000 	        66.334638 	        29.349396 	     10524.828538 	       839.239887 	       841.052707 	       841.679199 	       842.185723 	       844.291785 	       845.198187 	         1.000000 	         1.800000 	         0.500000 	         2.100000 	  
         2.000000 	       112.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
         2.000000 	       113.000000 	        64.000000 	        30.000000 	         1.000000 	         1.000000 	        10.000000 	         0.841456 	        19.000000 	         6.000000 	        45.000000 	         3.000000 	         1.000000 	         1.119637 	         1.000000 	         0.000000 	      1893.000000 	        62.360790 	        32.403236 	     10524.828538 	       890.465240 	       892.278057 	       893.184457 	       893.690987 	       895.903436 	       897.090005 	         1.200000 	         1.800000 	         0.500000 	         2.200000 	  
         2.000000 	       114.000000 	        63.000000 	        39.000000 	         2.000000 	         1.000000 	        10.000000 	         0.578856 	        25.000000 	         1.000000 	        38.000000 	         9.000000 	         2.000000 	         0.902277 	         0.000000 	         1.000000 	      1931.000000 	        59.686946 	        34.943035 	     10524.828538 	       897.903118 	       899.715930 	       900.355745 	       900.862266 	       902.768390 	       903.728106 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
         2.000000 	       115.000000 	        55.000000 	        41.000000 	         2.000000 	         1.000000 	        10.000000 	         0.568178 	        49.000000 	         4.000000 	         6.000000 	         5.000000 	         1.000000 	         1.046307 	         0.000000 	         0.000000 	      1931.000000 	        56.344092 	        37.285469 	     10524.828538 	       904.834458 	       906.647272 	       907.273768 	       907.686983 	       909.793028 	       910.899412 	         1.100000 	         1.800000 	         0.400000 	         2.100000 	  
         2.000000 	       116.000000 	        46.000000 	        40.000000 	         2.000000 	         1.000000 	        10.000000 	         0.561659 	        32.000000 	         6.000000 	        14.000000 	         9.000000 	         2.000000 	         0.948951 	         0.000000 	         1.000000 	      1945.000000 	        53.217668 	        38.566086 	     10524.828538 	       911.712491 	       913.525277 	       914.151796 	       914.565010 	       916.577777 	       917.590813 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
         2.000000 	       117.000000 	        51.000000 	        51.000000 	         2.000000 	         1.000000 	        10.000000 	         0.646497 	        46.000000 	         8.000000 	         5.000000 	         6.000000 	         1.000000 	         0.828705 	         1.000000 	         0.000000 	      1991.000000 	        51.294618 	        40.617248 	     10524.828538 	       918.803661 	       921.016504 	       921.722974 	       922.229485 	       924.242241 	       925.135317 	         1.200000 	         2.200000 	         0.500000 	         2.000000 	  
         2.000000 	       118.000000 	        50.000000 	        39.000000 	         1.000000 	         1.000000 	        10.000000 	         0.702010 	        20.000000 	         8.000000 	        30.000000 	         5.000000 	         1.000000 	         1.036397 	         1.000000 	         0.000000 	      2011.000000 	        48.369534 	        41.859624 	     10524.828538 	       925.948427 	       927.761231 	       928.521016 	       928.934230 	       930.946995 	       932.040014 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
         2.000000 	       119.000000 	        50.000000 	        46.000000 	         1.000000 	         1.000000 	        10.000000 	         0.653351 	        20.000000 	         9.000000 	        30.000000 	         2.000000 	         1.000000 	         0.838379 	         1.000000 	         1.000000 	      2031.000000 	        48.173942 	        44.322033 	     10524.828538 	       933.252997 	       935.265758 	       935.985552 	       936.598714 	       938.704775 	       939.597847 	         1.200000 	         2.000000 	         0.600000 	         2.100000 	  
         2.000000 	       120.000000 	        45.000000 	        49.000000 	         2.000000 	         1.000000 	        10.000000 	         0.731124 	        36.000000 	         6.000000 	         9.000000 	         4.000000 	         1.000000 	         0.841399 	         1.000000 	         0.000000 	      2067.000000 	        45.400160 	        49.000804 	     10524.828538 	       940.504262 	       946.515876 	       947.302327 	       947.715524 	       949.621648 	       950.528060 	         0.900000 	         6.000000 	         0.400000 	         1.900000 	  
         2.000000 	       121.000000 	        46.000000 	        55.000000 	         2.000000 	         1.000000 	        10.000000 	         0.677303 	        28.000000 	         6.000000 	        18.000000 	         1.000000 	         1.000000 	         0.805631 	         0.000000 	         0.000000 	      2067.000000 	        43.267606 	        53.064839 	     10524.828538 	       951.341149 	       953.153968 	       953.887094 	       954.500254 	       956.513008 	       957.379426 	         0.800000 	         1.800000 	         0.600000 	         2.000000 	  
         2.000000 	       122.000000 	        38.000000 	        54.000000 	         1.000000 	         1.000000 	        10.000000 	         0.665728 	        23.000000 	         3.000000 	        15.000000 	         4.000000 	         1.000000 	         1.203007 	         0.000000 	         1.000000 	      2067.000000 	        42.051768 	        55.566993 	     10524.828538 	       958.392473 	       960.605171 	       961.324965 	       961.831496 	       963.844248 	       965.110542 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
         2.000000 	       123.000000 	        37.000000 	        55.000000 	         2.000000 	         1.000000 	        10.000000 	         0.678357 	        11.000000 	         8.000000 	        26.000000 	         9.000000 	         2.000000 	         1.026374 	         1.000000 	         1.000000 	      2093.000000 	        41.052689 	        58.199733 	     10524.828538 	       965.923660 	       967.936406 	       968.669532 	       969.176054 	       971.388756 	       972.481774 	         0.800000 	         2.000000 	         0.500000 	         2.200000 	  
         2.000000 	       124.000000 	        42.000000 	        61.000000 	         1.000000 	         1.000000 	        10.000000 	         0.694326 	        17.000000 	         4.000000 	        25.000000 	         3.000000 	         1.000000 	         1.034266 	         0.000000 	         0.000000 	      2093.000000 	        37.450628 	        59.633619 	     10524.828538 	       973.388189 	       975.600885 	       976.360670 	       976.867186 	       978.973248 	       980.066272 	         0.900000 	         2.200000 	         0.500000 	         2.100000 	  
         2.000000 	       125.000000 	        38.000000 	        63.000000 	         1.000000 	         1.000000 	        10.000000 	         0.611014 	        11.000000 	         1.000000 	        27.000000 	         8.000000 	         2.000000 	         0.809385 	         0.000000 	         1.000000 	      2120.000000 	        34.483245 	        61.971846 	     10524.828538 	       980.879377 	       982.892133 	       983.558611 	       984.065129 	       986.077883 	       986.944311 	         0.800000 	         2.000000 	         0.500000 	         2.000000 	  
         2.000000 	       126.000000 	        35.000000 	        61.000000 	         2.000000 	         1.000000 	        10.000000 	         0.804549 	        14.000000 	         8.000000 	        21.000000 	         7.000000 	         1.000000 	         1.155390 	         1.000000 	         1.000000 	      2134.000000 	        35.037605 	        63.525732 	     10524.828538 	       987.757401 	       989.970114 	       990.836528 	       991.343054 	       993.355805 	       994.568793 	         0.800000 	         2.200000 	         0.500000 	         2.000000 	  
         2.000000 	       127.000000 	        36.000000 	        63.000000 	         2.000000 	         1.000000 	        10.000000 	         0.683909 	        14.000000 	         1.000000 	        22.000000 	         6.000000 	         2.000000 	         0.834169 	         0.000000 	         1.000000 	      2156.000000 	        35.198900 	        63.147394 	     10524.828538 	       995.581836 	       997.794536 	       998.540990 	       999.047511 	      1000.860330 	      1001.753406 	         1.000000 	         2.200000 	         0.500000 	         1.800000 	  
         2.000000 	       128.000000 	        29.000000 	        68.000000 	         1.000000 	         1.000000 	        10.000000 	         0.596043 	        17.000000 	         2.000000 	        12.000000 	         7.000000 	         2.000000 	         1.001958 	         0.000000 	         0.000000 	      2156.000000 	        33.246271 	        65.026938 	     10524.828538 	      1002.766441 	      1004.779210 	      1005.432348 	      1005.938876 	      1007.844988 	      1008.911359 	         1.000000 	         2.000000 	         0.500000 	         1.900000 	  
         2.000000 	       129.000000 	        36.000000 	        63.000000 	         1.000000 	         1.000000 	        10.000000 	         0.973660 	        25.000000 	         2.000000 	        11.000000 	         5.000000 	         2.000000 	         0.947553 	         0.000000 	         1.000000 	      2167.000000 	        31.289211 	        65.994153 	     10524.828538 	      1009.924397 	      1011.937157 	      1012.976850 	      1013.590019 	      1015.402795 	      1016.415874 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
         2.000000 	       130.000000 	        29.000000 	        69.000000 	         1.000000 	         1.000000 	        10.000000 	         0.671545 	         3.000000 	         3.000000 	        26.000000 	         5.000000 	         2.000000 	         0.755309 	         0.000000 	         0.000000 	      2167.000000 	        30.321715 	        65.849944 	     10524.828538 	      1017.322278 	      1019.534982 	      1020.268110 	      1020.881279 	      1022.987320 	      1023.800420 	         0.900000 	         2.200000 	         0.600000 	         2.100000 	  
         2.000000 	       131.000000 	        19.000000 	        68.000000 	         1.000000 	         1.000000 	        10.000000 	         0.924068 	        13.000000 	         8.000000 	         6.000000 	         4.000000 	         1.000000 	         0.738517 	         1.000000 	         0.000000 	      2180.000000 	        28.655101 	        67.923557 	     10524.828538 	      1025.013415 	      1027.026174 	      1028.012549 	      1028.625716 	      1030.531833 	      1031.331608 	         1.200000 	         2.000000 	         0.600000 	         1.900000 	  
         2.000000 	       132.000000 	        24.000000 	        74.000000 	         2.000000 	         2.000000 	        10.000000 	         0.668465 	        15.000000 	         5.000000 	        59.000000 	         3.000000 	         2.000000 	         0.802464 	         0.000000 	         0.000000 	      2170.000000 	        26.893836 	        69.929862 	     10524.828538 	      1032.238013 	      1034.450706 	      1035.183838 	      1035.690355 	      1037.596471 	      1038.462903 	         0.900000 	         2.200000 	         0.500000 	         1.900000 	  
         2.000000 	       133.000000 	        28.000000 	        67.000000 	         2.000000 	         2.000000 	        15.000000 	         0.645931 	        54.000000 	         3.000000 	        13.000000 	         5.000000 	         2.000000 	         1.012018 	         1.000000 	         0.000000 	      2170.000000 	        29.199863 	        67.407083 	     10524.828538 	      1039.475944 	      1041.288750 	      1041.995217 	      1042.408445 	      1044.514493 	      1045.580856 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
         2.000000 	       134.000000 	        31.000000 	        66.000000 	         1.000000 	         2.000000 	        15.000000 	         0.658586 	         7.000000 	         2.000000 	        59.000000 	         7.000000 	         2.000000 	         0.739229 	         0.000000 	         0.000000 	      2170.000000 	        31.472112 	        66.327710 	     10524.828538 	      1046.487260 	      1048.699972 	      1049.419754 	      1050.032921 	      1051.939033 	      1052.738818 	         0.900000 	         2.200000 	         0.600000 	         1.900000 	  
         2.000000 	       135.000000 	        34.000000 	        66.000000 	         2.000000 	         2.000000 	        15.000000 	         0.618542 	        53.000000 	         5.000000 	        13.000000 	         4.000000 	         1.000000 	         0.872607 	         0.000000 	         1.000000 	      2170.000000 	        34.813563 	        61.153086 	     10524.828538 	      1053.951803 	      1056.164498 	      1056.844307 	      1057.257513 	      1059.470104 	      1060.403283 	         1.200000 	         2.200000 	         0.400000 	         2.200000 	  
         2.000000 	       136.000000 	        40.000000 	        61.000000 	         1.000000 	         2.000000 	        15.000000 	         0.635832 	         6.000000 	         4.000000 	        55.000000 	         2.000000 	         1.000000 	         1.124798 	         1.000000 	         0.000000 	      2176.000000 	        39.699141 	        60.077178 	     10524.828538 	      1061.509639 	      1063.522396 	      1064.215531 	      1064.628739 	      1066.641497 	      1067.827827 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
         2.000000 	       137.000000 	        36.000000 	        53.000000 	         1.000000 	         2.000000 	        15.000000 	         0.568985 	         5.000000 	         3.000000 	        48.000000 	         8.000000 	         2.000000 	         0.815220 	         1.000000 	         1.000000 	      2224.000000 	        39.381104 	        55.125329 	     10524.828538 	      1068.640920 	      1070.453744 	      1071.080228 	      1071.586750 	      1073.799451 	      1074.679200 	         0.800000 	         1.800000 	         0.500000 	         2.200000 	  
         2.000000 	       138.000000 	        45.000000 	        55.000000 	         1.000000 	         2.000000 	        15.000000 	         0.598060 	         6.000000 	         6.000000 	        49.000000 	         2.000000 	         1.000000 	         1.070187 	         1.000000 	         1.000000 	      2230.000000 	        42.477829 	        53.438995 	     10524.828538 	      1075.892179 	      1078.104878 	      1078.758030 	      1079.171252 	      1080.984057 	      1082.117073 	         1.200000 	         2.200000 	         0.400000 	         1.800000 	  
         2.000000 	       139.000000 	        44.000000 	        49.000000 	         2.000000 	         2.000000 	        15.000000 	         0.618443 	        29.000000 	         2.000000 	        20.000000 	         7.000000 	         2.000000 	         0.864442 	         0.000000 	         1.000000 	      2250.000000 	        44.642770 	        50.553599 	     10524.828538 	      1083.223413 	      1085.036235 	      1085.716034 	      1086.129258 	      1088.341704 	      1089.261683 	         1.100000 	         1.800000 	         0.400000 	         2.200000 	  
         2.000000 	       140.000000 	        48.000000 	        47.000000 	         2.000000 	         2.000000 	        15.000000 	         0.609852 	        14.000000 	         9.000000 	        33.000000 	         2.000000 	         1.000000 	         0.935938 	         1.000000 	         0.000000 	      2264.000000 	        46.100429 	        48.451412 	     10524.828538 	      1090.368041 	      1092.180854 	      1092.847329 	      1093.353846 	      1095.566554 	      1096.566270 	         1.100000 	         1.800000 	         0.500000 	         2.200000 	  
         2.000000 	       141.000000 	        43.000000 	        43.000000 	         2.000000 	         2.000000 	        15.000000 	         0.544951 	        34.000000 	         4.000000 	         9.000000 	         8.000000 	         2.000000 	         1.046883 	         1.000000 	         0.000000 	      2264.000000 	        45.329800 	        48.350687 	     10524.828538 	      1097.472660 	      1099.485429 	      1100.085260 	      1100.498478 	      1102.311286 	      1103.417652 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
         2.000000 	       142.000000 	        50.000000 	        44.000000 	         2.000000 	         2.000000 	        15.000000 	         0.459488 	        35.000000 	         1.000000 	         9.000000 	         6.000000 	         2.000000 	         0.902699 	         0.000000 	         1.000000 	      2273.000000 	        48.389039 	        44.870698 	     10524.828538 	      1104.230741 	      1106.443436 	      1106.963292 	      1107.469657 	      1109.575807 	      1110.535602 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
         2.000000 	       143.000000 	        52.000000 	        44.000000 	         2.000000 	         2.000000 	        15.000000 	         0.591722 	         4.000000 	         5.000000 	        40.000000 	         1.000000 	         2.000000 	         1.104985 	         1.000000 	         0.000000 	      2273.000000 	        51.080458 	        43.027249 	     10524.828538 	      1111.442005 	      1113.654711 	      1114.307840 	      1114.721062 	      1116.533883 	      1117.693550 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
         2.000000 	       144.000000 	        59.000000 	        36.000000 	         1.000000 	         2.000000 	        15.000000 	         0.633545 	         4.000000 	         9.000000 	        32.000000 	         2.000000 	         1.000000 	         1.023872 	         1.000000 	         0.000000 	      2277.000000 	        56.127762 	        40.205087 	     10524.828538 	      1118.599953 	      1120.612714 	      1121.305851 	      1121.812370 	      1123.918432 	      1124.998120 	         0.900000 	         2.000000 	         0.500000 	         2.100000 	  
