C:\behvdata\clash\clashMEG	 May 21, 2014 09:39:54	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        17.000000 	        14.000000 	        54.000000 	        46.000000 	         1.000000 	         1.000000 	        10.000000 	         1.050047 	        32.000000 	         3.000000 	        22.000000 	         9.000000 	         2.000000 	         1.412942 	         1.000000 	         1.000000 	       288.000000 	        55.978668 	        45.878116 	      4615.556840 	       119.978311 	       121.791110 	       122.897473 	       123.510341 	       125.323417 	       126.802975 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        17.000000 	        15.000000 	        51.000000 	        51.000000 	         2.000000 	         1.000000 	        15.000000 	         0.654654 	        20.000000 	         5.000000 	        31.000000 	         6.000000 	         2.000000 	         1.300901 	         1.000000 	         0.000000 	       288.000000 	        52.945995 	        49.103332 	      4615.556840 	       127.909328 	       129.922077 	       130.641860 	       131.255023 	       133.067825 	       134.427427 	         1.100000 	         2.000000 	         0.600000 	         1.800000 	  
        17.000000 	        16.000000 	        53.000000 	        55.000000 	         2.000000 	         1.000000 	        15.000000 	         0.702064 	         5.000000 	         7.000000 	        48.000000 	         5.000000 	         2.000000 	         1.094480 	         1.000000 	         0.000000 	       288.000000 	        52.680854 	        50.799882 	      4615.556840 	       135.533755 	       137.746453 	       138.506228 	       139.119391 	       141.025495 	       142.185161 	         1.100000 	         2.200000 	         0.600000 	         1.900000 	  
        17.000000 	        17.000000 	        46.000000 	        59.000000 	         1.000000 	         1.000000 	        15.000000 	         0.695673 	        14.000000 	         9.000000 	        32.000000 	         1.000000 	         1.000000 	         1.625372 	         1.000000 	         1.000000 	       302.000000 	        50.767628 	        54.330897 	      4615.556840 	       143.291495 	       145.304246 	       146.064020 	       146.570539 	       148.583288 	       150.262796 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
        17.000000 	        18.000000 	        51.000000 	        57.000000 	         1.000000 	         1.000000 	        15.000000 	         0.610399 	        36.000000 	         5.000000 	        15.000000 	         3.000000 	         1.000000 	         1.440819 	         1.000000 	         0.000000 	       338.000000 	        49.962156 	        56.391123 	      4615.556840 	       151.369140 	       153.581829 	       154.248298 	       154.861452 	       156.967510 	       158.473733 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
        17.000000 	        19.000000 	        49.000000 	        65.000000 	         2.000000 	         1.000000 	        15.000000 	         0.644926 	        20.000000 	         5.000000 	        29.000000 	         7.000000 	         2.000000 	         1.128005 	         0.000000 	         1.000000 	       367.000000 	        46.043107 	        59.567446 	      4615.556840 	       159.286824 	       161.099642 	       161.806095 	       162.219306 	       164.032110 	       165.218436 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        17.000000 	        20.000000 	        47.000000 	        63.000000 	         1.000000 	         1.000000 	        15.000000 	         0.806859 	         9.000000 	         5.000000 	        38.000000 	         2.000000 	         1.000000 	         1.796998 	         0.000000 	         1.000000 	       367.000000 	        45.117834 	        60.481397 	      4615.556840 	       166.324767 	       168.337524 	       169.203928 	       169.817091 	       171.923137 	       173.775931 	         1.100000 	         2.000000 	         0.600000 	         2.100000 	  
        17.000000 	        21.000000 	        45.000000 	        59.000000 	         2.000000 	         1.000000 	        15.000000 	         0.601578 	        14.000000 	         9.000000 	        31.000000 	         7.000000 	         2.000000 	         2.429130 	         1.000000 	         1.000000 	       398.000000 	        44.088363 	        62.536521 	      4615.556840 	       174.682333 	       176.895019 	       177.561500 	       177.974705 	       180.187398 	       182.680001 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
        17.000000 	        22.000000 	        42.000000 	        62.000000 	         2.000000 	         1.000000 	        15.000000 	         0.614612 	         8.000000 	         6.000000 	        34.000000 	         9.000000 	         2.000000 	         3.620390 	         0.000000 	         0.000000 	       398.000000 	        40.404879 	        63.249337 	      4615.556840 	       183.493104 	       185.705790 	       186.385588 	       186.798795 	       188.811297 	       192.490467 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
        17.000000 	        23.000000 	        42.000000 	        68.000000 	         1.000000 	         2.000000 	        15.000000 	         1.555901 	        14.000000 	         5.000000 	        54.000000 	         8.000000 	         2.000000 	         1.148481 	         1.000000 	         1.000000 	       437.000000 	        39.095821 	        65.181012 	      4615.556840 	       193.303572 	       195.116375 	       196.729233 	       197.142439 	       199.355129 	       200.568108 	         0.800000 	         1.800000 	         0.400000 	         2.200000 	  
        17.000000 	        24.000000 	        51.000000 	        68.000000 	         2.000000 	         2.000000 	         5.000000 	         0.633054 	        14.000000 	         2.000000 	        54.000000 	         5.000000 	         2.000000 	         0.801752 	         0.000000 	         0.000000 	       437.000000 	        41.797516 	        62.176214 	      4615.556840 	       201.674454 	       203.887141 	       204.580274 	       205.193434 	       207.206179 	       208.072582 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
        17.000000 	        25.000000 	        41.000000 	        65.000000 	         1.000000 	         2.000000 	         5.000000 	         0.557262 	        45.000000 	         6.000000 	        20.000000 	         1.000000 	         1.000000 	         1.265150 	         0.000000 	         0.000000 	       437.000000 	        44.985227 	        62.350255 	      4615.556840 	       208.885687 	       210.898426 	       211.511583 	       211.924792 	       213.830910 	       215.150519 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
        17.000000 	        26.000000 	        47.000000 	        60.000000 	         2.000000 	         2.000000 	         5.000000 	         0.857881 	        36.000000 	         1.000000 	        24.000000 	         3.000000 	         2.000000 	         1.216758 	         0.000000 	         0.000000 	       437.000000 	        47.395026 	        59.458290 	      4615.556840 	       216.256865 	       218.469551 	       219.389280 	       219.802492 	       222.015178 	       223.294815 	         1.100000 	         2.200000 	         0.400000 	         2.200000 	  
        17.000000 	        27.000000 	        51.000000 	        59.000000 	         1.000000 	         2.000000 	         5.000000 	         0.934649 	        53.000000 	         8.000000 	         6.000000 	         9.000000 	         1.000000 	         1.845952 	         1.000000 	         1.000000 	       490.000000 	        48.814307 	        56.811129 	      4615.556840 	       224.107911 	       225.920711 	       226.920419 	       227.533571 	       229.746258 	       231.652369 	         0.800000 	         1.800000 	         0.600000 	         2.200000 	  
        17.000000 	        28.000000 	        52.000000 	        58.000000 	         1.000000 	         2.000000 	         5.000000 	         0.619711 	        12.000000 	         7.000000 	        46.000000 	         4.000000 	         1.000000 	         5.521864 	         1.000000 	         0.000000 	       502.000000 	        50.511443 	        54.868028 	      4615.556840 	       232.758716 	       234.771464 	       235.451250 	       236.064417 	       237.877223 	       243.462254 	         1.100000 	         2.000000 	         0.600000 	         1.800000 	  
        17.000000 	        29.000000 	        52.000000 	        56.000000 	         1.000000 	         2.000000 	         5.000000 	         0.799064 	        39.000000 	         7.000000 	        17.000000 	         1.000000 	         1.000000 	         1.683470 	         1.000000 	         0.000000 	       541.000000 	        51.418364 	        51.041218 	      4615.556840 	       244.475295 	       246.687981 	       247.541063 	       248.047590 	       249.860386 	       251.606539 	         1.000000 	         2.200000 	         0.500000 	         1.800000 	  
        17.000000 	        30.000000 	        49.000000 	        56.000000 	         2.000000 	         2.000000 	         5.000000 	         1.568381 	        11.000000 	         7.000000 	        45.000000 	         8.000000 	         2.000000 	         1.342836 	         1.000000 	         1.000000 	       586.000000 	        52.993443 	        49.472348 	      4615.556840 	       252.619586 	       258.631156 	       260.257352 	       260.763883 	       262.576679 	       263.976270 	         1.000000 	         6.000000 	         0.500000 	         1.800000 	  
        17.000000 	        31.000000 	        63.000000 	        39.000000 	         2.000000 	         2.000000 	         5.000000 	         0.805058 	        27.000000 	         8.000000 	        12.000000 	         1.000000 	         1.000000 	         1.790672 	         1.000000 	         0.000000 	       613.000000 	        55.551777 	        46.111452 	      4615.556840 	       264.789370 	       266.602169 	       267.468586 	       267.975104 	       269.881206 	       271.733998 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        17.000000 	        32.000000 	        58.000000 	        42.000000 	         1.000000 	         2.000000 	         5.000000 	         0.879251 	        29.000000 	         3.000000 	        13.000000 	         8.000000 	         2.000000 	         1.291558 	         0.000000 	         0.000000 	       613.000000 	        58.085422 	        44.631169 	      4615.556840 	       272.747037 	       274.959728 	       275.892784 	       276.505940 	       278.611993 	       279.958272 	         1.000000 	         2.200000 	         0.600000 	         2.100000 	  
        17.000000 	        33.000000 	        61.000000 	        47.000000 	         1.000000 	         2.000000 	         5.000000 	         0.943117 	        28.000000 	         9.000000 	        19.000000 	         3.000000 	         1.000000 	         1.471820 	         1.000000 	         0.000000 	       641.000000 	        60.274839 	        42.892308 	      4615.556840 	       280.771361 	       282.784113 	       283.783731 	       284.396971 	       286.303082 	       287.835970 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
        17.000000 	        34.000000 	        61.000000 	        34.000000 	         1.000000 	         1.000000 	         5.000000 	         0.777527 	         6.000000 	         7.000000 	        55.000000 	         6.000000 	         2.000000 	         1.601904 	         1.000000 	         1.000000 	       691.000000 	        63.306204 	        38.513138 	      4615.556840 	       288.649067 	       290.861747 	       291.701502 	       292.314667 	       294.220767 	       295.886959 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
        17.000000 	        35.000000 	        60.000000 	        34.000000 	         1.000000 	         1.000000 	        10.000000 	         1.094641 	        18.000000 	         2.000000 	        42.000000 	         1.000000 	         2.000000 	         2.044864 	         1.000000 	         0.000000 	       691.000000 	        61.131738 	        38.361040 	      4615.556840 	       296.899994 	       299.112674 	       300.272336 	       300.685557 	       302.698290 	       304.804343 	         1.000000 	         2.200000 	         0.400000 	         2.000000 	  
        17.000000 	        36.000000 	        70.000000 	        39.000000 	         1.000000 	         1.000000 	        10.000000 	         0.803394 	        56.000000 	         1.000000 	        14.000000 	         7.000000 	         2.000000 	         1.343371 	         0.000000 	         1.000000 	       705.000000 	        60.567024 	        41.027525 	      4615.556840 	       305.910697 	       307.923443 	       308.789849 	       309.203058 	       311.215806 	       312.615408 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
        17.000000 	        37.000000 	        58.000000 	        47.000000 	         1.000000 	         1.000000 	        10.000000 	         0.885935 	        52.000000 	         5.000000 	         6.000000 	         3.000000 	         1.000000 	         1.364210 	         1.000000 	         0.000000 	       757.000000 	        57.228586 	        43.887792 	      4615.556840 	       313.428497 	       315.241306 	       316.187693 	       316.694215 	       318.507020 	       319.933264 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
        17.000000 	        38.000000 	        53.000000 	        46.000000 	         2.000000 	         1.000000 	        10.000000 	         0.673951 	        11.000000 	         1.000000 	        42.000000 	         2.000000 	         2.000000 	         1.211679 	         0.000000 	         0.000000 	       757.000000 	        55.235623 	        46.123719 	      4615.556840 	       320.839662 	       323.052351 	       323.785478 	       324.398629 	       326.411380 	       327.677667 	         0.900000 	         2.200000 	         0.600000 	         2.000000 	  
        17.000000 	        39.000000 	        47.000000 	        45.000000 	         2.000000 	         1.000000 	        10.000000 	         0.583091 	        19.000000 	         1.000000 	        28.000000 	         4.000000 	         2.000000 	         1.357856 	         0.000000 	         1.000000 	       785.000000 	        51.879429 	        45.604558 	      4615.556840 	       328.890644 	       330.903393 	       331.543208 	       332.156369 	       333.969163 	       335.382094 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
        17.000000 	        40.000000 	        56.000000 	        41.000000 	         1.000000 	         1.000000 	        10.000000 	         0.646961 	         6.000000 	         6.000000 	        50.000000 	         2.000000 	         1.000000 	         1.266127 	         1.000000 	         0.000000 	       791.000000 	        47.906355 	        48.667513 	      4615.556840 	       336.395122 	       338.207932 	       338.914389 	       339.527320 	       341.540287 	       342.873227 	         1.000000 	         1.800000 	         0.600000 	         2.000000 	  
        17.000000 	        41.000000 	        49.000000 	        47.000000 	         2.000000 	         1.000000 	        10.000000 	         0.478337 	        39.000000 	         4.000000 	        10.000000 	         5.000000 	         1.000000 	         2.561167 	         0.000000 	         0.000000 	       791.000000 	        45.848742 	        50.283784 	      4615.556840 	       343.779638 	       345.992317 	       346.525511 	       347.032022 	       348.844829 	       351.470726 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
        17.000000 	        42.000000 	        41.000000 	        51.000000 	         1.000000 	         1.000000 	        10.000000 	         0.712989 	        29.000000 	         2.000000 	        12.000000 	         9.000000 	         2.000000 	         1.057466 	         0.000000 	         1.000000 	       803.000000 	        44.970212 	        52.973050 	      4615.556840 	       352.377127 	       354.389876 	       355.162979 	       355.776089 	       357.588940 	       358.708611 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        17.000000 	        43.000000 	        39.000000 	        53.000000 	         1.000000 	         1.000000 	        10.000000 	         0.635042 	        27.000000 	         2.000000 	        12.000000 	         9.000000 	         2.000000 	         0.939687 	         0.000000 	         1.000000 	       815.000000 	        42.070310 	        54.659789 	      4615.556840 	       359.615015 	       361.827708 	       362.520839 	       362.934039 	       365.146735 	       366.146435 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
        17.000000 	        44.000000 	        37.000000 	        58.000000 	         2.000000 	         1.000000 	        10.000000 	         0.677129 	        22.000000 	         3.000000 	        15.000000 	         9.000000 	         2.000000 	         1.229130 	         0.000000 	         1.000000 	       830.000000 	        40.643259 	        56.935191 	      4615.556840 	       367.252780 	       369.065591 	       369.798709 	       370.211917 	       372.024727 	       373.317684 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
        17.000000 	        45.000000 	        41.000000 	        58.000000 	         1.000000 	         1.000000 	        10.000000 	         0.792883 	        33.000000 	         7.000000 	         8.000000 	         6.000000 	         1.000000 	         1.628516 	         0.000000 	         1.000000 	       830.000000 	        38.861039 	        60.619182 	      4615.556840 	       374.424029 	       376.236828 	       377.089913 	       377.503128 	       379.609168 	       381.302021 	         1.100000 	         1.800000 	         0.400000 	         2.100000 	  
        17.000000 	        46.000000 	        40.000000 	        61.000000 	         2.000000 	         1.000000 	        10.000000 	         0.798261 	        24.000000 	         2.000000 	        16.000000 	         3.000000 	         2.000000 	         2.620700 	         0.000000 	         0.000000 	       830.000000 	        38.586924 	        62.915698 	      4615.556840 	       382.115107 	       383.927919 	       384.780998 	       385.287527 	       387.193635 	       389.872843 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        17.000000 	        47.000000 	        36.000000 	        66.000000 	         1.000000 	         1.000000 	        10.000000 	         2.010989 	        32.000000 	         2.000000 	         4.000000 	         8.000000 	         2.000000 	         1.377683 	         0.000000 	         1.000000 	       834.000000 	        38.447045 	        64.965090 	      4615.556840 	       390.685938 	       392.898635 	       394.964698 	       395.471209 	       397.284014 	       398.723600 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        17.000000 	        48.000000 	        42.000000 	        73.000000 	         1.000000 	         2.000000 	        10.000000 	         0.667190 	        15.000000 	         6.000000 	        58.000000 	         4.000000 	         1.000000 	         1.881103 	         1.000000 	         1.000000 	       839.000000 	        37.865540 	        66.536371 	      4615.556840 	       399.829939 	       401.642740 	       402.375861 	       402.882379 	       404.988440 	       406.934537 	         1.100000 	         1.800000 	         0.500000 	         2.100000 	  
        17.000000 	        49.000000 	        35.000000 	        59.000000 	         1.000000 	         2.000000 	        10.000000 	         1.416592 	        18.000000 	         7.000000 	        41.000000 	         6.000000 	         1.000000 	         2.697404 	         1.000000 	         0.000000 	       857.000000 	        40.101036 	        64.443097 	      4615.556840 	       407.840920 	       409.653750 	       411.133312 	       411.546513 	       413.652575 	       416.411765 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
        17.000000 	        50.000000 	        40.000000 	        68.000000 	         2.000000 	         2.000000 	        10.000000 	         0.624057 	        14.000000 	         8.000000 	        54.000000 	         7.000000 	         2.000000 	         1.865430 	         1.000000 	         1.000000 	       911.000000 	        42.346019 	        63.565230 	      4615.556840 	       417.224867 	       419.237610 	       419.917407 	       420.530568 	       422.636619 	       424.569382 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        17.000000 	        51.000000 	        49.000000 	        60.000000 	         1.000000 	         2.000000 	        10.000000 	         0.473937 	        12.000000 	         9.000000 	        48.000000 	         1.000000 	         1.000000 	         1.019712 	         1.000000 	         0.000000 	       923.000000 	        45.705298 	        59.882406 	      4615.556840 	       425.382486 	       427.195289 	       427.728469 	       428.141682 	       430.154426 	       431.234120 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
        17.000000 	        52.000000 	        45.000000 	        57.000000 	         2.000000 	         2.000000 	        10.000000 	         0.604677 	        51.000000 	         2.000000 	         6.000000 	         8.000000 	         2.000000 	         1.015463 	         0.000000 	         1.000000 	       929.000000 	        47.755004 	        57.213750 	      4615.556840 	       432.140509 	       433.953307 	       434.619786 	       435.232933 	       437.045740 	       438.125425 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
        17.000000 	        53.000000 	        52.000000 	        56.000000 	         2.000000 	         2.000000 	        10.000000 	         0.670550 	        34.000000 	         1.000000 	        22.000000 	         3.000000 	         1.000000 	         2.361441 	         0.000000 	         1.000000 	       929.000000 	        49.843072 	        54.005926 	      4615.556840 	       438.938528 	       440.751328 	       441.484442 	       441.990972 	       443.803768 	       446.229724 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
        17.000000 	        54.000000 	        49.000000 	        54.000000 	         2.000000 	         2.000000 	        10.000000 	         0.664243 	        43.000000 	         1.000000 	        11.000000 	         4.000000 	         2.000000 	         1.505858 	         0.000000 	         1.000000 	       940.000000 	        51.900919 	        52.248473 	      4615.556840 	       447.336066 	       449.548755 	       450.268544 	       450.775062 	       452.587869 	       454.147418 	         1.100000 	         2.200000 	         0.500000 	         1.800000 	  
        17.000000 	        55.000000 	        55.000000 	        52.000000 	         2.000000 	         2.000000 	        10.000000 	         0.642520 	        16.000000 	         2.000000 	        36.000000 	         1.000000 	         2.000000 	         1.793175 	         1.000000 	         0.000000 	       940.000000 	        53.830356 	        50.543665 	      4615.556840 	       455.253748 	       457.266506 	       457.972964 	       458.386180 	       460.292286 	       462.145081 	         1.100000 	         2.000000 	         0.400000 	         1.900000 	  
        17.000000 	        56.000000 	        60.000000 	        52.000000 	         2.000000 	         2.000000 	        10.000000 	         2.418183 	         5.000000 	         2.000000 	        47.000000 	         5.000000 	         2.000000 	         1.041426 	         0.000000 	         1.000000 	       987.000000 	        53.451710 	        48.683274 	      4615.556840 	       462.958171 	       464.770979 	       467.250250 	       467.663474 	       469.476272 	       470.582616 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        17.000000 	        57.000000 	        56.000000 	        50.000000 	         2.000000 	         2.000000 	        10.000000 	         0.727558 	        35.000000 	         1.000000 	        15.000000 	         6.000000 	         2.000000 	         1.595449 	         0.000000 	         1.000000 	      1002.000000 	        55.353255 	        45.648951 	      4615.556840 	       471.489018 	       473.301829 	       474.088265 	       474.501474 	       476.514215 	       478.167069 	         0.900000 	         1.800000 	         0.400000 	         2.000000 	  
        17.000000 	        58.000000 	        55.000000 	        44.000000 	         1.000000 	         2.000000 	        10.000000 	         0.660804 	        31.000000 	         2.000000 	        13.000000 	         3.000000 	         1.000000 	         2.541947 	         0.000000 	         0.000000 	      1002.000000 	        55.541571 	        42.284115 	      4615.556840 	       479.380044 	       481.592737 	       482.312525 	       482.725737 	       484.831787 	       487.431028 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        17.000000 	        59.000000 	        59.000000 	        44.000000 	         1.000000 	         2.000000 	        10.000000 	         1.035777 	        31.000000 	         1.000000 	        13.000000 	         9.000000 	         2.000000 	         2.352429 	         0.000000 	         1.000000 	      1015.000000 	        55.439957 	        42.218952 	      4615.556840 	       488.444065 	       490.456821 	       491.549837 	       492.162979 	       494.269042 	       496.681661 	         1.000000 	         2.000000 	         0.600000 	         2.100000 	  
        17.000000 	        60.000000 	        61.000000 	        41.000000 	         2.000000 	         2.000000 	        10.000000 	         1.474268 	        33.000000 	         8.000000 	         8.000000 	         9.000000 	         1.000000 	         2.246895 	         1.000000 	         0.000000 	      1048.000000 	        58.156257 	        39.989268 	      4615.556840 	       497.694705 	       503.706282 	       505.239173 	       505.745679 	       507.958159 	       510.264363 	         1.000000 	         6.000000 	         0.500000 	         2.200000 	  
        17.000000 	        61.000000 	        62.000000 	        37.000000 	         2.000000 	         2.000000 	        10.000000 	         0.589666 	        15.000000 	         5.000000 	        22.000000 	         3.000000 	         1.000000 	         2.118233 	         0.000000 	         1.000000 	      1048.000000 	        59.984984 	        37.163762 	      4615.556840 	       511.370710 	       513.183512 	       513.836663 	       514.249863 	       516.462558 	       518.635251 	         1.100000 	         1.800000 	         0.400000 	         2.200000 	  
        17.000000 	        62.000000 	        61.000000 	        35.000000 	         1.000000 	         1.000000 	        10.000000 	         1.303840 	         6.000000 	         8.000000 	        55.000000 	         5.000000 	         2.000000 	         4.313224 	         0.000000 	         1.000000 	      1093.000000 	        61.409878 	        36.076777 	      4615.556840 	       519.848236 	       521.860972 	       523.220587 	       523.727090 	       525.739841 	       530.111909 	         1.200000 	         2.000000 	         0.500000 	         2.000000 	  
        17.000000 	        63.000000 	        64.000000 	        36.000000 	         2.000000 	         1.000000 	        10.000000 	         0.890792 	        51.000000 	         2.000000 	        13.000000 	         4.000000 	         2.000000 	         1.980553 	         0.000000 	         0.000000 	      1093.000000 	        60.514965 	        37.497966 	      4615.556840 	       531.124941 	       533.337633 	       534.284020 	       534.790537 	       536.696645 	       538.735995 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
