C:\behvdata\clash\clashMEG	 June 18, 2014 14:50:51	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        28.000000 	        22.000000 	        58.000000 	        51.000000 	         1.000000 	         2.000000 	        10.000000 	         0.672406 	        20.000000 	         8.000000 	        31.000000 	         4.000000 	         1.000000 	         0.932140 	         1.000000 	         0.000000 	       265.000000 	        61.259494 	        47.145594 	     22028.630608 	       159.261213 	       161.074032 	       161.807150 	       162.220362 	       164.326426 	       165.312818 	         1.200000 	         1.800000 	         0.400000 	         2.100000 	  
        28.000000 	        23.000000 	        59.000000 	        42.000000 	         1.000000 	         2.000000 	        10.000000 	         0.399911 	         4.000000 	         5.000000 	        38.000000 	         9.000000 	         2.000000 	         0.600886 	         0.000000 	         1.000000 	       303.000000 	        63.752923 	        47.322229 	     22028.630608 	       166.125917 	       167.938464 	       168.391933 	       168.805157 	       170.617971 	       171.284446 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        28.000000 	        24.000000 	        66.000000 	        49.000000 	         1.000000 	         2.000000 	        10.000000 	         0.460747 	        44.000000 	         6.000000 	         5.000000 	         9.000000 	         1.000000 	         0.802254 	         0.000000 	         1.000000 	       303.000000 	        65.055896 	        45.444046 	     22028.630608 	       172.297495 	       174.510197 	       175.030044 	       175.643196 	       177.455865 	       178.322435 	         1.000000 	         2.200000 	         0.600000 	         1.800000 	  
        28.000000 	        25.000000 	        62.000000 	        45.000000 	         2.000000 	         2.000000 	        10.000000 	         0.734025 	        18.000000 	         7.000000 	        27.000000 	         2.000000 	         1.000000 	         1.207357 	         1.000000 	         1.000000 	       321.000000 	        66.815920 	        43.510435 	     22028.630608 	       179.535423 	       181.748130 	       182.547895 	       183.054421 	       185.267121 	       186.533433 	         1.200000 	         2.200000 	         0.500000 	         2.200000 	  
        28.000000 	        26.000000 	        67.000000 	        42.000000 	         2.000000 	         2.000000 	        10.000000 	         0.483137 	        34.000000 	         3.000000 	         8.000000 	         6.000000 	         2.000000 	         1.036328 	         1.000000 	         1.000000 	       329.000000 	        68.856593 	        40.494708 	     22028.630608 	       187.746420 	       189.559224 	       190.105744 	       190.612266 	       192.718333 	       193.811346 	         1.200000 	         1.800000 	         0.500000 	         2.100000 	  
        28.000000 	        27.000000 	        71.000000 	        34.000000 	         2.000000 	         2.000000 	        10.000000 	         0.496293 	        24.000000 	         3.000000 	        10.000000 	         8.000000 	         2.000000 	         1.019550 	         0.000000 	         1.000000 	       339.000000 	        69.909249 	        37.384496 	     22028.630608 	       194.717761 	       196.530567 	       197.090412 	       197.596933 	       199.703005 	       200.782690 	         0.900000 	         1.800000 	         0.500000 	         2.100000 	  
        28.000000 	        28.000000 	        71.000000 	        31.000000 	         1.000000 	         2.000000 	        10.000000 	         0.748185 	        12.000000 	         1.000000 	        19.000000 	         8.000000 	         2.000000 	         0.631759 	         0.000000 	         1.000000 	       358.000000 	        71.419727 	        34.432548 	     22028.630608 	       201.889049 	       203.701862 	       204.514955 	       204.928177 	       207.034234 	       207.727373 	         1.100000 	         1.800000 	         0.400000 	         2.100000 	  
        28.000000 	        29.000000 	        72.000000 	        31.000000 	         1.000000 	         2.000000 	        10.000000 	         0.584850 	        12.000000 	         8.000000 	        19.000000 	         4.000000 	         1.000000 	         0.847748 	         1.000000 	         1.000000 	       370.000000 	        72.523226 	        33.126764 	     22028.630608 	       208.540485 	       210.753176 	       211.392998 	       211.806213 	       213.818975 	       214.725377 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
        28.000000 	        30.000000 	        80.000000 	        29.000000 	         2.000000 	         2.000000 	        10.000000 	         0.774639 	         6.000000 	         3.000000 	        23.000000 	         2.000000 	         2.000000 	         1.636990 	         0.000000 	         0.000000 	       370.000000 	        73.462127 	        31.758935 	     22028.630608 	       215.631787 	       221.643403 	       222.483170 	       223.096326 	       224.909137 	       226.601988 	         0.900000 	         6.000000 	         0.600000 	         1.800000 	  
        28.000000 	        31.000000 	        81.000000 	        29.000000 	         1.000000 	         1.000000 	        10.000000 	         1.065287 	        65.000000 	         6.000000 	        16.000000 	         9.000000 	         1.000000 	         1.839671 	         0.000000 	         1.000000 	       360.000000 	        75.929336 	        29.234860 	     22028.630608 	       227.508401 	       229.721101 	       230.840630 	       231.254000 	       233.066807 	       234.972929 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        28.000000 	        32.000000 	        70.000000 	        35.000000 	         2.000000 	         1.000000 	        15.000000 	         0.899734 	        21.000000 	         3.000000 	        49.000000 	         5.000000 	         2.000000 	         1.002514 	         0.000000 	         0.000000 	       360.000000 	        73.385088 	        31.381363 	     22028.630608 	       235.985984 	       238.198687 	       239.158410 	       239.771561 	       241.984264 	       243.050634 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
        28.000000 	        33.000000 	        78.000000 	        34.000000 	         1.000000 	         1.000000 	        15.000000 	         0.744938 	        31.000000 	         5.000000 	        47.000000 	         4.000000 	         1.000000 	         1.030490 	         1.000000 	         1.000000 	       391.000000 	        69.884064 	        33.601089 	     22028.630608 	       243.957034 	       245.769851 	       246.569629 	       246.982838 	       249.195537 	       250.288563 	         0.900000 	         1.800000 	         0.400000 	         2.200000 	  
        28.000000 	        34.000000 	        68.000000 	        38.000000 	         1.000000 	         1.000000 	        15.000000 	         0.666117 	        48.000000 	         9.000000 	        20.000000 	         6.000000 	         1.000000 	         0.992623 	         1.000000 	         1.000000 	       439.000000 	        69.236956 	        35.418384 	     22028.630608 	       251.394912 	       253.207725 	       253.927517 	       254.340743 	       256.153555 	       257.206588 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
        28.000000 	        35.000000 	        65.000000 	        41.000000 	         2.000000 	         1.000000 	        15.000000 	         0.866331 	        39.000000 	         1.000000 	        26.000000 	         5.000000 	         2.000000 	         1.055792 	         0.000000 	         0.000000 	       439.000000 	        66.074034 	        36.751687 	     22028.630608 	       258.419580 	       260.232389 	       261.152127 	       261.565344 	       263.778047 	       264.897731 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
        28.000000 	        36.000000 	        59.000000 	        44.000000 	         2.000000 	         1.000000 	        15.000000 	         0.462612 	        41.000000 	         3.000000 	        18.000000 	         7.000000 	         2.000000 	         0.927559 	         0.000000 	         1.000000 	       457.000000 	        62.153093 	        40.341351 	     22028.630608 	       265.910767 	       268.123470 	       268.643321 	       269.149848 	       271.162611 	       272.148989 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
        28.000000 	        37.000000 	        58.000000 	        41.000000 	         1.000000 	         1.000000 	        15.000000 	         1.166019 	        12.000000 	         4.000000 	        46.000000 	         3.000000 	         2.000000 	         1.164919 	         1.000000 	         1.000000 	       503.000000 	        58.820367 	        41.408868 	     22028.630608 	       273.055400 	       275.268103 	       276.494419 	       276.907631 	       279.013698 	       280.240019 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
        28.000000 	        38.000000 	        57.000000 	        41.000000 	         1.000000 	         1.000000 	        15.000000 	         0.479979 	        51.000000 	         3.000000 	         6.000000 	         5.000000 	         1.000000 	         1.593633 	         0.000000 	         0.000000 	       503.000000 	        56.728976 	        43.087859 	     22028.630608 	       281.253059 	       283.465757 	       284.012274 	       284.518789 	       286.624750 	       288.277721 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        28.000000 	        39.000000 	        56.000000 	        49.000000 	         2.000000 	         1.000000 	        15.000000 	         1.013078 	         6.000000 	         4.000000 	        50.000000 	         3.000000 	         2.000000 	         1.251239 	         0.000000 	         0.000000 	       503.000000 	        54.372072 	        46.454080 	     22028.630608 	       289.184132 	       291.396834 	       292.476525 	       293.089676 	       294.902492 	       296.208789 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
        28.000000 	        40.000000 	        56.000000 	        50.000000 	         1.000000 	         1.000000 	        15.000000 	         2.808268 	        45.000000 	         7.000000 	        11.000000 	         6.000000 	         1.000000 	         0.852111 	         0.000000 	         0.000000 	       503.000000 	        54.584288 	        46.991608 	     22028.630608 	       297.421779 	       299.634482 	       302.500329 	       302.913541 	       304.926296 	       305.832707 	         1.200000 	         2.200000 	         0.400000 	         2.000000 	  
        28.000000 	        41.000000 	        54.000000 	        42.000000 	         2.000000 	         1.000000 	        15.000000 	         0.543760 	        38.000000 	         9.000000 	        16.000000 	         5.000000 	         1.000000 	         0.749390 	         1.000000 	         1.000000 	       541.000000 	        55.254761 	        49.368817 	     22028.630608 	       307.045701 	       308.858508 	       309.458342 	       309.871553 	       312.084261 	       312.897364 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
        28.000000 	        42.000000 	        53.000000 	        46.000000 	         1.000000 	         1.000000 	        15.000000 	         0.495097 	         5.000000 	         9.000000 	        48.000000 	         2.000000 	         1.000000 	         1.432263 	         1.000000 	         0.000000 	       546.000000 	        53.319032 	        49.996886 	     22028.630608 	       313.910408 	       316.123111 	       316.682951 	       317.096164 	       319.202232 	       320.695128 	         1.000000 	         2.200000 	         0.400000 	         2.100000 	  
        28.000000 	        43.000000 	        48.000000 	        51.000000 	         2.000000 	         1.000000 	        15.000000 	         0.704741 	        19.000000 	         7.000000 	        29.000000 	         3.000000 	         1.000000 	         1.023125 	         1.000000 	         0.000000 	       565.000000 	        49.840769 	        51.926979 	     22028.630608 	       321.908119 	       323.720932 	       324.480716 	       324.893936 	       326.906695 	       327.986392 	         1.200000 	         1.800000 	         0.400000 	         2.000000 	  
        28.000000 	        44.000000 	        45.000000 	        54.000000 	         1.000000 	         1.000000 	        15.000000 	         0.541712 	         4.000000 	         7.000000 	        41.000000 	         5.000000 	         2.000000 	         1.014584 	         1.000000 	         1.000000 	       606.000000 	        48.964901 	        53.682517 	     22028.630608 	       329.199374 	       331.212134 	       331.811966 	       332.318486 	       334.131303 	       335.210985 	         1.200000 	         2.000000 	         0.500000 	         1.800000 	  
        28.000000 	        45.000000 	        46.000000 	        53.000000 	         1.000000 	         1.000000 	        15.000000 	         0.831906 	        18.000000 	         6.000000 	        28.000000 	         1.000000 	         1.000000 	         0.816356 	         1.000000 	         0.000000 	       624.000000 	        47.048333 	        54.555836 	     22028.630608 	       336.117401 	       337.930213 	       338.823299 	       339.436448 	       341.649152 	       342.528900 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
        28.000000 	        46.000000 	        45.000000 	        51.000000 	         2.000000 	         1.000000 	        15.000000 	         0.761464 	         4.000000 	         6.000000 	        41.000000 	         3.000000 	         1.000000 	         0.821603 	         0.000000 	         0.000000 	       624.000000 	        43.650256 	        55.870438 	     22028.630608 	       343.635254 	       345.448076 	       346.274506 	       346.887656 	       348.700471 	       349.580049 	         1.100000 	         1.800000 	         0.600000 	         1.800000 	  
        28.000000 	        47.000000 	        41.000000 	        54.000000 	         2.000000 	         1.000000 	        15.000000 	         0.547824 	        12.000000 	         9.000000 	        29.000000 	         8.000000 	         2.000000 	         0.799515 	         1.000000 	         1.000000 	       653.000000 	        41.484678 	        56.547480 	     22028.630608 	       350.593264 	       352.805973 	       353.419128 	       353.832349 	       355.738465 	       356.604884 	         1.000000 	         2.200000 	         0.400000 	         1.900000 	  
        28.000000 	        48.000000 	        44.000000 	        59.000000 	         2.000000 	         1.000000 	        15.000000 	         0.605845 	        35.000000 	         9.000000 	         9.000000 	         3.000000 	         1.000000 	         1.044078 	         1.000000 	         1.000000 	       688.000000 	        40.880602 	        60.550258 	     22028.630608 	       357.511292 	       359.724001 	       360.390477 	       360.803684 	       362.909751 	       364.016107 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
        28.000000 	        49.000000 	        45.000000 	        67.000000 	         2.000000 	         1.000000 	        15.000000 	         0.607549 	        40.000000 	         7.000000 	         5.000000 	         8.000000 	         1.000000 	         0.941835 	         1.000000 	         1.000000 	       728.000000 	        38.830510 	        62.980531 	     22028.630608 	       364.828929 	       366.841965 	       367.508446 	       368.121604 	       370.227660 	       371.227384 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        28.000000 	        50.000000 	        39.000000 	        68.000000 	         1.000000 	         1.000000 	        15.000000 	         0.533085 	        31.000000 	         8.000000 	         8.000000 	         9.000000 	         1.000000 	         0.728675 	         1.000000 	         1.000000 	       759.000000 	        37.547179 	        65.015951 	     22028.630608 	       372.240419 	       374.453123 	       375.039610 	       375.452838 	       377.665545 	       378.451977 	         1.000000 	         2.200000 	         0.400000 	         2.200000 	  
        28.000000 	        51.000000 	        38.000000 	        63.000000 	         2.000000 	         1.000000 	        15.000000 	         0.523639 	        30.000000 	         3.000000 	         8.000000 	         6.000000 	         2.000000 	         1.521985 	         0.000000 	         1.000000 	       767.000000 	        35.408426 	        66.725019 	     22028.630608 	       379.265083 	       381.077718 	       381.664403 	       382.170926 	       383.983733 	       385.569955 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
        28.000000 	        52.000000 	        32.000000 	        62.000000 	         1.000000 	         1.000000 	        15.000000 	         0.512350 	        13.000000 	         4.000000 	        19.000000 	         9.000000 	         2.000000 	         0.684479 	         0.000000 	         1.000000 	       786.000000 	        33.479253 	        67.071029 	     22028.630608 	       386.476363 	       388.689056 	       389.262228 	       389.875384 	       391.981457 	       392.727913 	         0.900000 	         2.200000 	         0.600000 	         2.100000 	  
        28.000000 	        53.000000 	        38.000000 	        66.000000 	         1.000000 	         1.000000 	        15.000000 	         0.552354 	        11.000000 	         3.000000 	        27.000000 	         9.000000 	         2.000000 	         0.640952 	         1.000000 	         0.000000 	       786.000000 	        34.462187 	        67.627458 	     22028.630608 	       393.740950 	       395.553773 	       396.166934 	       396.580141 	       398.592900 	       399.299372 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
        28.000000 	        54.000000 	        34.000000 	        77.000000 	         2.000000 	         1.000000 	        15.000000 	         0.487488 	        14.000000 	         4.000000 	        20.000000 	         9.000000 	         2.000000 	         0.558167 	         1.000000 	         1.000000 	       806.000000 	        33.495425 	        69.315097 	     22028.630608 	       400.405725 	       402.618419 	       403.164931 	       403.778086 	       405.684018 	       406.297375 	         1.100000 	         2.200000 	         0.600000 	         1.900000 	  
        28.000000 	        55.000000 	        26.000000 	        70.000000 	         2.000000 	         1.000000 	        15.000000 	         0.664770 	        23.000000 	         5.000000 	         3.000000 	         7.000000 	         1.000000 	         1.218044 	         0.000000 	         1.000000 	       806.000000 	        32.344529 	        71.440283 	     22028.630608 	       407.203776 	       409.016588 	       409.736387 	       410.349544 	       412.255673 	       413.535304 	         0.900000 	         1.800000 	         0.600000 	         1.900000 	  
        28.000000 	        56.000000 	        36.000000 	        73.000000 	         2.000000 	         1.000000 	        15.000000 	         0.483382 	        32.000000 	         3.000000 	         4.000000 	         7.000000 	         2.000000 	         0.939899 	         0.000000 	         0.000000 	       806.000000 	        31.338381 	        72.016233 	     22028.630608 	       414.441716 	       416.454467 	       417.000983 	       417.507501 	       419.413629 	       420.413337 	         0.900000 	         2.000000 	         0.500000 	         1.900000 	  
        28.000000 	        57.000000 	        35.000000 	        74.000000 	         1.000000 	         1.000000 	        15.000000 	         0.450967 	        14.000000 	         9.000000 	        21.000000 	         6.000000 	         1.000000 	         1.046352 	         1.000000 	         1.000000 	       820.000000 	        29.831168 	        72.239319 	     22028.630608 	       421.426381 	       423.639083 	       424.145612 	       424.558821 	       426.771523 	       427.877873 	         1.000000 	         2.200000 	         0.400000 	         2.200000 	  
        28.000000 	        58.000000 	        32.000000 	        77.000000 	         2.000000 	         1.000000 	        15.000000 	         0.628251 	         3.000000 	         2.000000 	        29.000000 	         8.000000 	         2.000000 	         0.566001 	         0.000000 	         1.000000 	       849.000000 	        31.777933 	        73.012680 	     22028.630608 	       428.984228 	       431.196928 	       431.890062 	       432.303275 	       434.316036 	       434.942526 	         1.100000 	         2.200000 	         0.400000 	         2.000000 	  
        28.000000 	        59.000000 	        36.000000 	        74.000000 	         2.000000 	         1.000000 	        15.000000 	         0.563516 	        22.000000 	         7.000000 	        14.000000 	         8.000000 	         1.000000 	         1.474441 	         1.000000 	         1.000000 	       871.000000 	        31.636933 	        74.698422 	     22028.630608 	       435.848940 	       437.661759 	       438.288245 	       438.794767 	       440.807517 	       442.340413 	         0.900000 	         1.800000 	         0.500000 	         2.000000 	  
        28.000000 	        60.000000 	        30.000000 	        82.000000 	         1.000000 	         1.000000 	        15.000000 	         0.599797 	        27.000000 	         6.000000 	         3.000000 	         3.000000 	         1.000000 	         0.938690 	         0.000000 	         0.000000 	       871.000000 	        27.936171 	        76.170307 	     22028.630608 	       443.446764 	       449.458389 	       450.124859 	       450.538079 	       452.550833 	       453.550551 	         1.100000 	         6.000000 	         0.400000 	         2.000000 	  
        28.000000 	        61.000000 	        31.000000 	        77.000000 	         2.000000 	         1.000000 	        15.000000 	         0.664839 	        19.000000 	         7.000000 	        12.000000 	         8.000000 	         2.000000 	         2.223354 	         1.000000 	         1.000000 	       883.000000 	        26.619101 	        75.557644 	     22028.630608 	       454.563597 	       456.776295 	       457.496097 	       458.109248 	       460.321955 	       462.601304 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
        28.000000 	        62.000000 	        26.000000 	        75.000000 	         1.000000 	         1.000000 	        15.000000 	         0.566526 	         8.000000 	         9.000000 	        18.000000 	         8.000000 	         2.000000 	         1.135317 	         1.000000 	         1.000000 	       901.000000 	        25.445586 	        74.678051 	     22028.630608 	       463.614349 	       465.827051 	       466.453533 	       466.960057 	       468.866182 	       470.065837 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        28.000000 	        63.000000 	        18.000000 	        75.000000 	         1.000000 	         1.000000 	        15.000000 	         0.704357 	         5.000000 	         2.000000 	        13.000000 	         3.000000 	         2.000000 	         1.089245 	         0.000000 	         1.000000 	       914.000000 	        21.635895 	        73.626708 	     22028.630608 	       471.172190 	       473.184951 	       473.944733 	       474.451259 	       476.464012 	       477.610344 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
