C:\behvdata\clash\clashMEG	 May 21, 2014 15:38:38	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        16.000000 	        11.000000 	        39.000000 	        54.000000 	         1.000000 	         2.000000 	        15.000000 	         0.587072 	        16.000000 	         7.000000 	        38.000000 	         4.000000 	         1.000000 	         1.126650 	         0.000000 	         0.000000 	        85.000000 	        40.423916 	        52.428266 	     26020.852037 	        74.978091 	        76.790901 	        77.444045 	        77.857257 	        79.963308 	        81.149625 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
        16.000000 	        12.000000 	        36.000000 	        54.000000 	         1.000000 	         2.000000 	        15.000000 	         0.700735 	        16.000000 	         7.000000 	        38.000000 	         4.000000 	         1.000000 	         1.605287 	         0.000000 	         1.000000 	        85.000000 	        42.111718 	        49.864492 	     26020.852037 	        82.056032 	        84.268708 	        85.028500 	        85.535005 	        87.347813 	        89.013997 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
        16.000000 	        13.000000 	        44.000000 	        57.000000 	         2.000000 	         2.000000 	        15.000000 	         0.657663 	         6.000000 	         8.000000 	        51.000000 	         5.000000 	         2.000000 	         1.316731 	         0.000000 	         0.000000 	        85.000000 	        43.992536 	        48.091561 	     26020.852037 	        89.827093 	        91.639903 	        92.359680 	        92.866199 	        94.772308 	        96.145245 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        16.000000 	        14.000000 	        45.000000 	        45.000000 	         2.000000 	         2.000000 	        15.000000 	         0.625366 	         9.000000 	         6.000000 	        36.000000 	         4.000000 	         2.000000 	         1.063053 	         0.000000 	         1.000000 	       121.000000 	        46.633635 	        46.215037 	     26020.852037 	        97.051638 	        98.864455 	        99.544255 	       100.157410 	       102.370092 	       103.489766 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
        16.000000 	        15.000000 	        45.000000 	        50.000000 	         2.000000 	         2.000000 	        15.000000 	         0.584129 	        20.000000 	         9.000000 	        30.000000 	         2.000000 	         1.000000 	         1.004496 	         1.000000 	         0.000000 	       141.000000 	        48.398838 	        45.196720 	     26020.852037 	       104.596112 	       106.408921 	       107.048724 	       107.555220 	       109.461362 	       110.527706 	         1.100000 	         1.800000 	         0.500000 	         1.900000 	  
        16.000000 	        16.000000 	        49.000000 	        49.000000 	         2.000000 	         2.000000 	        15.000000 	         1.818374 	        15.000000 	         3.000000 	        34.000000 	         1.000000 	         1.000000 	         1.611418 	         0.000000 	         0.000000 	       141.000000 	        49.727547 	        43.982438 	     26020.852037 	       111.434111 	       113.646807 	       115.526244 	       115.939466 	       117.845567 	       119.511754 	         0.900000 	         2.200000 	         0.400000 	         1.900000 	  
        16.000000 	        17.000000 	        44.000000 	        39.000000 	         1.000000 	         2.000000 	        15.000000 	         0.799355 	         8.000000 	         3.000000 	        31.000000 	         1.000000 	         1.000000 	         1.243186 	         0.000000 	         1.000000 	       141.000000 	        50.367808 	        41.531581 	     26020.852037 	       120.724730 	       122.737473 	       123.590559 	       124.003770 	       125.909881 	       127.216168 	         1.200000 	         2.000000 	         0.400000 	         1.900000 	  
        16.000000 	        18.000000 	        50.000000 	        34.000000 	         2.000000 	         2.000000 	        15.000000 	         1.151123 	        10.000000 	         7.000000 	        24.000000 	         9.000000 	         2.000000 	         0.827292 	         1.000000 	         1.000000 	       165.000000 	        53.065758 	        39.287459 	     26020.852037 	       128.229205 	       130.042010 	       131.254995 	       131.668200 	       133.574310 	       134.467379 	         1.000000 	         1.800000 	         0.400000 	         1.900000 	  
        16.000000 	        19.000000 	        51.000000 	        39.000000 	         2.000000 	         2.000000 	        15.000000 	         0.726689 	        16.000000 	         8.000000 	        23.000000 	         4.000000 	         1.000000 	         0.876912 	         1.000000 	         0.000000 	       181.000000 	        54.835921 	        37.940945 	     26020.852037 	       135.573730 	       137.586471 	       138.372916 	       138.879427 	       141.092117 	       142.025181 	         1.100000 	         2.000000 	         0.500000 	         2.200000 	  
        16.000000 	        20.000000 	        57.000000 	        38.000000 	         2.000000 	         2.000000 	        15.000000 	         0.629573 	         4.000000 	         9.000000 	        34.000000 	         4.000000 	         2.000000 	         1.310946 	         1.000000 	         0.000000 	       181.000000 	        56.549458 	        35.691247 	     26020.852037 	       143.038210 	       144.851013 	       145.544154 	       145.957368 	       147.770170 	       149.143102 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
        16.000000 	        21.000000 	        58.000000 	        33.000000 	         1.000000 	         2.000000 	        15.000000 	         1.160221 	         3.000000 	         5.000000 	        30.000000 	         2.000000 	         2.000000 	         1.262321 	         1.000000 	         0.000000 	       181.000000 	        59.961724 	        34.308315 	     26020.852037 	       149.956195 	       151.968941 	       153.195247 	       153.701777 	       155.914454 	       157.234072 	         0.800000 	         2.000000 	         0.500000 	         2.200000 	  
        16.000000 	        22.000000 	        64.000000 	        36.000000 	         1.000000 	         2.000000 	        15.000000 	         0.669408 	        22.000000 	         4.000000 	        14.000000 	         8.000000 	         2.000000 	         1.190426 	         0.000000 	         1.000000 	       195.000000 	        62.453073 	        33.385404 	     26020.852037 	       158.447054 	       160.459793 	       161.192920 	       161.806065 	       163.618865 	       164.871844 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
        16.000000 	        23.000000 	        64.000000 	        27.000000 	         2.000000 	         2.000000 	        15.000000 	         0.551895 	        24.000000 	         3.000000 	         3.000000 	         8.000000 	         1.000000 	         1.018271 	         1.000000 	         1.000000 	       219.000000 	        63.854376 	        31.920057 	     26020.852037 	       165.884871 	       167.897614 	       168.510776 	       169.017291 	       171.229980 	       172.309672 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        16.000000 	        24.000000 	        69.000000 	        29.000000 	         2.000000 	         1.000000 	        15.000000 	         0.668256 	        21.000000 	         4.000000 	        48.000000 	         2.000000 	         2.000000 	         0.815501 	         0.000000 	         0.000000 	       204.000000 	        65.244021 	        31.083683 	     26020.852037 	       173.216066 	       175.428752 	       176.161869 	       176.668388 	       178.481193 	       179.360939 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
        16.000000 	        25.000000 	        62.000000 	        36.000000 	         2.000000 	         1.000000 	         5.000000 	         1.349815 	        37.000000 	         1.000000 	        25.000000 	         9.000000 	         2.000000 	         1.031240 	         0.000000 	         1.000000 	       229.000000 	        61.729597 	        34.365139 	     26020.852037 	       180.174031 	       182.386730 	       183.799639 	       184.412795 	       186.225605 	       187.318608 	         0.800000 	         2.200000 	         0.600000 	         1.800000 	  
        16.000000 	        26.000000 	        61.000000 	        33.000000 	         2.000000 	         1.000000 	         5.000000 	         0.591697 	        37.000000 	         3.000000 	        24.000000 	         8.000000 	         2.000000 	         1.204210 	         0.000000 	         1.000000 	       253.000000 	        59.902594 	        37.594335 	     26020.852037 	       188.331663 	       190.544345 	       191.197483 	       191.703997 	       193.716746 	       194.983040 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
        16.000000 	        27.000000 	        54.000000 	        36.000000 	         2.000000 	         1.000000 	         5.000000 	         0.551495 	        32.000000 	         6.000000 	        22.000000 	         2.000000 	         1.000000 	         0.963078 	         0.000000 	         1.000000 	       253.000000 	        58.609342 	        39.209052 	     26020.852037 	       195.996083 	       197.808888 	       198.422039 	       198.928561 	       200.741369 	       201.767725 	         1.000000 	         1.800000 	         0.500000 	         1.800000 	  
        16.000000 	        28.000000 	        52.000000 	        45.000000 	         2.000000 	         1.000000 	         5.000000 	         0.639126 	        36.000000 	         4.000000 	        16.000000 	         1.000000 	         1.000000 	         0.962467 	         0.000000 	         0.000000 	       253.000000 	        56.190304 	        43.211115 	     26020.852037 	       202.780766 	       204.793515 	       205.486639 	       205.993163 	       207.805969 	       208.832328 	         1.000000 	         2.000000 	         0.500000 	         1.800000 	  
        16.000000 	        29.000000 	        56.000000 	        45.000000 	         1.000000 	         1.000000 	         5.000000 	         0.550696 	        50.000000 	         8.000000 	         6.000000 	         5.000000 	         1.000000 	         0.761262 	         0.000000 	         1.000000 	       253.000000 	        53.829721 	        45.732670 	     26020.852037 	       209.645428 	       211.658172 	       212.271335 	       212.777845 	       214.590653 	       215.417076 	         0.800000 	         2.000000 	         0.500000 	         1.800000 	  
        16.000000 	        30.000000 	        46.000000 	        44.000000 	         1.000000 	         1.000000 	         5.000000 	         0.998806 	        18.000000 	         3.000000 	        28.000000 	         1.000000 	         1.000000 	         0.937869 	         0.000000 	         0.000000 	       253.000000 	        50.871717 	        47.998160 	     26020.852037 	       216.630057 	       222.641628 	       223.694654 	       224.307814 	       226.413870 	       227.413570 	         1.200000 	         6.000000 	         0.600000 	         2.100000 	  
        16.000000 	        31.000000 	        49.000000 	        46.000000 	         1.000000 	         1.000000 	         5.000000 	         0.544421 	        20.000000 	         5.000000 	        29.000000 	         7.000000 	         2.000000 	         0.770139 	         1.000000 	         1.000000 	       282.000000 	        47.060786 	        50.891964 	     26020.852037 	       228.226662 	       230.239413 	       230.839245 	       231.345757 	       233.558441 	       234.384865 	         0.800000 	         2.000000 	         0.500000 	         2.200000 	  
        16.000000 	        32.000000 	        47.000000 	        50.000000 	         2.000000 	         1.000000 	         5.000000 	         0.576494 	        38.000000 	         4.000000 	         9.000000 	         9.000000 	         2.000000 	         1.208847 	         1.000000 	         1.000000 	       291.000000 	        45.390152 	        52.447314 	     26020.852037 	       235.291268 	       237.503953 	       238.143767 	       238.756925 	       240.663031 	       241.929327 	         0.900000 	         2.200000 	         0.600000 	         1.900000 	  
        16.000000 	        33.000000 	        42.000000 	        57.000000 	         2.000000 	         1.000000 	         5.000000 	         0.724832 	         4.000000 	         6.000000 	        38.000000 	         2.000000 	         2.000000 	         1.582441 	         1.000000 	         0.000000 	       291.000000 	        43.932841 	        54.776268 	     26020.852037 	       243.142318 	       245.354997 	       246.141431 	       246.647952 	       248.754011 	       250.393533 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        16.000000 	        34.000000 	        40.000000 	        54.000000 	         1.000000 	         1.000000 	         5.000000 	         0.628440 	         8.000000 	         1.000000 	        32.000000 	         9.000000 	         2.000000 	         0.691029 	         0.000000 	         1.000000 	       323.000000 	        42.012131 	        57.579380 	     26020.852037 	       251.606505 	       253.419314 	       254.112445 	       254.618957 	       256.525073 	       257.271522 	         1.200000 	         1.800000 	         0.500000 	         1.900000 	  
        16.000000 	        35.000000 	        36.000000 	        53.000000 	         2.000000 	         1.000000 	         5.000000 	         0.489309 	         7.000000 	         8.000000 	        29.000000 	         1.000000 	         2.000000 	         0.050311 	         1.000000 	         1.000000 	       352.000000 	        37.832854 	        56.608447 	     26020.852037 	       258.177920 	       259.990729 	       260.537234 	       261.150382 	       262.963192 	       263.069821 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
        16.000000 	        36.000000 	        34.000000 	        65.000000 	         1.000000 	         1.000000 	         5.000000 	         0.720730 	         3.000000 	         2.000000 	        31.000000 	         1.000000 	         2.000000 	         0.910722 	         0.000000 	         0.000000 	       352.000000 	        37.750195 	        60.140031 	     26020.852037 	       264.082869 	       266.095604 	       266.882040 	       267.388560 	       269.601256 	       270.574297 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        16.000000 	        37.000000 	        36.000000 	        61.000000 	         1.000000 	         1.000000 	         5.000000 	         0.535371 	        11.000000 	         3.000000 	        25.000000 	         7.000000 	         2.000000 	         0.688865 	         0.000000 	         1.000000 	       377.000000 	        35.452819 	        62.059522 	     26020.852037 	       271.387391 	       273.600086 	       274.199902 	       274.706427 	       276.519231 	       277.265686 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        16.000000 	        38.000000 	        38.000000 	        61.000000 	         2.000000 	         1.000000 	         5.000000 	         0.463142 	         8.000000 	         8.000000 	        30.000000 	         6.000000 	         1.000000 	         0.793954 	         0.000000 	         1.000000 	       377.000000 	        34.728217 	        65.857656 	     26020.852037 	       278.172080 	       280.384763 	       280.904610 	       281.411139 	       283.517186 	       284.370265 	         0.900000 	         2.200000 	         0.500000 	         2.100000 	  
        16.000000 	        39.000000 	        31.000000 	        74.000000 	         2.000000 	         1.000000 	         5.000000 	         0.587576 	        28.000000 	         7.000000 	         3.000000 	         8.000000 	         1.000000 	         0.799176 	         1.000000 	         1.000000 	       405.000000 	        33.873291 	        67.702364 	     26020.852037 	       285.183370 	       286.996171 	       287.649310 	       288.155827 	       290.368521 	       291.234924 	         0.800000 	         1.800000 	         0.500000 	         2.200000 	  
        16.000000 	        40.000000 	        33.000000 	        70.000000 	         2.000000 	         2.000000 	         5.000000 	         1.130992 	        14.000000 	         3.000000 	        56.000000 	         8.000000 	         2.000000 	         0.841217 	         0.000000 	         1.000000 	       456.000000 	        34.970966 	        69.533927 	     26020.852037 	       292.247966 	       294.460655 	       295.646979 	       296.153495 	       298.366178 	       299.272351 	         1.000000 	         2.200000 	         0.500000 	         2.200000 	  
        16.000000 	        41.000000 	        38.000000 	        68.000000 	         2.000000 	         2.000000 	        15.000000 	         0.556955 	        27.000000 	         4.000000 	        41.000000 	         2.000000 	         1.000000 	         1.288726 	         0.000000 	         0.000000 	       456.000000 	        36.436890 	        66.861443 	     26020.852037 	       300.485560 	       302.698256 	       303.311405 	       303.817925 	       306.030615 	       307.376887 	         1.200000 	         2.200000 	         0.500000 	         2.200000 	  
        16.000000 	        42.000000 	        42.000000 	        62.000000 	         1.000000 	         2.000000 	        15.000000 	         1.839054 	        19.000000 	         1.000000 	        43.000000 	         4.000000 	         2.000000 	         0.661480 	         0.000000 	         0.000000 	       456.000000 	        38.712692 	        65.312206 	     26020.852037 	       308.483228 	       310.296026 	       312.188818 	       312.695332 	       314.601454 	       315.321238 	         1.100000 	         1.800000 	         0.500000 	         1.900000 	  
        16.000000 	        43.000000 	        42.000000 	        60.000000 	         1.000000 	         2.000000 	        15.000000 	         0.772190 	        12.000000 	         9.000000 	        48.000000 	         8.000000 	         2.000000 	         1.400027 	         0.000000 	         1.000000 	       504.000000 	        42.168997 	        63.497778 	     26020.852037 	       316.534206 	       318.746898 	       319.573318 	       320.186479 	       321.999281 	       323.465533 	         1.200000 	         2.200000 	         0.600000 	         1.800000 	  
        16.000000 	        44.000000 	        45.000000 	        61.000000 	         2.000000 	         2.000000 	        15.000000 	         0.646883 	        43.000000 	         2.000000 	        18.000000 	         5.000000 	         2.000000 	         1.114609 	         0.000000 	         0.000000 	       504.000000 	        43.481780 	        60.963251 	     26020.852037 	       324.571864 	       326.784548 	       327.491012 	       327.904224 	       329.716781 	       330.890014 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
        16.000000 	        45.000000 	        42.000000 	        55.000000 	         1.000000 	         2.000000 	        15.000000 	         0.907293 	        11.000000 	         5.000000 	        44.000000 	         7.000000 	         2.000000 	         0.846581 	         1.000000 	         0.000000 	       504.000000 	        44.671064 	        58.711734 	     26020.852037 	       332.102991 	       333.915795 	       334.888844 	       335.395362 	       337.208174 	       338.114574 	         1.200000 	         1.800000 	         0.500000 	         1.800000 	  
        16.000000 	        46.000000 	        51.000000 	        60.000000 	         2.000000 	         2.000000 	        15.000000 	         0.693214 	        24.000000 	         2.000000 	        36.000000 	         4.000000 	         2.000000 	         0.792533 	         1.000000 	         1.000000 	       540.000000 	        45.576190 	        56.822673 	     26020.852037 	       339.220911 	       341.233663 	       341.993442 	       342.499964 	       344.406074 	       345.259146 	         1.100000 	         2.000000 	         0.500000 	         1.900000 	  
        16.000000 	        47.000000 	        49.000000 	        56.000000 	         2.000000 	         2.000000 	        15.000000 	         0.940600 	        17.000000 	         7.000000 	        39.000000 	         5.000000 	         2.000000 	         1.037758 	         1.000000 	         1.000000 	       579.000000 	        48.680939 	        56.701211 	     26020.852037 	       346.165552 	       347.978361 	       348.978069 	       349.591216 	       351.497331 	       352.590348 	         0.900000 	         1.800000 	         0.600000 	         1.900000 	  
        16.000000 	        48.000000 	        49.000000 	        55.000000 	         1.000000 	         2.000000 	        15.000000 	         0.617646 	         6.000000 	         8.000000 	        49.000000 	         4.000000 	         1.000000 	         1.432293 	         1.000000 	         0.000000 	       585.000000 	        48.655081 	        54.826658 	     26020.852037 	       353.696691 	       355.909372 	       356.589186 	       357.202332 	       359.015132 	       360.508030 	         1.100000 	         2.200000 	         0.600000 	         1.800000 	  
        16.000000 	        49.000000 	        49.000000 	        50.000000 	         2.000000 	         2.000000 	        15.000000 	         0.568940 	        20.000000 	         2.000000 	        30.000000 	         9.000000 	         2.000000 	         0.772082 	         1.000000 	         1.000000 	       615.000000 	        50.428229 	        52.241240 	     26020.852037 	       361.321136 	       363.333870 	       363.960352 	       364.573515 	       366.386312 	       367.212748 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
        16.000000 	        50.000000 	        57.000000 	        47.000000 	         1.000000 	         2.000000 	        15.000000 	         0.536687 	        38.000000 	         5.000000 	         9.000000 	         6.000000 	         2.000000 	         1.267631 	         0.000000 	         0.000000 	       615.000000 	        53.416162 	        48.405115 	     26020.852037 	       368.225775 	       370.038587 	       370.638402 	       371.144931 	       373.250986 	       374.583920 	         1.000000 	         1.800000 	         0.500000 	         2.100000 	  
        16.000000 	        51.000000 	        61.000000 	        56.000000 	         1.000000 	         2.000000 	        15.000000 	         0.655468 	        17.000000 	         2.000000 	        39.000000 	         8.000000 	         2.000000 	         0.792881 	         1.000000 	         1.000000 	       654.000000 	        55.762494 	        46.769512 	     26020.852037 	       375.490332 	       377.303132 	       378.022922 	       378.636069 	       380.742126 	       381.595208 	         0.900000 	         1.800000 	         0.600000 	         2.100000 	  
        16.000000 	        52.000000 	        49.000000 	        48.000000 	         1.000000 	         2.000000 	        15.000000 	         0.593826 	        19.000000 	         9.000000 	        29.000000 	         8.000000 	         2.000000 	         1.482761 	         0.000000 	         1.000000 	       683.000000 	        55.081197 	        46.496523 	     26020.852037 	       382.808191 	       384.620990 	       385.274133 	       385.887286 	       388.099981 	       389.646193 	         1.200000 	         1.800000 	         0.600000 	         2.200000 	  
        16.000000 	        53.000000 	        58.000000 	        47.000000 	         1.000000 	         2.000000 	        15.000000 	         0.592907 	        14.000000 	         2.000000 	        33.000000 	         1.000000 	         2.000000 	         1.033724 	         0.000000 	         0.000000 	       683.000000 	        55.965024 	        44.968472 	     26020.852037 	       390.552591 	       392.565342 	       393.218484 	       393.831630 	       396.044316 	       397.137343 	         0.900000 	         2.000000 	         0.600000 	         2.200000 	  
        16.000000 	        54.000000 	        62.000000 	        37.000000 	         1.000000 	         2.000000 	        15.000000 	         3.083863 	        30.000000 	         2.000000 	         7.000000 	         5.000000 	         2.000000 	         0.050243 	         0.000000 	         0.000000 	       683.000000 	        59.575398 	        43.759678 	     26020.852037 	       398.350320 	       400.163121 	       403.308870 	       403.815381 	       405.828128 	       405.934771 	         1.200000 	         1.800000 	         0.500000 	         2.000000 	  
        16.000000 	        55.000000 	        59.000000 	        40.000000 	         2.000000 	         2.000000 	        15.000000 	         1.310211 	        12.000000 	         2.000000 	        28.000000 	         7.000000 	         2.000000 	         0.766702 	         1.000000 	         0.000000 	       683.000000 	        61.015504 	        42.180957 	     26020.852037 	       406.747863 	       408.960553 	       410.333482 	       410.746698 	       412.759443 	       413.585864 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
        16.000000 	        56.000000 	        68.000000 	        42.000000 	         2.000000 	         2.000000 	        15.000000 	         0.589742 	        25.000000 	         9.000000 	        17.000000 	         5.000000 	         1.000000 	         1.099460 	         1.000000 	         0.000000 	       708.000000 	        63.804770 	        39.914624 	     26020.852037 	       414.492260 	       416.704957 	       417.357854 	       417.864609 	       419.770720 	       420.930391 	         0.900000 	         2.200000 	         0.500000 	         1.900000 	  
        16.000000 	        57.000000 	        64.000000 	        35.000000 	         1.000000 	         2.000000 	        15.000000 	         0.618590 	        24.000000 	         6.000000 	        11.000000 	         3.000000 	         1.000000 	         0.954911 	         1.000000 	         0.000000 	       732.000000 	        65.620796 	        36.666099 	     26020.852037 	       422.143362 	       424.156117 	       424.835907 	       425.342183 	       427.555120 	       428.568161 	         1.200000 	         2.000000 	         0.500000 	         2.200000 	  
        16.000000 	        58.000000 	        63.000000 	        36.000000 	         2.000000 	         2.000000 	        15.000000 	         1.212497 	        11.000000 	         3.000000 	        25.000000 	         6.000000 	         2.000000 	         0.751753 	         1.000000 	         0.000000 	       732.000000 	        64.932063 	        35.179561 	     26020.852037 	       429.581190 	       431.793882 	       433.060178 	       433.473397 	       435.286199 	       436.099286 	         1.000000 	         2.200000 	         0.400000 	         1.800000 	  
        16.000000 	        59.000000 	        70.000000 	        29.000000 	         1.000000 	         2.000000 	        15.000000 	         1.436127 	         6.000000 	         7.000000 	        23.000000 	         9.000000 	         2.000000 	         0.746401 	         0.000000 	         1.000000 	       755.000000 	        66.767797 	        33.514440 	     26020.852037 	       437.205642 	       439.418325 	       440.911218 	       441.417744 	       443.523789 	       444.336887 	         1.100000 	         2.200000 	         0.500000 	         2.100000 	  
        16.000000 	        60.000000 	        69.000000 	        40.000000 	         2.000000 	         2.000000 	        15.000000 	         0.772269 	        12.000000 	         8.000000 	        28.000000 	         6.000000 	         1.000000 	         1.322334 	         1.000000 	         1.000000 	       767.000000 	        68.859020 	        33.515661 	     26020.852037 	       445.549857 	       451.561439 	       452.387868 	       453.001024 	       454.907129 	       456.293391 	         1.200000 	         6.000000 	         0.600000 	         1.900000 	  
        16.000000 	        61.000000 	        70.000000 	        25.000000 	         2.000000 	         1.000000 	        15.000000 	         1.377332 	        49.000000 	         1.000000 	        21.000000 	         2.000000 	         1.000000 	         2.194422 	         0.000000 	         0.000000 	       752.000000 	        70.380537 	        31.923862 	     26020.852037 	       457.399741 	       459.212545 	       460.652123 	       461.158644 	       463.371320 	       465.624003 	         1.100000 	         1.800000 	         0.500000 	         2.200000 	  
        16.000000 	        62.000000 	        70.000000 	        27.000000 	         1.000000 	         1.000000 	         5.000000 	         2.331922 	        14.000000 	         9.000000 	        56.000000 	         6.000000 	         2.000000 	         1.595266 	         0.000000 	         0.000000 	       752.000000 	        67.430512 	        35.139071 	     26020.852037 	       466.437102 	       468.649782 	       471.035747 	       471.542278 	       473.555013 	       475.207864 	         0.800000 	         2.200000 	         0.500000 	         2.000000 	  
        16.000000 	        63.000000 	        62.000000 	        41.000000 	         1.000000 	         1.000000 	         5.000000 	         2.764318 	        19.000000 	         8.000000 	        43.000000 	         3.000000 	         1.000000 	         1.024502 	         1.000000 	         0.000000 	       771.000000 	        63.841100 	        37.595203 	     26020.852037 	       476.220650 	       478.033708 	       480.859554 	       481.272769 	       483.485449 	       484.564947 	         1.000000 	         1.800000 	         0.400000 	         2.200000 	  
