C:\behvdata\clash\clashMEG	 May 07, 2014 09:47:38	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         6.000000 	        11.000000 	        50.000000 	        45.000000 	         2.000000 	         2.000000 	        10.000000 	         0.625031 	        36.000000 	         2.000000 	         9.000000 	         9.000000 	         2.000000 	         0.967838 	         0.000000 	         1.000000 	       207.000000 	        50.089400 	        51.104924 	      3301.535853 	        73.311673 	        75.124477 	        75.804276 	        76.417427 	        78.430162 	        79.456490 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
         6.000000 	        12.000000 	        56.000000 	        47.000000 	         1.000000 	         2.000000 	        10.000000 	         0.574317 	        14.000000 	         7.000000 	        33.000000 	         3.000000 	         1.000000 	         1.047121 	         0.000000 	         0.000000 	       207.000000 	        51.481577 	        48.545821 	      3301.535853 	        80.362924 	        82.575609 	        83.215414 	        83.628633 	        85.734667 	        86.841018 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
         6.000000 	        13.000000 	        50.000000 	        51.000000 	         2.000000 	         2.000000 	        10.000000 	         0.692904 	        31.000000 	         2.000000 	        20.000000 	         3.000000 	         2.000000 	         1.241230 	         0.000000 	         1.000000 	       227.000000 	        53.566653 	        46.766518 	      3301.535853 	        87.747417 	        89.960098 	        90.706541 	        91.119746 	        93.132482 	        94.438775 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
         6.000000 	        14.000000 	        57.000000 	        52.000000 	         1.000000 	         2.000000 	        10.000000 	         0.573064 	        21.000000 	         8.000000 	        31.000000 	         6.000000 	         2.000000 	         0.680769 	         1.000000 	         1.000000 	       258.000000 	        55.454652 	        45.193481 	      3301.535853 	        95.651748 	        97.664479 	        98.290963 	        98.904114 	       100.916857 	       101.663300 	         1.200000 	         2.000000 	         0.600000 	         2.000000 	  
         6.000000 	        15.000000 	        56.000000 	        47.000000 	         1.000000 	         2.000000 	        10.000000 	         0.595882 	         9.000000 	         8.000000 	        38.000000 	         9.000000 	         2.000000 	         0.663505 	         1.000000 	         1.000000 	       296.000000 	        57.842145 	        43.948875 	      3301.535853 	       102.476401 	       104.689068 	       105.342209 	       105.848731 	       107.861472 	       108.581261 	         0.800000 	         2.200000 	         0.500000 	         2.000000 	  
         6.000000 	        16.000000 	        58.000000 	        40.000000 	         2.000000 	         2.000000 	        10.000000 	         0.670045 	         4.000000 	         7.000000 	        36.000000 	         2.000000 	         1.000000 	         1.231549 	         0.000000 	         0.000000 	       296.000000 	        60.336897 	        43.613519 	      3301.535853 	       109.594291 	       111.607038 	       112.340150 	       112.953307 	       114.766102 	       116.059046 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
         6.000000 	        17.000000 	        60.000000 	        38.000000 	         1.000000 	         2.000000 	        10.000000 	         0.720486 	        11.000000 	         8.000000 	        27.000000 	         2.000000 	         1.000000 	         0.899789 	         1.000000 	         1.000000 	       307.000000 	        64.255843 	        43.600872 	      3301.535853 	       117.072087 	       118.884875 	       119.671313 	       120.084525 	       122.097265 	       123.056982 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
         6.000000 	        18.000000 	        66.000000 	        43.000000 	         1.000000 	         2.000000 	        10.000000 	         0.660644 	        30.000000 	         5.000000 	        13.000000 	         3.000000 	         1.000000 	         0.821750 	         1.000000 	         0.000000 	       337.000000 	        66.021351 	        42.368358 	      3301.535853 	       124.163318 	       126.375996 	       127.095787 	       127.708946 	       129.814982 	       130.694721 	         1.100000 	         2.200000 	         0.600000 	         2.100000 	  
         6.000000 	        19.000000 	        75.000000 	        41.000000 	         2.000000 	         1.000000 	        10.000000 	         1.331938 	        22.000000 	         1.000000 	        53.000000 	         3.000000 	         2.000000 	         0.986320 	         1.000000 	         0.000000 	       327.000000 	        68.812466 	        38.753061 	      3301.535853 	       131.507768 	       133.320622 	       134.706879 	       135.119892 	       137.026183 	       138.079205 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
         6.000000 	        20.000000 	        67.000000 	        46.000000 	         1.000000 	         1.000000 	        15.000000 	         0.667881 	        40.000000 	         2.000000 	        27.000000 	         8.000000 	         2.000000 	         1.007272 	         0.000000 	         1.000000 	       354.000000 	        65.106181 	        41.541148 	      3301.535853 	       139.092244 	       141.104983 	       141.838099 	       142.451249 	       144.357356 	       145.423712 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
         6.000000 	        21.000000 	        60.000000 	        53.000000 	         1.000000 	         1.000000 	        15.000000 	         0.661506 	        18.000000 	         5.000000 	        42.000000 	         3.000000 	         1.000000 	         1.047438 	         0.000000 	         0.000000 	       354.000000 	        62.413928 	        44.277759 	      3301.535853 	       146.530051 	       148.542791 	       149.262519 	       149.875721 	       151.981778 	       153.088114 	         1.100000 	         2.000000 	         0.600000 	         2.100000 	  
         6.000000 	        22.000000 	        55.000000 	        43.000000 	         2.000000 	         1.000000 	        15.000000 	         0.650332 	        22.000000 	         9.000000 	        33.000000 	         6.000000 	         1.000000 	         0.976788 	         1.000000 	         1.000000 	       376.000000 	        58.161068 	        46.021631 	      3301.535853 	       154.101144 	       155.913940 	       156.620405 	       157.033612 	       159.139652 	       160.179346 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
         6.000000 	        23.000000 	        56.000000 	        48.000000 	         2.000000 	         1.000000 	        15.000000 	         0.599995 	        11.000000 	         5.000000 	        45.000000 	         8.000000 	         2.000000 	         0.723161 	         1.000000 	         1.000000 	       421.000000 	        56.710265 	        48.134177 	      3301.535853 	       161.192382 	       163.005175 	       163.671647 	       164.084857 	       166.297546 	       167.083980 	         1.000000 	         1.800000 	         0.400000 	         2.200000 	  
         6.000000 	        24.000000 	        60.000000 	        60.000000 	         2.000000 	         1.000000 	        15.000000 	         0.529568 	        12.000000 	         2.000000 	        48.000000 	         5.000000 	         2.000000 	         0.796660 	         0.000000 	         0.000000 	       421.000000 	        54.044297 	        50.474338 	      3301.535853 	       168.190319 	       170.402992 	       170.989494 	       171.602646 	       173.615382 	       174.468472 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
         6.000000 	        25.000000 	        57.000000 	        50.000000 	         1.000000 	         1.000000 	        15.000000 	         0.646564 	        40.000000 	         6.000000 	        17.000000 	         1.000000 	         1.000000 	         0.756364 	         0.000000 	         0.000000 	       421.000000 	        54.543614 	        53.314976 	      3301.535853 	       175.281552 	       177.294290 	       178.000751 	       178.413965 	       180.319847 	       181.133155 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
         6.000000 	        26.000000 	        52.000000 	        55.000000 	         2.000000 	         1.000000 	        15.000000 	         0.599939 	        31.000000 	         1.000000 	        21.000000 	         3.000000 	         2.000000 	         1.240831 	         0.000000 	         0.000000 	       421.000000 	        51.963915 	        55.391584 	      3301.535853 	       182.239498 	       184.452177 	       185.105310 	       185.518539 	       187.731210 	       189.037495 	         1.100000 	         2.200000 	         0.400000 	         2.200000 	  
         6.000000 	        27.000000 	        52.000000 	        58.000000 	         1.000000 	         1.000000 	        15.000000 	         0.629118 	        47.000000 	         8.000000 	         5.000000 	         9.000000 	         1.000000 	         0.757489 	         1.000000 	         1.000000 	       468.000000 	        49.616529 	        56.491004 	      3301.535853 	       189.850353 	       191.663378 	       192.356507 	       192.969665 	       195.182347 	       195.995434 	         0.800000 	         1.800000 	         0.600000 	         2.200000 	  
         6.000000 	        28.000000 	        51.000000 	        59.000000 	         1.000000 	         1.000000 	        15.000000 	         1.209753 	        10.000000 	         7.000000 	        41.000000 	         4.000000 	         1.000000 	         1.117205 	         1.000000 	         0.000000 	       478.000000 	        47.961212 	        57.881072 	      3301.535853 	       197.101779 	       199.114514 	       200.380812 	       200.993959 	       202.806752 	       203.979742 	         1.100000 	         2.000000 	         0.600000 	         1.800000 	  
         6.000000 	        29.000000 	        49.000000 	        59.000000 	         1.000000 	         1.000000 	        15.000000 	         0.614104 	        34.000000 	         7.000000 	        15.000000 	         1.000000 	         1.000000 	         0.607325 	         1.000000 	         0.000000 	       512.000000 	        44.410675 	        58.493208 	      3301.535853 	       204.992783 	       207.205459 	       207.885012 	       208.391779 	       210.204570 	       210.871037 	         1.000000 	         2.200000 	         0.500000 	         1.800000 	  
         6.000000 	        30.000000 	        50.000000 	        56.000000 	         2.000000 	         1.000000 	        15.000000 	         0.611707 	        10.000000 	         7.000000 	        40.000000 	         8.000000 	         2.000000 	         0.650000 	         1.000000 	         1.000000 	       552.000000 	        43.107027 	        59.785293 	      3301.535853 	       211.884082 	       217.895637 	       218.562104 	       219.068543 	       220.881414 	       221.587874 	         1.000000 	         6.000000 	         0.500000 	         1.800000 	  
         6.000000 	        31.000000 	        33.000000 	        69.000000 	         2.000000 	         1.000000 	        15.000000 	         1.013598 	        23.000000 	         8.000000 	        10.000000 	         1.000000 	         1.000000 	         0.810060 	         1.000000 	         0.000000 	       575.000000 	        40.000744 	        62.071953 	      3301.535853 	       222.400967 	       224.213771 	       225.293448 	       225.799973 	       227.706063 	       228.572486 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
         6.000000 	        32.000000 	        37.000000 	        64.000000 	         1.000000 	         1.000000 	        15.000000 	         0.741104 	        26.000000 	         3.000000 	        11.000000 	         8.000000 	         2.000000 	         1.158442 	         0.000000 	         0.000000 	       575.000000 	        38.764888 	        64.344791 	      3301.535853 	       229.585516 	       231.798198 	       232.597953 	       233.211106 	       235.317158 	       236.530130 	         1.000000 	         2.200000 	         0.600000 	         2.100000 	  
         6.000000 	        33.000000 	        41.000000 	        67.000000 	         1.000000 	         1.000000 	        15.000000 	         0.520073 	        25.000000 	         9.000000 	        16.000000 	         3.000000 	         1.000000 	         0.653944 	         1.000000 	         0.000000 	       600.000000 	        37.260679 	        66.283833 	      3301.535853 	       237.343222 	       239.355960 	       239.942459 	       240.555611 	       242.461546 	       243.181493 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
         6.000000 	        34.000000 	        29.000000 	        67.000000 	         1.000000 	         1.000000 	        15.000000 	         0.604177 	        26.000000 	         6.000000 	         3.000000 	         3.000000 	         1.000000 	         0.698404 	         0.000000 	         0.000000 	       600.000000 	        33.106774 	        69.074838 	      3301.535853 	       243.994590 	       246.207274 	       246.873735 	       247.486894 	       249.392992 	       250.152772 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
         6.000000 	        35.000000 	        28.000000 	        74.000000 	         2.000000 	         1.000000 	        15.000000 	         0.393138 	        17.000000 	         5.000000 	        11.000000 	         4.000000 	         1.000000 	         0.641900 	         0.000000 	         0.000000 	       600.000000 	        32.416312 	        72.220790 	      3301.535853 	       251.365744 	       253.178541 	       253.631745 	       254.244892 	       256.457572 	       257.164033 	         1.200000 	         1.800000 	         0.600000 	         2.200000 	  
         6.000000 	        36.000000 	        31.000000 	        78.000000 	         2.000000 	         2.000000 	        15.000000 	         1.087897 	        16.000000 	         6.000000 	        62.000000 	         5.000000 	         2.000000 	         1.430657 	         1.000000 	         0.000000 	       585.000000 	        32.116375 	        72.577049 	      3301.535853 	       258.070433 	       259.883224 	       261.029565 	       261.536069 	       263.748760 	       265.241644 	         0.900000 	         1.800000 	         0.500000 	         2.200000 	  
         6.000000 	        37.000000 	        35.000000 	        73.000000 	         1.000000 	         2.000000 	        15.000000 	         0.607630 	        66.000000 	         1.000000 	         7.000000 	         6.000000 	         2.000000 	         1.123311 	         0.000000 	         1.000000 	       592.000000 	        33.806496 	        70.215335 	      3301.535853 	       266.454621 	       268.667298 	       269.333764 	       269.746978 	       271.559779 	       272.746095 	         1.200000 	         2.200000 	         0.400000 	         1.800000 	  
         6.000000 	        38.000000 	        40.000000 	        68.000000 	         2.000000 	         2.000000 	        15.000000 	         0.575231 	        14.000000 	         2.000000 	        54.000000 	         3.000000 	         2.000000 	         0.949721 	         0.000000 	         0.000000 	       592.000000 	        37.576538 	        67.438160 	      3301.535853 	       273.758978 	       275.571930 	       276.211739 	       276.624955 	       278.637694 	       279.650718 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
         6.000000 	        39.000000 	        30.000000 	        60.000000 	         2.000000 	         2.000000 	        15.000000 	         0.838873 	        24.000000 	         1.000000 	        36.000000 	         4.000000 	         2.000000 	         0.799103 	         0.000000 	         1.000000 	       628.000000 	        38.254446 	        63.430539 	      3301.535853 	       280.863706 	       282.876314 	       283.769510 	       284.382656 	       286.195453 	       287.048540 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
         6.000000 	        40.000000 	        34.000000 	        67.000000 	         1.000000 	         2.000000 	        15.000000 	         0.728299 	         7.000000 	         6.000000 	        60.000000 	         2.000000 	         1.000000 	         1.035730 	         1.000000 	         0.000000 	       635.000000 	        41.611405 	        58.995421 	      3301.535853 	       288.061573 	       289.874375 	       290.660809 	       291.273952 	       293.286690 	       294.379710 	         1.000000 	         1.800000 	         0.600000 	         2.000000 	  
         6.000000 	        41.000000 	        41.000000 	        60.000000 	         2.000000 	         2.000000 	        15.000000 	         0.568109 	        48.000000 	         4.000000 	        12.000000 	         5.000000 	         1.000000 	         0.854397 	         0.000000 	         0.000000 	       635.000000 	        43.509921 	        56.494245 	      3301.535853 	       295.286101 	       297.498780 	       298.125274 	       298.631778 	       300.444573 	       301.364312 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
         6.000000 	        42.000000 	        44.000000 	        51.000000 	         1.000000 	         2.000000 	        15.000000 	         0.575260 	        36.000000 	         2.000000 	        15.000000 	         9.000000 	         1.000000 	         0.709062 	         0.000000 	         1.000000 	       635.000000 	        46.470141 	        55.189894 	      3301.535853 	       302.270705 	       304.283452 	       304.923254 	       305.536411 	       307.349209 	       308.122311 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
         6.000000 	        43.000000 	        47.000000 	        49.000000 	         1.000000 	         2.000000 	        15.000000 	         0.552736 	        34.000000 	         2.000000 	        15.000000 	         9.000000 	         2.000000 	         0.985941 	         0.000000 	         1.000000 	       650.000000 	        48.416997 	        51.881205 	      3301.535853 	       309.028710 	       311.241385 	       311.854549 	       312.267750 	       314.480440 	       315.519880 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
         6.000000 	        44.000000 	        52.000000 	        47.000000 	         2.000000 	         1.000000 	        15.000000 	         1.483490 	        36.000000 	         7.000000 	        16.000000 	         5.000000 	         1.000000 	         0.644601 	         1.000000 	         0.000000 	       671.000000 	        50.942111 	        50.061719 	      3301.535853 	       316.626460 	       318.439268 	       319.985470 	       320.491989 	       322.598038 	       323.304490 	         1.100000 	         1.800000 	         0.500000 	         2.100000 	  
         6.000000 	        45.000000 	        43.000000 	        49.000000 	         1.000000 	         1.000000 	        20.000000 	         0.867079 	         4.000000 	         2.000000 	        39.000000 	         1.000000 	         2.000000 	         1.358854 	         0.000000 	         0.000000 	       671.000000 	        47.324306 	        50.926115 	      3301.535853 	       324.210899 	       326.423578 	       327.356625 	       327.769843 	       329.675951 	       331.088859 	         0.900000 	         2.200000 	         0.400000 	         1.900000 	  
         6.000000 	        46.000000 	        46.000000 	        51.000000 	         2.000000 	         1.000000 	        20.000000 	         0.623508 	        32.000000 	         2.000000 	        14.000000 	         6.000000 	         2.000000 	         1.014298 	         0.000000 	         0.000000 	       671.000000 	        45.150194 	        54.030204 	      3301.535853 	       331.901961 	       333.914699 	       334.594490 	       335.207639 	       337.220376 	       338.300064 	         0.800000 	         2.000000 	         0.600000 	         2.000000 	  
         6.000000 	        47.000000 	        42.000000 	        48.000000 	         1.000000 	         1.000000 	        20.000000 	         0.718734 	        13.000000 	         6.000000 	        29.000000 	         3.000000 	         1.000000 	         1.088430 	         1.000000 	         0.000000 	       684.000000 	        41.769584 	        55.933190 	      3301.535853 	       339.406404 	       341.219199 	       341.992308 	       342.405511 	       344.418251 	       345.564587 	         1.100000 	         1.800000 	         0.400000 	         2.000000 	  
         6.000000 	        48.000000 	        41.000000 	        58.000000 	         2.000000 	         1.000000 	        20.000000 	         0.726576 	        16.000000 	         5.000000 	        25.000000 	         3.000000 	         1.000000 	         0.988620 	         1.000000 	         1.000000 	       700.000000 	        40.006667 	        59.011776 	      3301.535853 	       346.470979 	       348.483726 	       349.270152 	       349.683377 	       351.789419 	       352.842440 	         0.900000 	         2.000000 	         0.400000 	         2.100000 	  
         6.000000 	        49.000000 	        36.000000 	        65.000000 	         1.000000 	         1.000000 	        20.000000 	         0.752019 	        11.000000 	         7.000000 	        25.000000 	         6.000000 	         1.000000 	         0.980485 	         1.000000 	         0.000000 	       711.000000 	        36.643231 	        58.845154 	      3301.535853 	       353.748835 	       355.561635 	       356.374475 	       356.787932 	       358.893978 	       359.933677 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
         6.000000 	        50.000000 	        41.000000 	        58.000000 	         2.000000 	         1.000000 	        20.000000 	         0.594737 	         8.000000 	         8.000000 	        33.000000 	         7.000000 	         2.000000 	         0.798683 	         1.000000 	         1.000000 	       744.000000 	        36.877358 	        60.340373 	      3301.535853 	       360.746762 	       362.759420 	       363.412649 	       364.025805 	       366.131846 	       366.984924 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
         6.000000 	        51.000000 	        34.000000 	        67.000000 	         1.000000 	         1.000000 	        20.000000 	         1.031150 	         7.000000 	         9.000000 	        27.000000 	         1.000000 	         1.000000 	         1.336308 	         1.000000 	         0.000000 	       751.000000 	        34.262050 	        62.979878 	      3301.535853 	       367.798014 	       369.610823 	       370.703831 	       371.117030 	       373.129772 	       374.529364 	         0.800000 	         1.800000 	         0.400000 	         2.000000 	  
         6.000000 	        52.000000 	        32.000000 	        61.000000 	         2.000000 	         1.000000 	        20.000000 	         1.185384 	        29.000000 	         2.000000 	         3.000000 	         8.000000 	         1.000000 	         1.191783 	         0.000000 	         1.000000 	       751.000000 	        32.618208 	        64.338601 	      3301.535853 	       375.435759 	       377.248558 	       378.488191 	       379.101347 	       380.914144 	       382.167105 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
         6.000000 	        53.000000 	        32.000000 	        68.000000 	         2.000000 	         1.000000 	        20.000000 	         1.496855 	        19.000000 	         1.000000 	        13.000000 	         3.000000 	         1.000000 	         1.001821 	         0.000000 	         1.000000 	       751.000000 	        30.394205 	        65.763325 	      3301.535853 	       382.980194 	       384.793000 	       386.352537 	       386.859053 	       388.671845 	       389.738198 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
         6.000000 	        54.000000 	        31.000000 	        64.000000 	         2.000000 	         1.000000 	        20.000000 	         0.639970 	        25.000000 	         1.000000 	         6.000000 	         4.000000 	         2.000000 	         1.478294 	         0.000000 	         1.000000 	       757.000000 	        29.581221 	        67.184362 	      3301.535853 	       390.844538 	       393.057220 	       393.763677 	       394.270197 	       396.082997 	       397.615881 	         1.100000 	         2.200000 	         0.500000 	         1.800000 	  
         6.000000 	        55.000000 	        30.000000 	        70.000000 	         2.000000 	         2.000000 	        20.000000 	         0.834068 	        49.000000 	         1.000000 	        21.000000 	         6.000000 	         2.000000 	         1.323121 	         0.000000 	         1.000000 	       758.000000 	        28.783104 	        68.502461 	      3301.535853 	       398.722219 	       400.734956 	       401.628025 	       402.041229 	       404.053977 	       405.440226 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
         6.000000 	        56.000000 	        38.000000 	        67.000000 	         1.000000 	         2.000000 	        15.000000 	         1.209812 	        20.000000 	         8.000000 	        47.000000 	         7.000000 	         2.000000 	         0.930974 	         1.000000 	         1.000000 	       805.000000 	        32.891257 	        64.748314 	      3301.535853 	       406.546568 	       408.359369 	       409.625660 	       410.132183 	       412.038276 	       413.024661 	         1.100000 	         1.800000 	         0.500000 	         1.900000 	  
         6.000000 	        57.000000 	        42.000000 	        63.000000 	         1.000000 	         2.000000 	        15.000000 	         0.615011 	        44.000000 	         7.000000 	        19.000000 	         8.000000 	         1.000000 	         0.775947 	         1.000000 	         1.000000 	       849.000000 	        36.480606 	        62.346663 	      3301.535853 	       414.037683 	       416.250370 	       416.930170 	       417.343385 	       419.449420 	       420.289177 	         1.000000 	         2.200000 	         0.400000 	         2.100000 	  
         6.000000 	        58.000000 	        42.000000 	        53.000000 	         2.000000 	         2.000000 	        15.000000 	         0.617267 	        11.000000 	         3.000000 	        42.000000 	         9.000000 	         2.000000 	         0.708734 	         0.000000 	         1.000000 	       891.000000 	        39.664489 	        59.735779 	      3301.535853 	       421.195579 	       423.408250 	       424.088054 	       424.594573 	       426.500671 	       427.273778 	         0.900000 	         2.200000 	         0.500000 	         1.900000 	  
         6.000000 	        59.000000 	        43.000000 	        57.000000 	         2.000000 	         2.000000 	        15.000000 	         0.637614 	         6.000000 	         3.000000 	        51.000000 	         7.000000 	         2.000000 	         0.723871 	         0.000000 	         1.000000 	       942.000000 	        42.440575 	        58.654819 	      3301.535853 	       428.086867 	       430.099616 	       430.792698 	       431.299259 	       433.205361 	       433.991790 	         0.800000 	         2.000000 	         0.500000 	         1.900000 	  
         6.000000 	        60.000000 	        50.000000 	        61.000000 	         2.000000 	         2.000000 	        15.000000 	         1.010707 	        18.000000 	         6.000000 	        43.000000 	         7.000000 	         2.000000 	         0.794022 	         0.000000 	         0.000000 	       942.000000 	        45.448718 	        57.282524 	      3301.535853 	       435.098130 	       441.109694 	       442.176039 	       442.682563 	       444.695294 	       445.548384 	         1.100000 	         6.000000 	         0.500000 	         2.000000 	  
         6.000000 	        61.000000 	        46.000000 	        57.000000 	         1.000000 	         2.000000 	        15.000000 	         0.549105 	        23.000000 	         3.000000 	        34.000000 	         1.000000 	         1.000000 	         1.297060 	         1.000000 	         0.000000 	       965.000000 	        47.594621 	        55.186201 	      3301.535853 	       446.454774 	       448.667453 	       449.280617 	       449.893764 	       451.999814 	       453.359412 	         0.900000 	         2.200000 	         0.600000 	         2.100000 	  
         6.000000 	        62.000000 	        48.000000 	        52.000000 	         1.000000 	         2.000000 	        15.000000 	         0.618368 	        10.000000 	         7.000000 	        42.000000 	         3.000000 	         1.000000 	         1.179454 	         1.000000 	         1.000000 	       975.000000 	        46.332058 	        52.843046 	      3301.535853 	       454.465740 	       456.278543 	       456.958338 	       457.464857 	       459.477598 	       460.717228 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
         6.000000 	        63.000000 	        53.000000 	        52.000000 	         1.000000 	         2.000000 	        15.000000 	         0.508635 	        16.000000 	         1.000000 	        36.000000 	         8.000000 	         2.000000 	         0.757513 	         0.000000 	         1.000000 	      1011.000000 	        48.875837 	        50.511772 	      3301.535853 	       461.823575 	       463.636363 	       464.209531 	       464.822690 	       466.835428 	       467.648514 	         1.100000 	         1.800000 	         0.600000 	         2.000000 	  
