C:\behvdata\clash\clashMEG	 August 06, 2014 09:15:23	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        34.000000 	        81.000000 	        49.000000 	        61.000000 	         1.000000 	         2.000000 	        20.000000 	         1.622385 	        37.000000 	         2.000000 	        24.000000 	         1.000000 	         1.000000 	         1.146946 	         0.000000 	         0.000000 	      1041.000000 	        49.563463 	        56.622275 	      2743.997350 	       695.874742 	       698.087425 	       699.766916 	       700.273439 	       702.379485 	       703.592458 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        34.000000 	        82.000000 	        52.000000 	        51.000000 	         2.000000 	         2.000000 	        20.000000 	         1.411773 	        41.000000 	         1.000000 	        10.000000 	         4.000000 	         2.000000 	         1.279185 	         0.000000 	         0.000000 	      1041.000000 	        50.808881 	        54.792969 	      2743.997350 	       704.605492 	       706.618233 	       708.084475 	       708.497682 	       710.710359 	       712.056636 	         1.000000 	         2.000000 	         0.400000 	         2.200000 	  
        34.000000 	        83.000000 	        54.000000 	        55.000000 	         1.000000 	         2.000000 	        20.000000 	         1.020110 	        11.000000 	         9.000000 	        44.000000 	         5.000000 	         1.000000 	         1.292555 	         1.000000 	         0.000000 	      1052.000000 	        52.080399 	        51.401490 	      2743.997350 	       713.269616 	       715.482283 	       716.561965 	       716.975184 	       719.081227 	       720.440763 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        34.000000 	        84.000000 	        53.000000 	        45.000000 	         1.000000 	         2.000000 	        20.000000 	         1.819314 	         4.000000 	         5.000000 	        41.000000 	         1.000000 	         1.000000 	         2.129195 	         0.000000 	         0.000000 	      1052.000000 	        54.243970 	        51.235958 	      2743.997350 	       721.253920 	       723.066708 	       724.946158 	       725.359368 	       727.172167 	       729.358197 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        34.000000 	        85.000000 	        62.000000 	        47.000000 	         1.000000 	         2.000000 	        20.000000 	         0.901398 	        19.000000 	         6.000000 	        28.000000 	         8.000000 	         2.000000 	         1.151081 	         0.000000 	         1.000000 	      1080.000000 	        58.023584 	        48.867058 	      2743.997350 	       730.171288 	       731.984092 	       732.943800 	       733.357013 	       735.263113 	       736.476089 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
        34.000000 	        86.000000 	        58.000000 	        50.000000 	         1.000000 	         2.000000 	        20.000000 	         2.162702 	        15.000000 	         7.000000 	        35.000000 	         6.000000 	         1.000000 	         1.687586 	         1.000000 	         0.000000 	      1095.000000 	        59.058020 	        48.622721 	      2743.997350 	       737.382495 	       739.395233 	       741.621241 	       742.034460 	       744.246895 	       745.993279 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
        34.000000 	        87.000000 	        65.000000 	        48.000000 	         1.000000 	         2.000000 	        20.000000 	         0.669513 	        10.000000 	         5.000000 	        38.000000 	         8.000000 	         2.000000 	         1.205778 	         1.000000 	         1.000000 	      1133.000000 	        61.415264 	        45.097346 	      2743.997350 	       747.099625 	       749.312306 	       750.045431 	       750.658581 	       752.671333 	       753.937597 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
        34.000000 	        88.000000 	        66.000000 	        47.000000 	         2.000000 	         2.000000 	        20.000000 	         0.825667 	        38.000000 	         5.000000 	         9.000000 	         7.000000 	         2.000000 	         1.491241 	         1.000000 	         1.000000 	      1142.000000 	        65.429289 	        43.245272 	      2743.997350 	       755.150582 	       756.963378 	       757.843129 	       758.349656 	       760.362382 	       761.908586 	         1.200000 	         1.800000 	         0.500000 	         2.000000 	  
        34.000000 	        89.000000 	        69.000000 	        51.000000 	         2.000000 	         2.000000 	        20.000000 	         0.854688 	        36.000000 	         6.000000 	        15.000000 	         4.000000 	         1.000000 	         0.973321 	         1.000000 	         0.000000 	      1178.000000 	        67.915080 	        40.561518 	      2743.997350 	       762.921624 	       764.734427 	       765.654149 	       766.067362 	       768.080105 	       769.119795 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
        34.000000 	        90.000000 	        71.000000 	        39.000000 	         1.000000 	         2.000000 	        20.000000 	         1.279068 	         4.000000 	         1.000000 	        35.000000 	         3.000000 	         2.000000 	         1.131208 	         0.000000 	         0.000000 	      1178.000000 	        68.499099 	        40.302202 	      2743.997350 	       770.226145 	       776.237705 	       777.570638 	       777.983847 	       780.089897 	       781.276215 	         1.100000 	         6.000000 	         0.400000 	         2.100000 	  
        34.000000 	        91.000000 	        70.000000 	        41.000000 	         1.000000 	         1.000000 	        20.000000 	         0.873786 	        49.000000 	         5.000000 	        21.000000 	         1.000000 	         1.000000 	         1.093114 	         1.000000 	         0.000000 	      1207.000000 	        68.320874 	        37.854307 	      2743.997350 	       782.382554 	       784.395287 	       785.328348 	       785.834864 	       787.847614 	       789.007268 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
        34.000000 	        92.000000 	        66.000000 	        39.000000 	         1.000000 	         1.000000 	        20.000000 	         0.867706 	         7.000000 	         8.000000 	        59.000000 	         6.000000 	         1.000000 	         1.815911 	         1.000000 	         1.000000 	      1214.000000 	        65.535039 	        40.468362 	      2743.997350 	       790.220248 	       792.432878 	       793.365981 	       793.779192 	       795.885233 	       797.764689 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        34.000000 	        93.000000 	        68.000000 	        41.000000 	         1.000000 	         1.000000 	        20.000000 	         0.624898 	        20.000000 	         3.000000 	        48.000000 	         5.000000 	         2.000000 	         2.342820 	         0.000000 	         0.000000 	      1214.000000 	        63.931874 	        42.355574 	      2743.997350 	       798.671074 	       800.483880 	       801.163670 	       801.576887 	       803.789576 	       806.188614 	         0.900000 	         1.800000 	         0.400000 	         2.200000 	  
        34.000000 	        94.000000 	        58.000000 	        45.000000 	         1.000000 	         1.000000 	        20.000000 	         0.776455 	        17.000000 	         4.000000 	        41.000000 	         2.000000 	         1.000000 	         1.359076 	         0.000000 	         0.000000 	      1214.000000 	        61.263998 	        45.731799 	      2743.997350 	       807.295201 	       809.507890 	       810.347643 	       810.760682 	       812.773594 	       814.199832 	         1.100000 	         2.200000 	         0.400000 	         2.000000 	  
        34.000000 	        95.000000 	        60.000000 	        52.000000 	         1.000000 	         1.000000 	        20.000000 	         2.629239 	        12.000000 	         7.000000 	        48.000000 	         1.000000 	         1.000000 	         1.001454 	         0.000000 	         0.000000 	      1214.000000 	        58.412313 	        49.027453 	      2743.997350 	       815.106232 	       816.919033 	       819.611576 	       820.024780 	       822.130837 	       823.197186 	         0.900000 	         1.800000 	         0.400000 	         2.100000 	  
        34.000000 	        96.000000 	        57.000000 	        58.000000 	         2.000000 	         1.000000 	        20.000000 	         0.781453 	        34.000000 	         1.000000 	        23.000000 	         2.000000 	         2.000000 	         1.502283 	         0.000000 	         0.000000 	      1214.000000 	        57.241128 	        50.929750 	      2743.997350 	       824.210213 	       826.422896 	       827.262398 	       827.675863 	       829.581966 	       831.141499 	         1.000000 	         2.200000 	         0.400000 	         1.900000 	  
        34.000000 	        97.000000 	        51.000000 	        53.000000 	         2.000000 	         1.000000 	        20.000000 	         0.573184 	        20.000000 	         6.000000 	        31.000000 	         4.000000 	         1.000000 	         2.459358 	         1.000000 	         1.000000 	      1234.000000 	        55.484207 	        52.204066 	      2743.997350 	       831.954592 	       834.167275 	       834.807083 	       835.220304 	       837.033100 	       839.552362 	         0.800000 	         2.200000 	         0.400000 	         1.800000 	  
        34.000000 	        98.000000 	        51.000000 	        51.000000 	         1.000000 	         1.000000 	        20.000000 	         0.626327 	        31.000000 	         5.000000 	        20.000000 	         7.000000 	         2.000000 	         0.914561 	         0.000000 	         1.000000 	      1254.000000 	        52.542189 	        52.985170 	      2743.997350 	       840.365445 	       842.178250 	       842.858049 	       843.271255 	       845.377309 	       846.350358 	         0.800000 	         1.800000 	         0.400000 	         2.100000 	  
        34.000000 	        99.000000 	        51.000000 	        57.000000 	         2.000000 	         1.000000 	        20.000000 	         0.679258 	        46.000000 	         2.000000 	         5.000000 	         9.000000 	         2.000000 	         1.090707 	         0.000000 	         1.000000 	      1259.000000 	        50.879758 	        56.759165 	      2743.997350 	       847.256750 	       849.469434 	       850.202549 	       850.709069 	       852.921743 	       854.068070 	         0.900000 	         2.200000 	         0.500000 	         2.200000 	  
        34.000000 	       100.000000 	        47.000000 	        56.000000 	         2.000000 	         1.000000 	        20.000000 	         0.720791 	        14.000000 	         3.000000 	        33.000000 	         2.000000 	         2.000000 	         1.638715 	         1.000000 	         1.000000 	      1292.000000 	        50.678075 	        60.676812 	      2743.997350 	       855.174412 	       856.987218 	       857.773653 	       858.280168 	       860.092978 	       861.785800 	         1.100000 	         1.800000 	         0.500000 	         1.800000 	  
        34.000000 	       101.000000 	        52.000000 	        66.000000 	         1.000000 	         1.000000 	        20.000000 	         0.695908 	         5.000000 	         5.000000 	        47.000000 	         4.000000 	         2.000000 	         2.409872 	         0.000000 	         1.000000 	      1339.000000 	        50.060030 	        62.628268 	      2743.997350 	       862.798826 	       864.611634 	       865.371409 	       865.984558 	       867.890662 	       870.356598 	         1.000000 	         1.800000 	         0.600000 	         1.900000 	  
        34.000000 	       102.000000 	        47.000000 	        61.000000 	         1.000000 	         1.000000 	        20.000000 	         1.288593 	         9.000000 	         7.000000 	        38.000000 	         9.000000 	         2.000000 	         1.147437 	         1.000000 	         1.000000 	      1377.000000 	        49.577710 	        65.009431 	      2743.997350 	       871.462943 	       873.275493 	       874.622011 	       875.235161 	       877.047968 	       878.260933 	         1.100000 	         1.800000 	         0.600000 	         1.800000 	  
        34.000000 	       103.000000 	        44.000000 	        73.000000 	         2.000000 	         1.000000 	        20.000000 	         1.597337 	         9.000000 	         8.000000 	        35.000000 	         7.000000 	         2.000000 	         1.691457 	         1.000000 	         1.000000 	      1412.000000 	        46.591181 	        67.235257 	      2743.997350 	       879.074028 	       880.886833 	       882.539678 	       883.046196 	       884.952298 	       886.698449 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        34.000000 	       104.000000 	        39.000000 	        69.000000 	         2.000000 	         1.000000 	        20.000000 	         1.170158 	        35.000000 	         6.000000 	         4.000000 	         2.000000 	         1.000000 	         0.984249 	         0.000000 	         1.000000 	      1412.000000 	        44.515651 	        67.206190 	      2743.997350 	       887.604846 	       889.817531 	       891.043831 	       891.550353 	       893.363149 	       894.402844 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
        34.000000 	       105.000000 	        47.000000 	        73.000000 	         2.000000 	         1.000000 	        20.000000 	         0.665145 	        28.000000 	         1.000000 	        19.000000 	         3.000000 	         2.000000 	         1.111600 	         0.000000 	         1.000000 	      1431.000000 	        43.005058 	        67.120950 	      2743.997350 	       895.309244 	       897.321987 	       898.041772 	       898.454986 	       900.267782 	       901.440766 	         0.900000 	         2.000000 	         0.400000 	         1.800000 	  
        34.000000 	       106.000000 	        31.000000 	        72.000000 	         1.000000 	         1.000000 	        20.000000 	         0.643410 	        12.000000 	         2.000000 	        19.000000 	         9.000000 	         2.000000 	         1.135180 	         0.000000 	         1.000000 	      1450.000000 	        37.941135 	        68.382409 	      2743.997350 	       902.547103 	       904.559842 	       905.266298 	       905.679506 	       907.492312 	       908.691963 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
        34.000000 	       107.000000 	        43.000000 	        66.000000 	         1.000000 	         2.000000 	        20.000000 	         0.733773 	        26.000000 	         4.000000 	        40.000000 	         5.000000 	         2.000000 	         1.123577 	         0.000000 	         0.000000 	      1430.000000 	        36.762907 	        68.312258 	      2743.997350 	       909.904931 	       911.917681 	       912.717438 	       913.330587 	       915.343327 	       916.529653 	         1.200000 	         2.000000 	         0.600000 	         2.000000 	  
        34.000000 	       108.000000 	        41.000000 	        66.000000 	         2.000000 	         2.000000 	         5.000000 	         0.632774 	        26.000000 	         9.000000 	        40.000000 	         7.000000 	         1.000000 	         1.027630 	         1.000000 	         1.000000 	      1456.000000 	        38.510090 	        67.958314 	      2743.997350 	       917.542686 	       919.555422 	       920.248561 	       920.661761 	       922.567862 	       923.660875 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
        34.000000 	       109.000000 	        39.000000 	        66.000000 	         1.000000 	         2.000000 	         5.000000 	         0.535626 	        26.000000 	         7.000000 	        40.000000 	         3.000000 	         1.000000 	         1.200587 	         1.000000 	         0.000000 	      1482.000000 	        40.546160 	        65.834169 	      2743.997350 	       924.567281 	       926.580019 	       927.179840 	       927.686351 	       929.899045 	       931.165331 	         0.900000 	         2.000000 	         0.500000 	         2.200000 	  
        34.000000 	       110.000000 	        42.000000 	        66.000000 	         2.000000 	         2.000000 	         5.000000 	         0.523685 	        26.000000 	         1.000000 	        40.000000 	         8.000000 	         2.000000 	         1.012520 	         0.000000 	         1.000000 	      1522.000000 	        42.681222 	        66.113437 	      2743.997350 	       932.178361 	       934.391040 	       934.977534 	       935.484062 	       937.390157 	       938.469847 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        34.000000 	       111.000000 	        48.000000 	        59.000000 	         2.000000 	         2.000000 	         5.000000 	         0.586767 	        53.000000 	         9.000000 	         6.000000 	         2.000000 	         1.000000 	         0.934324 	         1.000000 	         0.000000 	      1575.000000 	        46.551838 	        64.384729 	      2743.997350 	       939.282930 	       941.095735 	       941.748872 	       942.255386 	       944.068188 	       945.067900 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
        34.000000 	       112.000000 	        46.000000 	        62.000000 	         1.000000 	         2.000000 	         5.000000 	         0.973464 	        56.000000 	         9.000000 	         6.000000 	         3.000000 	         1.000000 	         0.979913 	         0.000000 	         1.000000 	      1575.000000 	        48.594051 	        62.554893 	      2743.997350 	       946.080933 	       947.893728 	       948.933438 	       949.346629 	       951.359378 	       952.399067 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
        34.000000 	       113.000000 	        51.000000 	        53.000000 	         1.000000 	         2.000000 	         5.000000 	         0.586211 	        21.000000 	         9.000000 	        32.000000 	         1.000000 	         1.000000 	         1.336156 	         1.000000 	         0.000000 	      1596.000000 	        51.350646 	        57.922979 	      2743.997350 	       953.412105 	       955.224899 	       955.864718 	       956.477870 	       958.690544 	       960.090129 	         1.000000 	         1.800000 	         0.600000 	         2.200000 	  
        34.000000 	       114.000000 	        48.000000 	        52.000000 	         1.000000 	         2.000000 	         5.000000 	         1.153746 	        10.000000 	         6.000000 	        42.000000 	         1.000000 	         1.000000 	         1.690799 	         1.000000 	         0.000000 	      1606.000000 	        52.373114 	        55.362461 	      2743.997350 	       960.996539 	       963.209211 	       964.422192 	       964.835405 	       966.848142 	       968.594295 	         0.900000 	         2.200000 	         0.400000 	         2.000000 	  
        34.000000 	       115.000000 	        53.000000 	        55.000000 	         2.000000 	         2.000000 	         5.000000 	         0.942782 	        44.000000 	         8.000000 	        11.000000 	         3.000000 	         1.000000 	         1.012718 	         1.000000 	         0.000000 	      1650.000000 	        53.407610 	        53.223179 	      2743.997350 	       969.407382 	       971.420128 	       972.419826 	       973.032975 	       975.045718 	       976.125401 	         0.800000 	         2.000000 	         0.600000 	         2.000000 	  
        34.000000 	       116.000000 	        55.000000 	        49.000000 	         1.000000 	         2.000000 	         5.000000 	         0.757750 	        29.000000 	         2.000000 	        20.000000 	         5.000000 	         2.000000 	         1.004724 	         0.000000 	         1.000000 	      1670.000000 	        56.810696 	        51.784209 	      2743.997350 	       977.031799 	       979.244484 	       980.057574 	       980.564088 	       982.470201 	       983.536544 	         0.900000 	         2.200000 	         0.500000 	         1.900000 	  
        34.000000 	       117.000000 	        55.000000 	        49.000000 	         2.000000 	         2.000000 	         5.000000 	         2.240578 	         5.000000 	         3.000000 	        44.000000 	         1.000000 	         1.000000 	         1.515898 	         0.000000 	         0.000000 	      1670.000000 	        58.220721 	        48.345277 	      2743.997350 	       984.549589 	       986.562321 	       988.868308 	       989.481463 	       991.294255 	       992.867130 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
        34.000000 	       118.000000 	        63.000000 	        45.000000 	         1.000000 	         2.000000 	         5.000000 	         0.557420 	        13.000000 	         1.000000 	        32.000000 	         3.000000 	         2.000000 	         1.080244 	         0.000000 	         0.000000 	      1670.000000 	        60.374067 	        46.693112 	      2743.997350 	       993.680230 	       995.492771 	       996.106172 	       996.519390 	       998.425494 	       999.571815 	         0.800000 	         1.800000 	         0.400000 	         1.900000 	  
        34.000000 	       119.000000 	        67.000000 	        39.000000 	         2.000000 	         2.000000 	         5.000000 	         0.620719 	         4.000000 	         4.000000 	        35.000000 	         1.000000 	         1.000000 	         1.109247 	         1.000000 	         0.000000 	      1674.000000 	        61.596564 	        43.883261 	      2743.997350 	      1000.784795 	      1002.997481 	      1003.677268 	      1004.090483 	      1006.196527 	      1007.369518 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        34.000000 	       120.000000 	        61.000000 	        41.000000 	         2.000000 	         2.000000 	         5.000000 	         3.327624 	        29.000000 	         2.000000 	        12.000000 	         8.000000 	         2.000000 	         1.107661 	         0.000000 	         1.000000 	      1686.000000 	        62.574304 	        43.983135 	      2743.997350 	      1008.182618 	      1014.194173 	      1017.579836 	      1017.993058 	      1020.005793 	      1021.178786 	         0.800000 	         6.000000 	         0.400000 	         2.000000 	  
        34.000000 	       121.000000 	        57.000000 	        35.000000 	         2.000000 	         2.000000 	         5.000000 	         0.685272 	        31.000000 	         3.000000 	         4.000000 	         4.000000 	         1.000000 	         1.556077 	         0.000000 	         0.000000 	      1686.000000 	        62.661998 	        42.614573 	      2743.997350 	      1022.391749 	      1024.604436 	      1025.350885 	      1025.857398 	      1028.070081 	      1029.682940 	         1.200000 	         2.200000 	         0.500000 	         2.200000 	  
        34.000000 	       122.000000 	        68.000000 	        44.000000 	         1.000000 	         2.000000 	         5.000000 	         0.800361 	        13.000000 	         2.000000 	        31.000000 	         4.000000 	         2.000000 	         0.723204 	         0.000000 	         0.000000 	      1686.000000 	        64.622919 	        41.475668 	      2743.997350 	      1030.789277 	      1033.001955 	      1033.868368 	      1034.481527 	      1036.694191 	      1037.480500 	         1.100000 	         2.200000 	         0.600000 	         2.200000 	  
        34.000000 	       123.000000 	        64.000000 	        34.000000 	         1.000000 	         2.000000 	         5.000000 	         0.519421 	        14.000000 	         1.000000 	        20.000000 	         7.000000 	         2.000000 	         0.666358 	         0.000000 	         1.000000 	      1706.000000 	        65.672596 	        41.369066 	      2743.997350 	      1038.293549 	      1040.106517 	      1040.679691 	      1041.292840 	      1043.198950 	      1043.932063 	         0.800000 	         1.800000 	         0.600000 	         1.900000 	  
        34.000000 	       124.000000 	        63.000000 	        41.000000 	         1.000000 	         2.000000 	         5.000000 	         0.395308 	        25.000000 	         8.000000 	        16.000000 	         9.000000 	         2.000000 	         1.596136 	         1.000000 	         1.000000 	      1722.000000 	        67.911333 	        39.060584 	      2743.997350 	      1044.745156 	      1046.557956 	      1047.011157 	      1047.624309 	      1049.637053 	      1051.289902 	         0.800000 	         1.800000 	         0.600000 	         2.000000 	  
        34.000000 	       125.000000 	        63.000000 	        41.000000 	         1.000000 	         2.000000 	         5.000000 	         0.984146 	         4.000000 	         2.000000 	        37.000000 	         9.000000 	         2.000000 	         1.066007 	         1.000000 	         1.000000 	      1759.000000 	        72.018644 	        36.783291 	      2743.997350 	      1052.196302 	      1054.209032 	      1055.248728 	      1055.755242 	      1057.767983 	      1058.900979 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
        34.000000 	       126.000000 	        73.000000 	        39.000000 	         2.000000 	         2.000000 	         5.000000 	         0.914125 	         4.000000 	         9.000000 	        35.000000 	         2.000000 	         1.000000 	         1.294645 	         1.000000 	         0.000000 	      1763.000000 	        74.521648 	        34.867181 	      2743.997350 	      1059.914017 	      1061.726821 	      1062.699864 	      1063.206377 	      1065.419060 	      1066.778659 	         1.000000 	         1.800000 	         0.500000 	         2.200000 	  
        34.000000 	       127.000000 	        74.000000 	        34.000000 	         2.000000 	         1.000000 	         5.000000 	         0.583492 	        52.000000 	         3.000000 	        22.000000 	         4.000000 	         1.000000 	         1.818754 	         1.000000 	         0.000000 	      1810.000000 	        76.218101 	        33.090600 	      2743.997350 	      1067.884989 	      1069.697764 	      1070.337616 	      1070.844127 	      1072.950175 	      1074.829623 	         1.100000 	         1.800000 	         0.500000 	         2.100000 	  
        34.000000 	       128.000000 	        76.000000 	        40.000000 	         2.000000 	         1.000000 	         5.000000 	         0.881496 	        30.000000 	         9.000000 	        46.000000 	         4.000000 	         1.000000 	         1.002493 	         1.000000 	         0.000000 	      1840.000000 	        73.470487 	        34.891094 	      2743.997350 	      1075.842659 	      1078.055331 	      1079.001719 	      1079.508240 	      1081.614284 	      1082.680481 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        34.000000 	       129.000000 	        71.000000 	        42.000000 	         1.000000 	         1.000000 	         5.000000 	         0.622529 	         7.000000 	         9.000000 	        64.000000 	         7.000000 	         1.000000 	         2.271792 	         1.000000 	         1.000000 	      1847.000000 	        70.211620 	        36.868350 	      2743.997350 	      1083.493744 	      1085.506473 	      1086.186271 	      1086.799425 	      1088.905470 	      1091.238114 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        34.000000 	       130.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
        34.000000 	       131.000000 	        65.000000 	        35.000000 	         1.000000 	         1.000000 	         5.000000 	         1.321659 	        45.000000 	         9.000000 	        20.000000 	         6.000000 	         1.000000 	         0.981686 	         0.000000 	         1.000000 	      1847.000000 	        67.974269 	        40.881651 	      2743.997350 	      1123.481938 	      1125.294633 	      1126.680992 	      1127.094200 	      1129.306883 	      1130.346578 	         0.800000 	         1.800000 	         0.400000 	         2.200000 	  
        34.000000 	       132.000000 	        71.000000 	        47.000000 	         1.000000 	         1.000000 	         5.000000 	         1.198276 	        64.000000 	         6.000000 	         7.000000 	         5.000000 	         1.000000 	         0.666227 	         0.000000 	         0.000000 	      1847.000000 	        66.158033 	        45.995860 	      2743.997350 	      1131.452918 	      1133.265711 	      1134.518674 	      1135.025195 	      1136.837995 	      1137.571110 	         1.100000 	         1.800000 	         0.500000 	         1.800000 	  
        34.000000 	       133.000000 	        60.000000 	        41.000000 	         2.000000 	         1.000000 	         5.000000 	         0.691174 	        54.000000 	         5.000000 	         6.000000 	         8.000000 	         2.000000 	         1.969412 	         0.000000 	         0.000000 	      1847.000000 	        62.143006 	        48.588062 	      2743.997350 	      1138.784088 	      1140.996768 	      1141.743215 	      1142.156425 	      1144.062536 	      1146.088605 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        34.000000 	       134.000000 	        59.000000 	        57.000000 	         1.000000 	         1.000000 	         5.000000 	         0.582434 	         6.000000 	         4.000000 	        53.000000 	         5.000000 	         2.000000 	         0.862642 	         0.000000 	         1.000000 	      1900.000000 	        57.914238 	        51.888280 	      2743.997350 	      1147.301583 	      1149.314316 	      1149.954121 	      1150.367339 	      1152.273438 	      1153.193164 	         1.200000 	         2.000000 	         0.400000 	         1.900000 	  
        34.000000 	       135.000000 	        57.000000 	        46.000000 	         2.000000 	         1.000000 	         5.000000 	         0.773331 	        34.000000 	         1.000000 	        23.000000 	         6.000000 	         2.000000 	         1.078581 	         0.000000 	         0.000000 	      1900.000000 	        55.555872 	        52.846658 	      2743.997350 	      1154.006272 	      1155.819059 	      1156.658811 	      1157.165331 	      1159.178074 	      1160.311066 	         0.800000 	         1.800000 	         0.500000 	         2.000000 	  
        34.000000 	       136.000000 	        54.000000 	        57.000000 	         2.000000 	         1.000000 	         5.000000 	         1.007102 	         5.000000 	         2.000000 	        49.000000 	         6.000000 	         2.000000 	         1.376653 	         0.000000 	         0.000000 	      1900.000000 	        53.193417 	        56.144973 	      2743.997350 	      1161.324103 	      1163.536784 	      1164.603142 	      1165.109656 	      1167.015756 	      1168.455348 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        34.000000 	       137.000000 	        52.000000 	        59.000000 	         2.000000 	         1.000000 	         5.000000 	         1.238578 	        31.000000 	         4.000000 	        21.000000 	         7.000000 	         2.000000 	         1.306902 	         1.000000 	         1.000000 	      1921.000000 	        50.952243 	        58.230463 	      2743.997350 	      1169.268430 	      1171.281169 	      1172.574125 	      1173.187272 	      1175.293204 	      1176.666239 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        34.000000 	       138.000000 	        51.000000 	        58.000000 	         1.000000 	         1.000000 	         5.000000 	         0.750493 	        10.000000 	         2.000000 	        41.000000 	         7.000000 	         2.000000 	         0.738177 	         0.000000 	         1.000000 	      1962.000000 	        49.061836 	        60.307084 	      2743.997350 	      1177.572653 	      1179.585371 	      1180.398482 	      1181.011626 	      1183.117677 	      1183.917443 	         0.900000 	         2.000000 	         0.600000 	         2.100000 	  
        34.000000 	       139.000000 	        54.000000 	        58.000000 	         1.000000 	         1.000000 	         5.000000 	         0.520492 	        22.000000 	         4.000000 	        32.000000 	         7.000000 	         2.000000 	         2.126439 	         1.000000 	         0.000000 	      1962.000000 	        49.915056 	        62.164750 	      2743.997350 	      1184.730528 	      1186.943217 	      1187.529708 	      1188.036231 	      1190.248909 	      1192.434920 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
        34.000000 	       140.000000 	        51.000000 	        63.000000 	         2.000000 	         1.000000 	         5.000000 	         0.638005 	        46.000000 	         4.000000 	         5.000000 	         3.000000 	         1.000000 	         3.491315 	         0.000000 	         0.000000 	      1962.000000 	        50.478382 	        63.023585 	      2743.997350 	      1193.541267 	      1195.354062 	      1196.047200 	      1196.553721 	      1198.459817 	      1202.005441 	         1.100000 	         1.800000 	         0.500000 	         1.900000 	  
        34.000000 	       141.000000 	        43.000000 	        65.000000 	         2.000000 	         1.000000 	         5.000000 	         1.360454 	        13.000000 	         7.000000 	        30.000000 	         1.000000 	         1.000000 	         1.824998 	         1.000000 	         0.000000 	      1975.000000 	        47.895846 	        63.779085 	      2743.997350 	      1203.018477 	      1205.231155 	      1206.657402 	      1207.163915 	      1209.070036 	      1210.949464 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        34.000000 	       142.000000 	        46.000000 	        65.000000 	         2.000000 	         1.000000 	         5.000000 	         0.610741 	         5.000000 	         2.000000 	        41.000000 	         9.000000 	         2.000000 	         0.678077 	         0.000000 	         1.000000 	      2016.000000 	        45.566787 	        64.153116 	      2743.997350 	      1212.055808 	      1214.268484 	      1214.934958 	      1215.548105 	      1217.760791 	      1218.493908 	         1.100000 	         2.200000 	         0.600000 	         2.200000 	  
        34.000000 	       143.000000 	        41.000000 	        66.000000 	         1.000000 	         1.000000 	         5.000000 	         0.762111 	        25.000000 	         9.000000 	        16.000000 	         4.000000 	         1.000000 	         1.304354 	         1.000000 	         1.000000 	      2041.000000 	        44.674644 	        65.730296 	      2743.997350 	      1219.600247 	      1221.413048 	      1222.239478 	      1222.745983 	      1224.558786 	      1225.918383 	         1.100000 	         1.800000 	         0.500000 	         1.800000 	  
