C:\behvdata\clash\clashMEG	 May 14, 2014 11:16:05	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        10.000000 	        11.000000 	        49.000000 	        46.000000 	         2.000000 	         2.000000 	         5.000000 	         0.965365 	        14.000000 	         3.000000 	        32.000000 	         6.000000 	         2.000000 	         1.294651 	         0.000000 	         1.000000 	       163.000000 	        48.311403 	        41.710548 	     11304.452707 	        87.854022 	        89.866765 	        90.892879 	        91.399634 	        93.505675 	        94.865288 	         0.800000 	         2.000000 	         0.500000 	         2.100000 	  
        10.000000 	        12.000000 	        56.000000 	        41.000000 	         1.000000 	         2.000000 	         5.000000 	         0.868927 	        25.000000 	         4.000000 	        16.000000 	         7.000000 	         2.000000 	         2.283094 	         0.000000 	         1.000000 	       179.000000 	        50.619365 	        40.659160 	     11304.452707 	        95.878311 	        98.090994 	        99.024049 	        99.530569 	       101.436374 	       103.782645 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        10.000000 	        13.000000 	        52.000000 	        37.000000 	         1.000000 	         2.000000 	         5.000000 	         0.711444 	         4.000000 	         6.000000 	        33.000000 	         3.000000 	         2.000000 	         1.053677 	         1.000000 	         1.000000 	       212.000000 	        53.223062 	        38.495402 	     11304.452707 	       104.995626 	       107.208288 	       107.981402 	       108.487928 	       110.593971 	       111.713628 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        10.000000 	        14.000000 	        59.000000 	        38.000000 	         2.000000 	         2.000000 	         5.000000 	         0.894710 	        15.000000 	         9.000000 	        23.000000 	         1.000000 	         1.000000 	         1.412993 	         1.000000 	         0.000000 	       227.000000 	        55.328649 	        38.653239 	     11304.452707 	       112.819971 	       114.832712 	       115.792423 	       116.205631 	       118.418316 	       119.897878 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
        10.000000 	        15.000000 	        56.000000 	        43.000000 	         1.000000 	         1.000000 	         5.000000 	         0.927031 	         6.000000 	         8.000000 	        50.000000 	         6.000000 	         2.000000 	         1.138619 	         1.000000 	         0.000000 	       222.000000 	        56.552646 	        40.413930 	     11304.452707 	       121.004222 	       122.817025 	       123.803407 	       124.216597 	       126.229342 	       127.428988 	         1.100000 	         1.800000 	         0.400000 	         2.000000 	  
        10.000000 	        16.000000 	        59.000000 	        43.000000 	         2.000000 	         1.000000 	         5.000000 	         0.760549 	        41.000000 	         3.000000 	        18.000000 	         7.000000 	         2.000000 	         1.996437 	         0.000000 	         1.000000 	       240.000000 	        52.683220 	        42.431440 	     11304.452707 	       128.641957 	       130.654694 	       131.481116 	       131.894326 	       134.106768 	       136.159741 	         1.200000 	         2.000000 	         0.400000 	         2.200000 	  
        10.000000 	        17.000000 	        53.000000 	        43.000000 	         1.000000 	         1.000000 	         5.000000 	         0.670201 	        11.000000 	         9.000000 	        42.000000 	         2.000000 	         1.000000 	         2.182618 	         1.000000 	         1.000000 	       251.000000 	        49.759554 	        42.944491 	     11304.452707 	       137.372714 	       139.385452 	       140.118568 	       140.731552 	       142.944397 	       145.183732 	         1.200000 	         2.000000 	         0.600000 	         2.200000 	  
        10.000000 	        18.000000 	        40.000000 	        43.000000 	         1.000000 	         1.000000 	         5.000000 	         0.710038 	        32.000000 	         4.000000 	         8.000000 	         2.000000 	         1.000000 	         1.614957 	         0.000000 	         1.000000 	       251.000000 	        46.918755 	        43.596686 	     11304.452707 	       146.196764 	       148.009569 	       148.782676 	       149.395818 	       151.208627 	       152.888128 	         1.000000 	         1.800000 	         0.600000 	         1.800000 	  
        10.000000 	        19.000000 	        48.000000 	        42.000000 	         1.000000 	         1.000000 	         5.000000 	         0.621207 	        10.000000 	         8.000000 	        38.000000 	         2.000000 	         2.000000 	         2.401825 	         1.000000 	         0.000000 	       251.000000 	        44.756619 	        45.774113 	     11304.452707 	       154.101104 	       156.313773 	       156.993579 	       157.500093 	       159.606144 	       162.072080 	         1.200000 	         2.200000 	         0.500000 	         2.100000 	  
        10.000000 	        20.000000 	        48.000000 	        49.000000 	         1.000000 	         1.000000 	         5.000000 	         0.616251 	        19.000000 	         7.000000 	        29.000000 	         4.000000 	         2.000000 	         2.590276 	         1.000000 	         0.000000 	       251.000000 	        43.952749 	        48.763999 	     11304.452707 	       162.978471 	       164.991212 	       165.671004 	       166.084235 	       168.096962 	       170.749507 	         0.900000 	         2.000000 	         0.400000 	         2.000000 	  
        10.000000 	        21.000000 	        38.000000 	        48.000000 	         1.000000 	         1.000000 	         5.000000 	         0.890601 	         8.000000 	         4.000000 	        30.000000 	         2.000000 	         2.000000 	         2.363459 	         1.000000 	         0.000000 	       251.000000 	        40.512486 	        49.269683 	     11304.452707 	       171.655901 	       173.868583 	       174.814978 	       175.321483 	       177.427528 	       179.853484 	         0.900000 	         2.200000 	         0.500000 	         2.100000 	  
        10.000000 	        22.000000 	        33.000000 	        60.000000 	         2.000000 	         1.000000 	         5.000000 	         0.895454 	        20.000000 	         5.000000 	        13.000000 	         1.000000 	         1.000000 	         1.152793 	         1.000000 	         0.000000 	       271.000000 	        39.159787 	        51.930187 	     11304.452707 	       180.866517 	       182.679314 	       183.639026 	       184.052244 	       186.158280 	       187.371255 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
        10.000000 	        23.000000 	        39.000000 	        53.000000 	         2.000000 	         1.000000 	         5.000000 	         1.306524 	        27.000000 	         6.000000 	        12.000000 	         9.000000 	         1.000000 	         1.861795 	         1.000000 	         1.000000 	       298.000000 	        40.067438 	        53.641107 	     11304.452707 	       188.584233 	       190.796913 	       192.169841 	       192.676355 	       194.489151 	       196.408594 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
        10.000000 	        24.000000 	        37.000000 	        56.000000 	         2.000000 	         2.000000 	         5.000000 	         0.847323 	        50.000000 	         7.000000 	         6.000000 	         8.000000 	         1.000000 	         1.131003 	         0.000000 	         0.000000 	       293.000000 	        36.241659 	        55.702882 	     11304.452707 	       197.514929 	       199.327731 	       200.234118 	       200.647326 	       202.860007 	       204.046325 	         1.100000 	         1.800000 	         0.400000 	         2.200000 	  
        10.000000 	        25.000000 	        36.000000 	        50.000000 	         1.000000 	         2.000000 	         5.000000 	         0.608686 	        10.000000 	         7.000000 	        40.000000 	         6.000000 	         2.000000 	         1.204801 	         1.000000 	         1.000000 	       333.000000 	        38.305810 	        53.495940 	     11304.452707 	       204.952730 	       207.165410 	       207.831878 	       208.245080 	       210.057878 	       211.324186 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        10.000000 	        26.000000 	        41.000000 	        46.000000 	         2.000000 	         2.000000 	         5.000000 	         0.624916 	        14.000000 	         1.000000 	        32.000000 	         3.000000 	         2.000000 	         1.852305 	         0.000000 	         0.000000 	       333.000000 	        39.284416 	        50.391515 	     11304.452707 	       212.537146 	       214.749833 	       215.429625 	       215.936143 	       217.842250 	       219.761675 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
        10.000000 	        27.000000 	        41.000000 	        51.000000 	         2.000000 	         2.000000 	         5.000000 	         0.642695 	        36.000000 	         1.000000 	        15.000000 	         5.000000 	         2.000000 	         2.995722 	         0.000000 	         1.000000 	       348.000000 	        43.469354 	        50.491370 	     11304.452707 	       220.574776 	       222.787454 	       223.493908 	       224.000431 	       226.106471 	       229.158909 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        10.000000 	        28.000000 	        46.000000 	        51.000000 	         1.000000 	         2.000000 	         5.000000 	         0.656081 	        10.000000 	         1.000000 	        41.000000 	         9.000000 	         2.000000 	         1.014908 	         1.000000 	         1.000000 	       389.000000 	        45.946705 	        46.541893 	     11304.452707 	       230.065295 	       232.078035 	       232.797832 	       233.211033 	       235.423711 	       236.503397 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
        10.000000 	        29.000000 	        49.000000 	        47.000000 	         1.000000 	         2.000000 	         5.000000 	         0.839302 	        33.000000 	         4.000000 	        14.000000 	         3.000000 	         1.000000 	         1.715434 	         0.000000 	         0.000000 	       389.000000 	        49.337727 	        46.288755 	     11304.452707 	       237.409795 	       239.222597 	       240.115666 	       240.528876 	       242.434971 	       244.207789 	         0.900000 	         1.800000 	         0.400000 	         1.900000 	  
        10.000000 	        30.000000 	        49.000000 	        38.000000 	         1.000000 	         2.000000 	         5.000000 	         1.304226 	        15.000000 	         6.000000 	        23.000000 	         1.000000 	         1.000000 	         1.694260 	         0.000000 	         0.000000 	       389.000000 	        51.530650 	        42.605884 	     11304.452707 	       245.314123 	       251.325675 	       252.685272 	       253.298425 	       255.111228 	       256.870704 	         1.100000 	         6.000000 	         0.600000 	         1.800000 	  
        10.000000 	        31.000000 	        55.000000 	        37.000000 	         2.000000 	         2.000000 	         5.000000 	         0.639832 	         7.000000 	         2.000000 	        30.000000 	         7.000000 	         2.000000 	         0.800746 	         0.000000 	         1.000000 	       419.000000 	        54.082912 	        39.501325 	     11304.452707 	       257.777109 	       259.789847 	       260.482971 	       261.096126 	       262.908920 	       263.775326 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        10.000000 	        32.000000 	        49.000000 	        43.000000 	         1.000000 	         2.000000 	         5.000000 	         0.884262 	         4.000000 	         3.000000 	        39.000000 	         5.000000 	         2.000000 	         0.839650 	         0.000000 	         1.000000 	       458.000000 	        57.491025 	        39.027880 	     11304.452707 	       264.588436 	       266.401223 	       267.347607 	       267.760822 	       269.573615 	       270.480020 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        10.000000 	        33.000000 	        60.000000 	        31.000000 	         2.000000 	         2.000000 	         5.000000 	         0.716383 	        28.000000 	         2.000000 	         3.000000 	         4.000000 	         1.000000 	         0.941201 	         1.000000 	         0.000000 	       486.000000 	        58.677051 	        36.774251 	     11304.452707 	       271.692992 	       273.905675 	       274.678772 	       275.291779 	       277.304662 	       278.304371 	         1.200000 	         2.200000 	         0.600000 	         2.000000 	  
        10.000000 	        34.000000 	        65.000000 	        29.000000 	         2.000000 	         1.000000 	         5.000000 	         1.397796 	        52.000000 	         5.000000 	        13.000000 	         8.000000 	         1.000000 	         1.484778 	         1.000000 	         0.000000 	       533.000000 	        62.247067 	        34.488280 	     11304.452707 	       279.410708 	       281.423443 	       282.876351 	       283.382862 	       285.488915 	       287.035121 	         1.100000 	         2.000000 	         0.500000 	         2.100000 	  
        10.000000 	        35.000000 	        58.000000 	        36.000000 	         1.000000 	         1.000000 	         5.000000 	         0.787663 	        41.000000 	         6.000000 	        17.000000 	         1.000000 	         1.000000 	         0.889180 	         1.000000 	         0.000000 	       574.000000 	        61.672896 	        36.192576 	     11304.452707 	       287.941525 	       289.754314 	       290.607391 	       291.113910 	       293.219955 	       294.166337 	         0.900000 	         1.800000 	         0.500000 	         2.100000 	  
        10.000000 	        36.000000 	        53.000000 	        36.000000 	         2.000000 	         1.000000 	         5.000000 	         0.669222 	        48.000000 	         5.000000 	         5.000000 	         2.000000 	         1.000000 	         0.928401 	         0.000000 	         0.000000 	       574.000000 	        58.875629 	        39.136716 	     11304.452707 	       295.179379 	       297.392062 	       298.125177 	       298.631686 	       300.644435 	       301.630805 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
        10.000000 	        37.000000 	        59.000000 	        37.000000 	         1.000000 	         1.000000 	         5.000000 	         0.692824 	        12.000000 	         9.000000 	        47.000000 	         5.000000 	         2.000000 	         0.712383 	         1.000000 	         1.000000 	       621.000000 	        58.331966 	        39.911168 	     11304.452707 	       302.843782 	       304.656568 	       305.403022 	       306.016179 	       308.228855 	       309.001957 	         1.200000 	         1.800000 	         0.600000 	         2.200000 	  
        10.000000 	        38.000000 	        61.000000 	        40.000000 	         2.000000 	         1.000000 	         5.000000 	         0.817137 	        24.000000 	         3.000000 	        37.000000 	         5.000000 	         2.000000 	         0.938731 	         1.000000 	         0.000000 	       621.000000 	        55.432242 	        42.264751 	     11304.452707 	       310.214932 	       312.027729 	       312.907473 	       313.413992 	       315.426724 	       316.426421 	         1.200000 	         1.800000 	         0.500000 	         2.000000 	  
        10.000000 	        39.000000 	        52.000000 	        42.000000 	         2.000000 	         1.000000 	         5.000000 	         0.587176 	         5.000000 	         7.000000 	        47.000000 	         3.000000 	         2.000000 	         2.492573 	         0.000000 	         0.000000 	       621.000000 	        51.807944 	        44.782424 	     11304.452707 	       317.332837 	       319.545503 	       320.198651 	       320.811799 	       322.624597 	       325.183832 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
        10.000000 	        40.000000 	        62.000000 	        45.000000 	         1.000000 	         1.000000 	         5.000000 	         0.755636 	        37.000000 	         4.000000 	        25.000000 	         9.000000 	         2.000000 	         1.836583 	         0.000000 	         1.000000 	       646.000000 	        50.020099 	        46.904111 	     11304.452707 	       325.996927 	       328.009664 	       328.822763 	       329.435910 	       331.248707 	       333.141492 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
        10.000000 	        41.000000 	        47.000000 	        51.000000 	         2.000000 	         1.000000 	         5.000000 	         0.781512 	        42.000000 	         7.000000 	         5.000000 	         9.000000 	         1.000000 	         1.302097 	         0.000000 	         1.000000 	       646.000000 	        47.705194 	        48.280013 	     11304.452707 	       333.954572 	       336.167258 	       337.007009 	       337.620157 	       339.726199 	       341.085643 	         0.800000 	         2.200000 	         0.600000 	         2.100000 	  
        10.000000 	        42.000000 	        42.000000 	        51.000000 	         1.000000 	         1.000000 	         5.000000 	         0.717012 	        29.000000 	         1.000000 	        13.000000 	         2.000000 	         1.000000 	         2.374652 	         0.000000 	         0.000000 	       646.000000 	        45.557996 	        51.634093 	     11304.452707 	       342.098848 	       344.111575 	       344.884680 	       345.497838 	       347.710514 	       350.149781 	         1.000000 	         2.000000 	         0.600000 	         2.200000 	  
        10.000000 	        43.000000 	        48.000000 	        56.000000 	         2.000000 	         1.000000 	         5.000000 	         0.621441 	        19.000000 	         8.000000 	        29.000000 	         3.000000 	         1.000000 	         1.797971 	         1.000000 	         0.000000 	       665.000000 	        42.344567 	        54.387979 	     11304.452707 	       351.162818 	       353.175559 	       353.855367 	       354.268569 	       356.174680 	       358.027465 	         1.000000 	         2.000000 	         0.400000 	         1.900000 	  
        10.000000 	        44.000000 	        44.000000 	        56.000000 	         2.000000 	         1.000000 	         5.000000 	         0.602156 	         9.000000 	         9.000000 	        35.000000 	         5.000000 	         2.000000 	         1.477913 	         1.000000 	         1.000000 	       700.000000 	        41.809467 	        57.746457 	     11304.452707 	       359.133800 	       360.946597 	       361.613069 	       362.226219 	       364.438891 	       365.971780 	         1.100000 	         1.800000 	         0.600000 	         2.200000 	  
        10.000000 	        45.000000 	        37.000000 	        60.000000 	         2.000000 	         1.000000 	         5.000000 	         0.649795 	        15.000000 	         5.000000 	        22.000000 	         1.000000 	         1.000000 	         1.463838 	         0.000000 	         0.000000 	       700.000000 	        40.660495 	        59.179321 	     11304.452707 	       367.078118 	       369.090849 	       369.797309 	       370.303823 	       372.516512 	       374.036025 	         1.100000 	         2.000000 	         0.500000 	         2.200000 	  
        10.000000 	        46.000000 	        41.000000 	        62.000000 	         2.000000 	         1.000000 	         5.000000 	         0.686301 	        25.000000 	         3.000000 	        16.000000 	         7.000000 	         2.000000 	         2.537926 	         0.000000 	         0.000000 	       700.000000 	        40.166493 	        62.482470 	     11304.452707 	       375.049085 	       376.861885 	       377.608208 	       378.221482 	       380.234216 	       382.833449 	         1.000000 	         1.800000 	         0.600000 	         2.000000 	  
        10.000000 	        47.000000 	        47.000000 	        57.000000 	         1.000000 	         1.000000 	         5.000000 	         0.713186 	        42.000000 	         5.000000 	         5.000000 	         8.000000 	         1.000000 	         1.420906 	         0.000000 	         1.000000 	       700.000000 	        40.034341 	        63.485229 	     11304.452707 	       383.846483 	       386.059175 	       386.832279 	       387.338794 	       389.551462 	       391.031033 	         1.000000 	         2.200000 	         0.500000 	         2.200000 	  
        10.000000 	        48.000000 	        37.000000 	        69.000000 	         1.000000 	         1.000000 	         5.000000 	         0.699664 	         7.000000 	         7.000000 	        30.000000 	         1.000000 	         1.000000 	         2.297543 	         0.000000 	         0.000000 	       700.000000 	        39.484183 	        66.123548 	     11304.452707 	       392.044062 	       394.256742 	       395.016510 	       395.629672 	       397.642411 	       400.001713 	         1.000000 	         2.200000 	         0.600000 	         2.000000 	  
        10.000000 	        49.000000 	        39.000000 	        68.000000 	         1.000000 	         2.000000 	         5.000000 	         0.739014 	        41.000000 	         6.000000 	        27.000000 	         5.000000 	         1.000000 	         1.372032 	         0.000000 	         1.000000 	       695.000000 	        36.837059 	        67.070108 	     11304.452707 	       401.108052 	       403.120793 	       403.920547 	       404.427066 	       406.639749 	       408.065994 	         1.100000 	         2.000000 	         0.500000 	         2.200000 	  
        10.000000 	        50.000000 	        39.000000 	        62.000000 	         1.000000 	         2.000000 	        20.000000 	         0.730513 	        56.000000 	         8.000000 	         6.000000 	         9.000000 	         1.000000 	         1.016710 	         0.000000 	         1.000000 	       695.000000 	        39.681986 	        63.358523 	     11304.452707 	       408.972392 	       410.985124 	       411.771569 	       412.384720 	       414.290821 	       415.370500 	         0.900000 	         2.000000 	         0.600000 	         1.900000 	  
        10.000000 	        51.000000 	        37.000000 	        62.000000 	         2.000000 	         2.000000 	        20.000000 	         0.959134 	        56.000000 	         8.000000 	         6.000000 	         9.000000 	         1.000000 	         1.326225 	         1.000000 	         1.000000 	       751.000000 	        43.195122 	        61.339787 	     11304.452707 	       416.583474 	       418.596210 	       419.609243 	       420.115754 	       422.221800 	       423.608065 	         1.200000 	         2.000000 	         0.500000 	         2.100000 	  
        10.000000 	        52.000000 	        47.000000 	        64.000000 	         2.000000 	         2.000000 	        20.000000 	         0.825628 	        51.000000 	         4.000000 	        13.000000 	         9.000000 	         1.000000 	         1.786227 	         0.000000 	         1.000000 	       751.000000 	        46.098344 	        58.362842 	     11304.452707 	       424.621097 	       426.433896 	       427.313623 	       427.820142 	       429.832888 	       431.685679 	         1.000000 	         1.800000 	         0.500000 	         2.000000 	  
        10.000000 	        53.000000 	        50.000000 	        61.000000 	         1.000000 	         2.000000 	        20.000000 	         0.748243 	         6.000000 	         3.000000 	        55.000000 	         9.000000 	         2.000000 	         0.772581 	         0.000000 	         1.000000 	       806.000000 	        49.424512 	        57.240695 	     11304.452707 	       432.498763 	       434.511504 	       435.324600 	       435.737737 	       437.550604 	       438.390360 	         0.800000 	         2.000000 	         0.400000 	         1.800000 	  
        10.000000 	        54.000000 	        59.000000 	        55.000000 	         1.000000 	         2.000000 	        20.000000 	         1.059267 	         5.000000 	         2.000000 	        50.000000 	         8.000000 	         2.000000 	         0.852374 	         0.000000 	         1.000000 	       856.000000 	        52.031481 	        54.332895 	     11304.452707 	       439.603330 	       441.416133 	       442.535795 	       442.949009 	       444.855116 	       445.761503 	         1.200000 	         1.800000 	         0.400000 	         1.900000 	  
        10.000000 	        55.000000 	        47.000000 	        49.000000 	         2.000000 	         2.000000 	        20.000000 	         0.768165 	        34.000000 	         3.000000 	        15.000000 	         7.000000 	         2.000000 	         1.947189 	         0.000000 	         1.000000 	       871.000000 	        54.655203 	        49.871981 	     11304.452707 	       446.574605 	       448.787282 	       449.613706 	       450.026918 	       451.839711 	       453.852448 	         0.800000 	         2.200000 	         0.400000 	         1.800000 	  
        10.000000 	        56.000000 	        58.000000 	        46.000000 	         2.000000 	         2.000000 	        20.000000 	         0.656136 	        14.000000 	         7.000000 	        32.000000 	         8.000000 	         2.000000 	         1.016912 	         1.000000 	         1.000000 	       903.000000 	        56.504685 	        47.228231 	     11304.452707 	       454.958785 	       457.171477 	       457.891264 	       458.504412 	       460.410504 	       461.489942 	         1.100000 	         2.200000 	         0.600000 	         1.900000 	  
        10.000000 	        57.000000 	        58.000000 	        47.000000 	         2.000000 	         2.000000 	        20.000000 	         0.713864 	        19.000000 	         5.000000 	        28.000000 	         2.000000 	         1.000000 	         1.869760 	         1.000000 	         0.000000 	       922.000000 	        58.523692 	        45.098800 	     11304.452707 	       462.596538 	       464.609274 	       465.382379 	       465.795583 	       467.901631 	       469.834398 	         1.100000 	         2.000000 	         0.400000 	         2.100000 	  
        10.000000 	        58.000000 	        59.000000 	        40.000000 	         1.000000 	         2.000000 	        20.000000 	         0.774807 	         8.000000 	         8.000000 	        32.000000 	         9.000000 	         2.000000 	         0.832770 	         1.000000 	         1.000000 	       954.000000 	        59.821867 	        43.181396 	     11304.452707 	       470.847274 	       472.860160 	       473.699913 	       474.113123 	       476.219166 	       477.112239 	         1.000000 	         2.000000 	         0.400000 	         2.100000 	  
        10.000000 	        59.000000 	        61.000000 	        43.000000 	         2.000000 	         2.000000 	        20.000000 	         0.736875 	         4.000000 	         2.000000 	        39.000000 	         5.000000 	         2.000000 	         0.922282 	         0.000000 	         0.000000 	       954.000000 	        60.378430 	        41.191084 	     11304.452707 	       477.925333 	       479.938064 	       480.737833 	       481.350993 	       483.457024 	       484.443409 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
        10.000000 	        60.000000 	        64.000000 	        35.000000 	         2.000000 	         2.000000 	        20.000000 	         0.759033 	        10.000000 	         2.000000 	        25.000000 	         6.000000 	         2.000000 	         0.756663 	         0.000000 	         0.000000 	       954.000000 	        61.253851 	        37.614645 	     11304.452707 	       485.256497 	       491.268055 	       492.081150 	       492.587663 	       494.693706 	       495.506797 	         0.800000 	         6.000000 	         0.500000 	         2.100000 	  
        10.000000 	        61.000000 	        63.000000 	        40.000000 	         1.000000 	         2.000000 	        20.000000 	         0.657290 	         4.000000 	         4.000000 	        36.000000 	         3.000000 	         2.000000 	         0.937595 	         0.000000 	         0.000000 	       954.000000 	        62.908392 	        35.895000 	     11304.452707 	       496.613135 	       498.425939 	       499.145719 	       499.652238 	       501.664974 	       502.664685 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        10.000000 	        62.000000 	        65.000000 	        38.000000 	         1.000000 	         2.000000 	        20.000000 	         0.680059 	        34.000000 	         7.000000 	         4.000000 	         4.000000 	         1.000000 	         0.790901 	         1.000000 	         0.000000 	       988.000000 	        64.541634 	        34.620739 	     11304.452707 	       503.677711 	       505.690457 	       506.436895 	       506.943420 	       508.956157 	       509.808991 	         1.000000 	         2.000000 	         0.500000 	         2.000000 	  
        10.000000 	        63.000000 	        67.000000 	        34.000000 	         2.000000 	         2.000000 	        20.000000 	         0.735788 	        24.000000 	         1.000000 	        10.000000 	         3.000000 	         2.000000 	         1.960340 	         0.000000 	         0.000000 	       988.000000 	        67.356349 	        33.502315 	     11304.452707 	       510.622331 	       512.635065 	       513.434817 	       514.047978 	       516.154023 	       518.180096 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
