C:\behvdata\clash\clashMEG	 August 06, 2014 14:28:54	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        36.000000 	        82.000000 	        67.000000 	        25.000000 	         1.000000 	         1.000000 	        10.000000 	         0.631960 	        27.000000 	         4.000000 	        40.000000 	         1.000000 	         2.000000 	         2.347867 	         1.000000 	         0.000000 	      1156.000000 	        69.543202 	        32.816086 	     21319.062055 	       679.332829 	       681.545510 	       682.238642 	       682.651845 	       684.557958 	       686.970574 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        36.000000 	        83.000000 	        72.000000 	        29.000000 	         2.000000 	         1.000000 	        10.000000 	         0.799361 	        14.000000 	         5.000000 	        58.000000 	         9.000000 	         2.000000 	         0.888340 	         1.000000 	         1.000000 	      1214.000000 	        66.730650 	        34.051872 	     21319.062055 	       687.876973 	       689.689779 	       690.542851 	       691.156011 	       693.168739 	       694.115132 	         0.900000 	         1.800000 	         0.600000 	         2.000000 	  
        36.000000 	        84.000000 	        66.000000 	        37.000000 	         1.000000 	         1.000000 	        10.000000 	         0.612219 	        13.000000 	         1.000000 	        53.000000 	         2.000000 	         2.000000 	         1.384462 	         0.000000 	         1.000000 	      1267.000000 	        65.133141 	        37.789904 	     21319.062055 	       695.128168 	       697.340851 	       698.007310 	       698.420531 	       700.633213 	       702.072791 	         1.000000 	         2.200000 	         0.400000 	         2.200000 	  
        36.000000 	        85.000000 	        68.000000 	        39.000000 	         2.000000 	         1.000000 	        10.000000 	         0.758545 	        48.000000 	         7.000000 	        20.000000 	         8.000000 	         1.000000 	         1.196938 	         1.000000 	         1.000000 	      1315.000000 	        61.817654 	        40.201084 	     21319.062055 	       702.885875 	       704.698670 	       705.511766 	       706.018289 	       707.924146 	       709.177353 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        36.000000 	        86.000000 	        65.000000 	        39.000000 	         1.000000 	         1.000000 	        10.000000 	         0.589806 	        19.000000 	         4.000000 	        46.000000 	         8.000000 	         2.000000 	         0.905499 	         0.000000 	         1.000000 	      1361.000000 	        60.055998 	        41.937216 	     21319.062055 	       710.390329 	       712.603003 	       713.256144 	       713.669355 	       715.575465 	       716.535165 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        36.000000 	        87.000000 	        56.000000 	        51.000000 	         2.000000 	         1.000000 	        10.000000 	         0.855657 	        17.000000 	         6.000000 	        39.000000 	         4.000000 	         2.000000 	         1.630773 	         0.000000 	         0.000000 	      1361.000000 	        57.803759 	        44.653651 	     21319.062055 	       717.348279 	       719.361016 	       720.280755 	       720.893893 	       722.706697 	       724.399512 	         0.800000 	         2.000000 	         0.600000 	         1.800000 	  
        36.000000 	        88.000000 	        54.000000 	        51.000000 	         2.000000 	         1.000000 	        10.000000 	         0.746408 	         5.000000 	         7.000000 	        49.000000 	         2.000000 	         2.000000 	         1.344897 	         1.000000 	         0.000000 	      1361.000000 	        53.025680 	        48.479694 	     21319.062055 	       725.505870 	       727.718551 	       728.531639 	       729.038160 	       731.144207 	       732.543784 	         1.100000 	         2.200000 	         0.500000 	         2.100000 	  
        36.000000 	        89.000000 	        48.000000 	        51.000000 	         2.000000 	         1.000000 	        10.000000 	         0.593847 	        34.000000 	         4.000000 	        14.000000 	         8.000000 	         1.000000 	         2.595124 	         0.000000 	         1.000000 	      1361.000000 	        47.159496 	        51.289778 	     21319.062055 	       733.450195 	       735.262983 	       735.916128 	       736.529281 	       738.741959 	       741.394512 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
        36.000000 	        90.000000 	        43.000000 	        57.000000 	         1.000000 	         1.000000 	        10.000000 	         0.757752 	         9.000000 	         9.000000 	        34.000000 	         5.000000 	         2.000000 	         1.473571 	         1.000000 	         0.000000 	      1361.000000 	        45.454531 	        54.733443 	     21319.062055 	       742.207597 	       748.219168 	       749.032258 	       749.538774 	       751.551505 	       753.084396 	         0.800000 	         6.000000 	         0.500000 	         2.000000 	  
        36.000000 	        91.000000 	        47.000000 	        57.000000 	         2.000000 	         1.000000 	        10.000000 	         0.778770 	        19.000000 	         4.000000 	        28.000000 	         3.000000 	         2.000000 	         1.457088 	         0.000000 	         0.000000 	      1361.000000 	        44.318383 	        57.174649 	     21319.062055 	       754.297121 	       756.510044 	       757.349803 	       757.962945 	       759.775745 	       761.295046 	         1.200000 	         2.200000 	         0.600000 	         1.800000 	  
        36.000000 	        92.000000 	        42.000000 	        60.000000 	         2.000000 	         2.000000 	        10.000000 	         0.759304 	        36.000000 	         5.000000 	        24.000000 	         4.000000 	         1.000000 	         0.870038 	         1.000000 	         1.000000 	      1387.000000 	        41.951806 	        57.451774 	     21319.062055 	       762.108398 	       763.921188 	       764.734280 	       765.240809 	       767.146905 	       768.079966 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        36.000000 	        93.000000 	        43.000000 	        58.000000 	         2.000000 	         2.000000 	        20.000000 	         0.942691 	        12.000000 	         9.000000 	        46.000000 	         3.000000 	         1.000000 	         1.685497 	         1.000000 	         0.000000 	      1399.000000 	        43.614488 	        57.783410 	     21319.062055 	       768.893052 	       771.105735 	       772.105436 	       772.518650 	       774.731336 	       776.477485 	         0.800000 	         2.200000 	         0.400000 	         2.200000 	  
        36.000000 	        94.000000 	        48.000000 	        48.000000 	         2.000000 	         2.000000 	        20.000000 	         0.728754 	        38.000000 	         8.000000 	        10.000000 	         6.000000 	         1.000000 	         1.116535 	         1.000000 	         1.000000 	      1437.000000 	        44.541131 	        53.182727 	     21319.062055 	       777.690453 	       779.503260 	       780.289698 	       780.702910 	       782.515437 	       783.688687 	         1.200000 	         1.800000 	         0.400000 	         1.800000 	  
        36.000000 	        95.000000 	        45.000000 	        48.000000 	         2.000000 	         2.000000 	        20.000000 	         0.685670 	         5.000000 	         2.000000 	        43.000000 	         8.000000 	         2.000000 	         0.841642 	         1.000000 	         1.000000 	      1480.000000 	        46.324443 	        50.846999 	     21319.062055 	       784.501789 	       786.314586 	       787.061030 	       787.674178 	       789.486974 	       790.393374 	         0.800000 	         1.800000 	         0.600000 	         1.800000 	  
        36.000000 	        96.000000 	        47.000000 	        52.000000 	         1.000000 	         2.000000 	        20.000000 	         0.789811 	        16.000000 	         3.000000 	        36.000000 	         8.000000 	         2.000000 	         0.822116 	         0.000000 	         1.000000 	      1516.000000 	        46.981523 	        48.127257 	     21319.062055 	       791.606357 	       793.419150 	       794.272233 	       794.685436 	       796.898119 	       797.777865 	         1.200000 	         1.800000 	         0.400000 	         2.200000 	  
        36.000000 	        97.000000 	        49.000000 	        42.000000 	         1.000000 	         2.000000 	        20.000000 	         0.638801 	        13.000000 	         7.000000 	        29.000000 	         2.000000 	         1.000000 	         1.407746 	         1.000000 	         0.000000 	      1529.000000 	        47.987143 	        46.969712 	     21319.062055 	       798.884205 	       801.096883 	       801.790014 	       802.203229 	       804.016019 	       805.482254 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
        36.000000 	        98.000000 	        45.000000 	        52.000000 	         1.000000 	         2.000000 	        20.000000 	         0.819994 	        10.000000 	         8.000000 	        42.000000 	         1.000000 	         1.000000 	         1.244764 	         1.000000 	         0.000000 	      1539.000000 	        49.507974 	        44.212650 	     21319.062055 	       806.495285 	       808.707977 	       809.587711 	       810.000928 	       811.907023 	       813.213305 	         1.000000 	         2.200000 	         0.400000 	         1.900000 	  
        36.000000 	        99.000000 	        53.000000 	        37.000000 	         1.000000 	         2.000000 	        20.000000 	         0.800579 	        22.000000 	         1.000000 	        15.000000 	         4.000000 	         1.000000 	         2.783251 	         0.000000 	         1.000000 	      1539.000000 	        50.953592 	        42.599089 	     21319.062055 	       814.426282 	       816.638970 	       817.505374 	       818.118521 	       820.224569 	       823.063730 	         1.200000 	         2.200000 	         0.600000 	         2.100000 	  
        36.000000 	       100.000000 	        55.000000 	        39.000000 	         2.000000 	         2.000000 	        20.000000 	         0.630700 	        16.000000 	         8.000000 	        23.000000 	         3.000000 	         1.000000 	         1.134899 	         1.000000 	         0.000000 	      1555.000000 	        52.895558 	        40.938099 	     21319.062055 	       824.276707 	       826.289446 	       826.982579 	       827.395788 	       829.608474 	       830.808117 	         1.200000 	         2.000000 	         0.400000 	         2.200000 	  
        36.000000 	       101.000000 	        56.000000 	        37.000000 	         1.000000 	         2.000000 	        20.000000 	         0.872421 	        33.000000 	         6.000000 	         4.000000 	         8.000000 	         1.000000 	         0.900084 	         1.000000 	         1.000000 	      1588.000000 	        54.460044 	        38.203369 	     21319.062055 	       831.714510 	       833.727256 	       834.660302 	       835.166833 	       837.179562 	       838.139281 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
        36.000000 	       102.000000 	        58.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         0.554078 	         7.000000 	         2.000000 	        28.000000 	         5.000000 	         2.000000 	         0.918567 	         0.000000 	         1.000000 	      1616.000000 	        55.171507 	        36.319725 	     21319.062055 	       839.352255 	       841.364991 	       841.977872 	       842.591299 	       844.497405 	       845.470452 	         1.200000 	         2.000000 	         0.600000 	         1.900000 	  
        36.000000 	       103.000000 	        55.000000 	        37.000000 	         2.000000 	         2.000000 	        20.000000 	         0.630869 	         7.000000 	         8.000000 	        30.000000 	         5.000000 	         2.000000 	         1.330298 	         1.000000 	         0.000000 	      1616.000000 	        54.600519 	        35.655801 	     21319.062055 	       846.283545 	       848.096337 	       848.789471 	       849.202681 	       851.308719 	       852.694991 	         0.800000 	         1.800000 	         0.400000 	         2.100000 	  
        36.000000 	       104.000000 	        54.000000 	        37.000000 	         2.000000 	         2.000000 	        20.000000 	         0.569302 	        11.000000 	         4.000000 	        26.000000 	         3.000000 	         2.000000 	         1.220238 	         1.000000 	         0.000000 	      1616.000000 	        54.806256 	        34.596002 	     21319.062055 	       853.801320 	       855.814071 	       856.440551 	       856.853759 	       858.666559 	       859.946184 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
        36.000000 	       105.000000 	        55.000000 	        27.000000 	         2.000000 	         2.000000 	        20.000000 	         0.579180 	         8.000000 	         8.000000 	        19.000000 	         1.000000 	         1.000000 	         1.300271 	         1.000000 	         0.000000 	      1624.000000 	        54.065145 	        31.055949 	     21319.062055 	       860.959212 	       862.772014 	       863.411818 	       863.825029 	       865.731137 	       867.090724 	         1.000000 	         1.800000 	         0.400000 	         1.900000 	  
        36.000000 	       106.000000 	        54.000000 	        35.000000 	         1.000000 	         2.000000 	        20.000000 	         1.146416 	        31.000000 	         5.000000 	         4.000000 	         7.000000 	         1.000000 	         0.982035 	         1.000000 	         1.000000 	      1655.000000 	        54.671699 	        31.628890 	     21319.062055 	       868.303713 	       870.316456 	       871.529424 	       872.142577 	       874.048676 	       875.088368 	         1.200000 	         2.000000 	         0.600000 	         1.900000 	  
        36.000000 	       107.000000 	        55.000000 	        30.000000 	         2.000000 	         2.000000 	        20.000000 	         0.709138 	         9.000000 	         1.000000 	        21.000000 	         6.000000 	         2.000000 	         0.859284 	         0.000000 	         1.000000 	      1676.000000 	        56.739556 	        28.801882 	     21319.062055 	       876.301344 	       878.314096 	       879.087195 	       879.593714 	       881.499815 	       882.419541 	         1.200000 	         2.000000 	         0.500000 	         1.900000 	  
        36.000000 	       108.000000 	        58.000000 	        24.000000 	         2.000000 	         2.000000 	        20.000000 	         0.660174 	        22.000000 	         5.000000 	         2.000000 	         6.000000 	         1.000000 	         1.058593 	         1.000000 	         1.000000 	      1698.000000 	        59.005631 	        27.199738 	     21319.062055 	       883.325949 	       885.338678 	       886.058471 	       886.671621 	       888.684357 	       889.804037 	         0.900000 	         2.000000 	         0.600000 	         2.000000 	  
        36.000000 	       109.000000 	        55.000000 	        25.000000 	         1.000000 	         2.000000 	        20.000000 	         0.745210 	        15.000000 	         5.000000 	        10.000000 	         7.000000 	         1.000000 	         1.550823 	         0.000000 	         1.000000 	      1698.000000 	        61.156146 	        26.771336 	     21319.062055 	       891.017002 	       892.829800 	       893.629573 	       894.242724 	       896.255453 	       897.868318 	         1.200000 	         1.800000 	         0.600000 	         2.000000 	  
        36.000000 	       110.000000 	        61.000000 	        25.000000 	         2.000000 	         2.000000 	        20.000000 	         0.528574 	        10.000000 	         1.000000 	        15.000000 	         8.000000 	         2.000000 	         0.980340 	         0.000000 	         1.000000 	      1713.000000 	        62.647909 	        25.125072 	     21319.062055 	       898.681423 	       900.894092 	       901.480589 	       902.093736 	       903.906540 	       904.946231 	         0.800000 	         2.200000 	         0.600000 	         1.800000 	  
        36.000000 	       111.000000 	        67.000000 	        20.000000 	         1.000000 	         1.000000 	        20.000000 	         0.749729 	        27.000000 	         4.000000 	        40.000000 	         2.000000 	         2.000000 	         1.128695 	         1.000000 	         0.000000 	      1693.000000 	        63.857143 	        23.721416 	     21319.062055 	       905.852622 	       907.865360 	       908.678460 	       909.291606 	       911.397649 	       912.583971 	         0.900000 	         2.000000 	         0.600000 	         2.100000 	  
        36.000000 	       112.000000 	        62.000000 	        34.000000 	         2.000000 	         1.000000 	        15.000000 	         0.677270 	        12.000000 	         9.000000 	        50.000000 	         8.000000 	         2.000000 	         1.101316 	         1.000000 	         1.000000 	      1743.000000 	        61.072332 	        26.951852 	     21319.062055 	       913.597004 	       915.609752 	       916.342870 	       916.956021 	       918.768816 	       919.928471 	         1.000000 	         2.000000 	         0.600000 	         1.800000 	  
        36.000000 	       113.000000 	        55.000000 	        32.000000 	         1.000000 	         1.000000 	        15.000000 	         0.566824 	        44.000000 	         7.000000 	        11.000000 	         9.000000 	         1.000000 	         1.693455 	         1.000000 	         1.000000 	      1787.000000 	        59.690791 	        28.943064 	     21319.062055 	       920.834873 	       922.847609 	       923.474079 	       923.980611 	       925.993354 	       927.752828 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
        36.000000 	       114.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
        36.000000 	       115.000000 	        57.000000 	        28.000000 	         1.000000 	         1.000000 	        15.000000 	         0.877882 	        11.000000 	         1.000000 	        46.000000 	         7.000000 	         2.000000 	         0.849579 	         0.000000 	         1.000000 	      1833.000000 	        55.003746 	        29.804044 	     21319.062055 	       954.291666 	       956.304407 	       957.237455 	       957.850613 	       959.756708 	       960.663118 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
        36.000000 	       116.000000 	        51.000000 	        28.000000 	         2.000000 	         1.000000 	        15.000000 	         0.588637 	        15.000000 	         5.000000 	        36.000000 	         8.000000 	         2.000000 	         0.648286 	         0.000000 	         1.000000 	      1869.000000 	        49.639386 	        32.205724 	     21319.062055 	       961.476201 	       963.688886 	       964.342033 	       964.848539 	       966.661337 	       967.367800 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
        36.000000 	       117.000000 	        41.000000 	        41.000000 	         1.000000 	         1.000000 	        15.000000 	         0.564536 	        33.000000 	         2.000000 	         8.000000 	         7.000000 	         1.000000 	         1.484767 	         0.000000 	         0.000000 	      1869.000000 	        48.183450 	        36.140935 	     21319.062055 	       968.180898 	       969.993694 	       970.620173 	       971.126688 	       973.032792 	       974.579011 	         0.800000 	         1.800000 	         0.500000 	         1.900000 	  
        36.000000 	       118.000000 	        48.000000 	        34.000000 	         2.000000 	         1.000000 	        15.000000 	         0.584445 	        34.000000 	         7.000000 	        14.000000 	         8.000000 	         1.000000 	         1.138486 	         1.000000 	         1.000000 	      1903.000000 	        45.885360 	        38.559295 	     21319.062055 	       975.392092 	       977.204891 	       977.844708 	       978.351226 	       980.563903 	       981.763550 	         0.800000 	         1.800000 	         0.500000 	         2.200000 	  
        36.000000 	       119.000000 	        43.000000 	        40.000000 	         1.000000 	         1.000000 	        15.000000 	         0.626658 	        26.000000 	         1.000000 	        17.000000 	         2.000000 	         1.000000 	         1.520996 	         0.000000 	         1.000000 	      1903.000000 	        44.391930 	        40.031213 	     21319.062055 	       982.869894 	       984.882628 	       985.575762 	       986.082274 	       987.988197 	       989.574338 	         1.100000 	         2.000000 	         0.500000 	         1.900000 	  
        36.000000 	       120.000000 	        47.000000 	        44.000000 	         2.000000 	         1.000000 	        15.000000 	         0.798511 	         5.000000 	         3.000000 	        42.000000 	         8.000000 	         2.000000 	         0.732836 	         0.000000 	         1.000000 	      1945.000000 	        44.149813 	        42.473190 	     21319.062055 	       990.587612 	       996.599167 	       997.452257 	       997.958772 	      1000.064818 	      1000.864579 	         1.000000 	         6.000000 	         0.500000 	         2.100000 	  
        36.000000 	       121.000000 	        40.000000 	        44.000000 	         1.000000 	         1.000000 	        15.000000 	         0.869223 	        36.000000 	         1.000000 	         4.000000 	         2.000000 	         1.000000 	         1.169545 	         0.000000 	         0.000000 	      1945.000000 	        42.578794 	        43.942892 	     21319.062055 	      1001.770982 	      1003.583780 	      1004.516832 	      1005.023350 	      1006.836153 	      1008.062458 	         0.900000 	         1.800000 	         0.500000 	         1.800000 	  
        36.000000 	       122.000000 	        43.000000 	        46.000000 	         2.000000 	         1.000000 	        15.000000 	         0.050293 	         9.000000 	         3.000000 	        34.000000 	         1.000000 	         2.000000 	         4.408424 	         0.000000 	         0.000000 	      1945.000000 	        42.108058 	        44.280211 	     21319.062055 	      1008.968850 	      1010.981591 	      1011.088229 	      1011.501445 	      1014.460579 	      1018.925916 	         0.900000 	         2.000000 	         0.400000 	         1.900000 	  
        36.000000 	       123.000000 	        39.000000 	        46.000000 	         2.000000 	         1.000000 	        15.000000 	         0.917774 	        12.000000 	         2.000000 	        27.000000 	         9.000000 	         2.000000 	         0.780015 	         1.000000 	         1.000000 	      1972.000000 	        40.500034 	        44.669200 	     21319.062055 	      1019.938681 	      1022.151634 	      1023.124671 	      1023.631197 	      1025.537301 	      1026.377041 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
        36.000000 	       124.000000 	        42.000000 	        45.000000 	         2.000000 	         1.000000 	        15.000000 	         0.597295 	        13.000000 	         8.000000 	        29.000000 	         5.000000 	         2.000000 	         1.576216 	         1.000000 	         0.000000 	      1972.000000 	        39.618468 	        48.061868 	     21319.062055 	      1027.483393 	      1029.696066 	      1030.349210 	      1030.962361 	      1032.868461 	      1034.507979 	         1.100000 	         2.200000 	         0.600000 	         1.900000 	  
        36.000000 	       125.000000 	        36.000000 	        51.000000 	         2.000000 	         1.000000 	        15.000000 	         1.065825 	         4.000000 	         9.000000 	        32.000000 	         3.000000 	         1.000000 	         1.911867 	         1.000000 	         0.000000 	      1976.000000 	        39.977716 	        48.813454 	     21319.062055 	      1035.614322 	      1037.427110 	      1038.546788 	      1039.159942 	      1041.372618 	      1043.345371 	         1.100000 	         1.800000 	         0.600000 	         2.200000 	  
        36.000000 	       126.000000 	        38.000000 	        46.000000 	         1.000000 	         1.000000 	        15.000000 	         0.610108 	        34.000000 	         5.000000 	         4.000000 	         9.000000 	         2.000000 	         1.383477 	         0.000000 	         1.000000 	      1980.000000 	        38.440410 	        50.013288 	     21319.062055 	      1044.358414 	      1046.371141 	      1047.037615 	      1047.650775 	      1049.556873 	      1050.996449 	         1.000000 	         2.000000 	         0.600000 	         1.900000 	  
        36.000000 	       127.000000 	        36.000000 	        53.000000 	         1.000000 	         1.000000 	        15.000000 	         0.646375 	         4.000000 	         8.000000 	        32.000000 	         6.000000 	         2.000000 	         1.503128 	         0.000000 	         0.000000 	      1980.000000 	        36.313507 	        52.345566 	     21319.062055 	      1052.009487 	      1054.222162 	      1054.928624 	      1055.435140 	      1057.541186 	      1059.100727 	         1.000000 	         2.200000 	         0.500000 	         2.100000 	  
        36.000000 	       128.000000 	        39.000000 	        59.000000 	         2.000000 	         1.000000 	        15.000000 	         0.574209 	        16.000000 	         7.000000 	        23.000000 	         5.000000 	         2.000000 	         1.439013 	         0.000000 	         0.000000 	      1980.000000 	        36.821130 	        53.993144 	     21319.062055 	      1059.913810 	      1062.126502 	      1062.766302 	      1063.179530 	      1065.085620 	      1066.591848 	         0.800000 	         2.200000 	         0.400000 	         1.900000 	  
        36.000000 	       129.000000 	        30.000000 	        51.000000 	         1.000000 	         1.000000 	        15.000000 	         0.747170 	         3.000000 	         7.000000 	        27.000000 	         6.000000 	         2.000000 	         0.862373 	         0.000000 	         0.000000 	      1980.000000 	        37.090651 	        56.423673 	     21319.062055 	      1067.804818 	      1070.017494 	      1070.830597 	      1071.337105 	      1073.149906 	      1074.069637 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
        36.000000 	       130.000000 	        29.000000 	        60.000000 	         2.000000 	         2.000000 	        15.000000 	         1.463734 	        54.000000 	         2.000000 	         6.000000 	         4.000000 	         1.000000 	         0.990085 	         0.000000 	         1.000000 	      1965.000000 	        34.526842 	        57.222147 	     21319.062055 	      1074.976031 	      1077.188716 	      1078.708276 	      1079.121478 	      1080.934283 	      1081.987302 	         0.900000 	         2.200000 	         0.400000 	         1.800000 	  
        36.000000 	       131.000000 	        39.000000 	        55.000000 	         1.000000 	         2.000000 	         5.000000 	         0.601535 	        22.000000 	         8.000000 	        33.000000 	         2.000000 	         1.000000 	         1.341359 	         1.000000 	         0.000000 	      1987.000000 	        34.618663 	        53.017956 	     21319.062055 	      1082.893706 	      1085.106383 	      1085.772848 	      1086.186054 	      1088.398741 	      1089.798329 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
        36.000000 	       132.000000 	        34.000000 	        50.000000 	         1.000000 	         2.000000 	         5.000000 	         0.651582 	        20.000000 	         5.000000 	        30.000000 	         4.000000 	         2.000000 	         1.024021 	         0.000000 	         1.000000 	      2017.000000 	        36.144184 	        53.609371 	     21319.062055 	      1090.811358 	      1092.624155 	      1093.330612 	      1093.943769 	      1095.956504 	      1097.036193 	         1.000000 	         1.800000 	         0.600000 	         2.000000 	  
        36.000000 	       133.000000 	        35.000000 	        48.000000 	         1.000000 	         2.000000 	         5.000000 	         0.638435 	        38.000000 	         3.000000 	        10.000000 	         4.000000 	         1.000000 	         1.146017 	         0.000000 	         1.000000 	      2017.000000 	        39.668021 	        49.165044 	     21319.062055 	      1098.049231 	      1100.061958 	      1100.755096 	      1101.261610 	      1103.474295 	      1104.687270 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        36.000000 	       134.000000 	        44.000000 	        44.000000 	         2.000000 	         2.000000 	         5.000000 	         0.589364 	         4.000000 	         8.000000 	        40.000000 	         1.000000 	         1.000000 	         1.305409 	         1.000000 	         0.000000 	      2021.000000 	        43.114512 	        47.106338 	     21319.062055 	      1105.793604 	      1107.606337 	      1108.259542 	      1108.672510 	      1110.778551 	      1112.138011 	         1.100000 	         1.800000 	         0.400000 	         2.100000 	  
        36.000000 	       135.000000 	        39.000000 	        45.000000 	         2.000000 	         2.000000 	         5.000000 	         0.623326 	        13.000000 	         8.000000 	        32.000000 	         5.000000 	         2.000000 	         1.333965 	         1.000000 	         0.000000 	      2021.000000 	        45.450294 	        45.489261 	     21319.062055 	      1112.951487 	      1114.964235 	      1115.644034 	      1116.057236 	      1117.870042 	      1119.269626 	         0.800000 	         2.000000 	         0.400000 	         1.800000 	  
        36.000000 	       136.000000 	        51.000000 	        45.000000 	         2.000000 	         2.000000 	         5.000000 	         0.653084 	        36.000000 	         2.000000 	         9.000000 	         3.000000 	         1.000000 	         1.138430 	         0.000000 	         1.000000 	      2021.000000 	        47.963624 	        42.171057 	     21319.062055 	      1120.282663 	      1122.095457 	      1122.801911 	      1123.215140 	      1125.121236 	      1126.320875 	         1.000000 	         1.800000 	         0.400000 	         1.900000 	  
        36.000000 	       137.000000 	        52.000000 	        41.000000 	         1.000000 	         2.000000 	         5.000000 	         0.609299 	        37.000000 	         4.000000 	         4.000000 	         7.000000 	         1.000000 	         1.071111 	         0.000000 	         1.000000 	      2021.000000 	        49.769364 	        41.733100 	     21319.062055 	      1127.533851 	      1129.746529 	      1130.413000 	      1130.826208 	      1132.932253 	      1134.065260 	         1.200000 	         2.200000 	         0.400000 	         2.100000 	  
        36.000000 	       138.000000 	        51.000000 	        35.000000 	         2.000000 	         2.000000 	         5.000000 	         0.763760 	         7.000000 	         6.000000 	        28.000000 	         1.000000 	         2.000000 	         2.065470 	         1.000000 	         0.000000 	      2021.000000 	        51.623065 	        40.939848 	     21319.062055 	      1134.971587 	      1137.184332 	      1138.010757 	      1138.423968 	      1140.530022 	      1142.662725 	         0.900000 	         2.200000 	         0.400000 	         2.100000 	  
        36.000000 	       139.000000 	        54.000000 	        36.000000 	         1.000000 	         2.000000 	         5.000000 	         0.485824 	        25.000000 	         2.000000 	        11.000000 	         5.000000 	         1.000000 	         1.115598 	         1.000000 	         0.000000 	      2046.000000 	        52.732789 	        39.968818 	     21319.062055 	      1143.769064 	      1145.781796 	      1146.328301 	      1146.834816 	      1148.847561 	      1150.020553 	         1.100000 	         2.000000 	         0.500000 	         2.000000 	  
        36.000000 	       140.000000 	        53.000000 	        38.000000 	         2.000000 	         2.000000 	         5.000000 	         0.796948 	        23.000000 	         6.000000 	        15.000000 	         3.000000 	         1.000000 	         0.917953 	         0.000000 	         1.000000 	      2046.000000 	        53.848324 	        39.702665 	     21319.062055 	      1151.033586 	      1153.046314 	      1153.899401 	      1154.312611 	      1156.125414 	      1157.098453 	         1.000000 	         2.000000 	         0.400000 	         1.800000 	  
        36.000000 	       141.000000 	        56.000000 	        38.000000 	         2.000000 	         2.000000 	         5.000000 	         0.591073 	         8.000000 	         7.000000 	        30.000000 	         5.000000 	         2.000000 	         0.781011 	         1.000000 	         1.000000 	      2076.000000 	        55.387510 	        38.385124 	     21319.062055 	      1157.911549 	      1160.124232 	      1160.777368 	      1161.283897 	      1163.389946 	      1164.229686 	         0.800000 	         2.200000 	         0.500000 	         2.100000 	  
        36.000000 	       142.000000 	        57.000000 	        40.000000 	         2.000000 	         2.000000 	         5.000000 	         0.555680 	        24.000000 	         7.000000 	        16.000000 	         3.000000 	         1.000000 	         0.966826 	         1.000000 	         1.000000 	      2100.000000 	        59.802745 	        37.320524 	     21319.062055 	      1165.242725 	      1167.455398 	      1168.068547 	      1168.481767 	      1170.387866 	      1171.414126 	         1.000000 	         2.200000 	         0.400000 	         1.900000 	  
        36.000000 	       143.000000 	        65.000000 	        41.000000 	         1.000000 	         2.000000 	         5.000000 	         0.810984 	         8.000000 	         9.000000 	        33.000000 	         6.000000 	         1.000000 	         1.270777 	         1.000000 	         1.000000 	      2108.000000 	        63.583229 	        34.809505 	     21319.062055 	      1172.427263 	      1174.639944 	      1175.506355 	      1175.919567 	      1177.932311 	      1179.265245 	         1.000000 	         2.200000 	         0.400000 	         2.000000 	  
        36.000000 	       144.000000 	        65.000000 	        34.000000 	         2.000000 	         2.000000 	         5.000000 	         0.624233 	         3.000000 	         9.000000 	        31.000000 	         2.000000 	         1.000000 	         1.030033 	         1.000000 	         1.000000 	      2111.000000 	        65.366429 	        32.842304 	     21319.062055 	      1180.078336 	      1182.291016 	      1182.970762 	      1183.583970 	      1185.796651 	      1186.889667 	         0.800000 	         2.200000 	         0.600000 	         2.200000 	  
