C:\behvdata\clash\clashMEG	 August 06, 2014 12:54:03	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
        35.000000 	        80.000000 	        51.000000 	        37.000000 	         1.000000 	         2.000000 	         5.000000 	         0.687553 	        15.000000 	         4.000000 	        22.000000 	         6.000000 	         2.000000 	         1.462285 	         1.000000 	         1.000000 	      1261.000000 	        58.673146 	        36.948235 	     16001.578459 	       749.845358 	       751.658154 	       752.404597 	       752.911122 	       754.923858 	       756.443403 	         0.800000 	         1.800000 	         0.500000 	         2.000000 	  
        35.000000 	        81.000000 	        56.000000 	        36.000000 	         1.000000 	         2.000000 	         5.000000 	         1.391309 	        14.000000 	         1.000000 	        22.000000 	         2.000000 	         2.000000 	         1.736717 	         0.000000 	         0.000000 	      1261.000000 	        60.572926 	        34.412773 	     16001.578459 	       757.349769 	       759.162599 	       760.615512 	       761.228660 	       763.441339 	       765.240812 	         0.900000 	         1.800000 	         0.600000 	         2.200000 	  
        35.000000 	        82.000000 	        64.000000 	        32.000000 	         2.000000 	         2.000000 	         5.000000 	         0.886993 	         6.000000 	         4.000000 	        26.000000 	         6.000000 	         2.000000 	         0.867264 	         0.000000 	         0.000000 	      1261.000000 	        59.999534 	        31.618980 	     16001.578459 	       766.253837 	       768.266586 	       769.212965 	       769.826117 	       771.838853 	       772.771921 	         1.000000 	         2.000000 	         0.600000 	         2.000000 	  
        35.000000 	        83.000000 	        57.000000 	        32.000000 	         2.000000 	         2.000000 	         5.000000 	         0.990990 	        13.000000 	         8.000000 	        19.000000 	         1.000000 	         1.000000 	         1.679929 	         1.000000 	         0.000000 	      1274.000000 	        61.651451 	        30.512649 	     16001.578459 	       773.678317 	       775.891000 	       776.944025 	       777.557178 	       779.369975 	       781.116119 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
        35.000000 	        84.000000 	        61.000000 	        27.000000 	         1.000000 	         2.000000 	         5.000000 	         0.747596 	        22.000000 	         7.000000 	         5.000000 	         8.000000 	         1.000000 	         0.719527 	         1.000000 	         1.000000 	      1296.000000 	        62.233408 	        29.242795 	     16001.578459 	       782.329095 	       784.541776 	       785.354867 	       785.968024 	       787.874128 	       788.660565 	         1.200000 	         2.200000 	         0.600000 	         1.900000 	  
        35.000000 	        85.000000 	        65.000000 	        28.000000 	         2.000000 	         2.000000 	         5.000000 	         1.181950 	        22.000000 	         6.000000 	         6.000000 	         4.000000 	         1.000000 	         0.860706 	         1.000000 	         0.000000 	      1318.000000 	        62.944447 	        28.026988 	     16001.578459 	       789.766897 	       791.979587 	       793.219218 	       793.632434 	       795.445223 	       796.364956 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
        35.000000 	        86.000000 	        63.000000 	        37.000000 	         1.000000 	         2.000000 	         5.000000 	         1.021742 	        22.000000 	         8.000000 	        15.000000 	         3.000000 	         1.000000 	         1.166290 	         1.000000 	         0.000000 	      1340.000000 	        63.148197 	        29.973691 	     16001.578459 	       797.471297 	       799.284097 	       800.363786 	       800.976926 	       803.082967 	       804.309280 	         1.100000 	         1.800000 	         0.600000 	         2.100000 	  
        35.000000 	        87.000000 	        65.000000 	        26.000000 	         2.000000 	         2.000000 	         5.000000 	         1.210887 	        23.000000 	         6.000000 	         3.000000 	         8.000000 	         1.000000 	         0.835406 	         1.000000 	         1.000000 	      1363.000000 	        66.125320 	        29.346630 	     16001.578459 	       805.322305 	       807.334935 	       808.601334 	       809.107863 	       811.213902 	       812.106969 	         1.000000 	         2.000000 	         0.500000 	         2.100000 	  
        35.000000 	        88.000000 	        68.000000 	        31.000000 	         1.000000 	         2.000000 	         5.000000 	         1.175513 	        28.000000 	         5.000000 	         3.000000 	         4.000000 	         1.000000 	         0.810734 	         0.000000 	         0.000000 	      1363.000000 	        69.431922 	        28.747995 	     16001.578459 	       813.013380 	       815.026114 	       816.265742 	       816.772256 	       818.878307 	       819.744717 	         0.900000 	         2.000000 	         0.500000 	         2.100000 	  
        35.000000 	        89.000000 	        68.000000 	        30.000000 	         2.000000 	         2.000000 	         5.000000 	         0.735176 	         9.000000 	         4.000000 	        21.000000 	         7.000000 	         2.000000 	         1.100472 	         1.000000 	         1.000000 	      1384.000000 	        71.752067 	        29.558966 	     16001.578459 	       820.757749 	       822.570547 	       823.370319 	       823.783519 	       825.796262 	       826.955940 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
        35.000000 	        90.000000 	        78.000000 	        22.000000 	         1.000000 	         2.000000 	         5.000000 	         1.316579 	         9.000000 	         7.000000 	        13.000000 	         4.000000 	         2.000000 	         1.896443 	         1.000000 	         1.000000 	      1397.000000 	        72.982822 	        25.945797 	     16001.578459 	       827.968973 	       833.980258 	       835.353439 	       835.859965 	       837.872699 	       839.832128 	         1.000000 	         6.000000 	         0.500000 	         2.000000 	  
        35.000000 	        91.000000 	        68.000000 	        28.000000 	         2.000000 	         2.000000 	         5.000000 	         1.311527 	         6.000000 	         1.000000 	        22.000000 	         2.000000 	         2.000000 	         1.707050 	         0.000000 	         0.000000 	      1397.000000 	        75.510315 	        25.168928 	     16001.578459 	       841.045097 	       843.257772 	       844.630704 	       845.043917 	       846.950018 	       848.722828 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
        35.000000 	        92.000000 	        77.000000 	        22.000000 	         2.000000 	         2.000000 	         5.000000 	         0.699837 	        18.000000 	         3.000000 	         4.000000 	         8.000000 	         2.000000 	         1.421725 	         0.000000 	         1.000000 	      1401.000000 	        75.608074 	        22.277173 	     16001.578459 	       849.935798 	       851.948539 	       852.708317 	       853.121530 	       855.227579 	       856.707138 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
        35.000000 	        93.000000 	        77.000000 	        25.000000 	         1.000000 	         2.000000 	         5.000000 	         1.516114 	        22.000000 	         7.000000 	         3.000000 	         9.000000 	         1.000000 	         1.543506 	         0.000000 	         1.000000 	      1401.000000 	        75.284539 	        18.747317 	     16001.578459 	       857.720174 	       859.732914 	       861.305778 	       861.812298 	       863.825045 	       865.424565 	         1.000000 	         2.000000 	         0.500000 	         2.000000 	  
        35.000000 	        94.000000 	        69.000000 	        16.000000 	         2.000000 	         1.000000 	         5.000000 	         1.398400 	        21.000000 	         6.000000 	        48.000000 	         3.000000 	         2.000000 	         1.984037 	         1.000000 	         1.000000 	      1444.000000 	        75.544414 	        19.778797 	     16001.578459 	       866.437594 	       868.250393 	       869.703298 	       870.116514 	       872.129255 	       874.168649 	         1.000000 	         1.800000 	         0.400000 	         2.000000 	  
        35.000000 	        95.000000 	        69.000000 	        21.000000 	         1.000000 	         1.000000 	        15.000000 	         1.429951 	        21.000000 	         9.000000 	        48.000000 	         7.000000 	         1.000000 	         2.401372 	         0.000000 	         1.000000 	      1444.000000 	        71.185329 	        21.105063 	     16001.578459 	       874.981747 	       876.994491 	       878.487379 	       878.993895 	       880.806697 	       883.272636 	         0.800000 	         2.000000 	         0.500000 	         1.800000 	  
        35.000000 	        96.000000 	        73.000000 	        24.000000 	         2.000000 	         1.000000 	        15.000000 	         1.405787 	        44.000000 	         8.000000 	        29.000000 	         2.000000 	         1.000000 	         2.004400 	         1.000000 	         0.000000 	      1488.000000 	        70.095360 	        23.915149 	     16001.578459 	       884.285669 	       886.298402 	       887.764634 	       888.271152 	       890.483830 	       892.549894 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        35.000000 	        97.000000 	        69.000000 	        26.000000 	         1.000000 	         1.000000 	        15.000000 	         1.633066 	        21.000000 	         6.000000 	        48.000000 	         3.000000 	         1.000000 	         1.929593 	         1.000000 	         1.000000 	      1509.000000 	        68.634023 	        28.495361 	     16001.578459 	       893.362987 	       895.575665 	       897.268496 	       897.881647 	       899.894387 	       901.880475 	         0.800000 	         2.200000 	         0.600000 	         2.000000 	  
        35.000000 	        98.000000 	        68.000000 	        30.000000 	         2.000000 	         1.000000 	        15.000000 	         1.856443 	        20.000000 	         3.000000 	        48.000000 	         8.000000 	         2.000000 	         1.231169 	         0.000000 	         1.000000 	      1557.000000 	        67.189673 	        31.728928 	     16001.578459 	       902.786872 	       904.799607 	       906.719048 	       907.332200 	       909.144991 	       910.437939 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        35.000000 	        99.000000 	        70.000000 	        32.000000 	         1.000000 	         1.000000 	        15.000000 	         0.824157 	        21.000000 	         5.000000 	        49.000000 	         9.000000 	         2.000000 	         0.985794 	         0.000000 	         1.000000 	      1606.000000 	        63.675057 	        35.228557 	     16001.578459 	       911.251032 	       913.463726 	       914.343459 	       914.956609 	       916.862710 	       917.915743 	         0.800000 	         2.200000 	         0.600000 	         1.900000 	  
        35.000000 	       100.000000 	        66.000000 	        41.000000 	         1.000000 	         1.000000 	        15.000000 	         0.746094 	        20.000000 	         3.000000 	        46.000000 	         9.000000 	         2.000000 	         1.216102 	         1.000000 	         1.000000 	      1652.000000 	        60.379830 	        38.029997 	     16001.578459 	       918.728836 	       920.541631 	       921.341400 	       921.754601 	       923.567401 	       924.847029 	         0.800000 	         1.800000 	         0.400000 	         1.800000 	  
        35.000000 	       101.000000 	        59.000000 	        40.000000 	         1.000000 	         1.000000 	        15.000000 	         1.263194 	        12.000000 	         1.000000 	        47.000000 	         2.000000 	         2.000000 	         1.304512 	         0.000000 	         0.000000 	      1652.000000 	        59.203332 	        39.763326 	     16001.578459 	       926.059998 	       928.072739 	       929.392344 	       929.805556 	       931.911603 	       933.271216 	         1.200000 	         2.000000 	         0.400000 	         2.100000 	  
        35.000000 	       102.000000 	        58.000000 	        41.000000 	         2.000000 	         1.000000 	        15.000000 	         0.894735 	        52.000000 	         4.000000 	         6.000000 	         2.000000 	         1.000000 	         0.896070 	         1.000000 	         0.000000 	      1704.000000 	        56.592101 	        42.445700 	     16001.578459 	       934.484180 	       936.296976 	       937.256692 	       937.669913 	       939.575759 	       940.535706 	         1.200000 	         1.800000 	         0.400000 	         1.900000 	  
        35.000000 	       103.000000 	        58.000000 	        47.000000 	         2.000000 	         1.000000 	        15.000000 	         1.525918 	        17.000000 	         6.000000 	        41.000000 	         5.000000 	         2.000000 	         1.644871 	         0.000000 	         0.000000 	      1704.000000 	        55.630768 	        43.057047 	     16001.578459 	       941.548758 	       943.361557 	       944.947759 	       945.360965 	       947.467008 	       949.173177 	         1.000000 	         1.800000 	         0.400000 	         2.100000 	  
        35.000000 	       104.000000 	        48.000000 	        53.000000 	         2.000000 	         1.000000 	        15.000000 	         2.104470 	        19.000000 	         3.000000 	        29.000000 	         5.000000 	         2.000000 	         0.986049 	         0.000000 	         0.000000 	      1704.000000 	        53.161378 	        45.452208 	     16001.578459 	       950.386154 	       952.198948 	       954.358313 	       954.864832 	       956.677631 	       957.730647 	         1.200000 	         1.800000 	         0.500000 	         1.800000 	  
        35.000000 	       105.000000 	        49.000000 	        54.000000 	         1.000000 	         1.000000 	        15.000000 	         0.733252 	        39.000000 	         6.000000 	        10.000000 	         9.000000 	         1.000000 	         1.016905 	         1.000000 	         1.000000 	      1743.000000 	        50.145299 	        49.242904 	     16001.578459 	       958.836996 	       960.649797 	       961.449557 	       961.956072 	       964.062119 	       965.141793 	         1.100000 	         1.800000 	         0.500000 	         2.100000 	  
        35.000000 	       106.000000 	        48.000000 	        55.000000 	         2.000000 	         1.000000 	        15.000000 	         1.098256 	        10.000000 	         1.000000 	        38.000000 	         6.000000 	         2.000000 	         1.429971 	         0.000000 	         1.000000 	      1781.000000 	        47.680301 	        50.731418 	     16001.578459 	       966.048192 	       968.060934 	       969.220596 	       969.727107 	       971.633221 	       973.126101 	         0.900000 	         2.000000 	         0.500000 	         1.900000 	  
        35.000000 	       107.000000 	        48.000000 	        55.000000 	         2.000000 	         1.000000 	        15.000000 	         0.686900 	         5.000000 	         5.000000 	        43.000000 	         2.000000 	         2.000000 	         1.413707 	         0.000000 	         0.000000 	      1781.000000 	        46.695804 	        52.140137 	     16001.578459 	       974.139143 	       975.951936 	       976.698385 	       977.204898 	       979.417371 	       980.897146 	         1.000000 	         1.800000 	         0.500000 	         2.200000 	  
        35.000000 	       108.000000 	        47.000000 	        53.000000 	         1.000000 	         1.000000 	        15.000000 	         0.692111 	        19.000000 	         6.000000 	        28.000000 	         8.000000 	         2.000000 	         1.162831 	         0.000000 	         1.000000 	      1809.000000 	        45.460434 	        52.976152 	     16001.578459 	       981.710230 	       983.722983 	       984.469425 	       984.882644 	       986.988677 	       988.214990 	         0.800000 	         2.000000 	         0.400000 	         2.100000 	  
        35.000000 	       109.000000 	        40.000000 	        53.000000 	         1.000000 	         1.000000 	        15.000000 	         0.608455 	        12.000000 	         4.000000 	        28.000000 	         2.000000 	         2.000000 	         1.086819 	         1.000000 	         0.000000 	      1809.000000 	        43.092205 	        53.161217 	     16001.578459 	       989.321331 	       991.134124 	       991.800591 	       992.307113 	       994.319857 	       995.466174 	         1.100000 	         1.800000 	         0.500000 	         2.000000 	  
        35.000000 	       110.000000 	        39.000000 	        60.000000 	         2.000000 	         1.000000 	        15.000000 	         0.669567 	        27.000000 	         1.000000 	        12.000000 	         8.000000 	         2.000000 	         1.590880 	         1.000000 	         1.000000 	      1821.000000 	        39.995682 	        54.227268 	     16001.578459 	       996.372578 	       998.585259 	       999.318378 	       999.931527 	      1001.744326 	      1003.397171 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
        35.000000 	       111.000000 	        37.000000 	        55.000000 	         2.000000 	         1.000000 	        15.000000 	         0.826683 	         4.000000 	         2.000000 	        33.000000 	         9.000000 	         1.000000 	         0.243959 	         0.000000 	         1.000000 	      1821.000000 	        39.149341 	        57.866229 	     16001.578459 	      1004.503464 	      1006.516243 	      1007.409325 	      1007.822535 	      1009.835268 	      1010.141860 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
        35.000000 	       112.000000 	        42.000000 	        57.000000 	         2.000000 	         1.000000 	        15.000000 	         1.462831 	         4.000000 	         5.000000 	        38.000000 	         1.000000 	         2.000000 	         0.760560 	         0.000000 	         0.000000 	      1821.000000 	        36.568426 	        59.126216 	     16001.578459 	      1011.354819 	      1013.167619 	      1014.687175 	      1015.300318 	      1017.406370 	      1018.232786 	         1.200000 	         1.800000 	         0.600000 	         2.100000 	  
        35.000000 	       113.000000 	        31.000000 	        56.000000 	         1.000000 	         1.000000 	        15.000000 	         0.596467 	        12.000000 	         3.000000 	        19.000000 	         9.000000 	         2.000000 	         1.135556 	         0.000000 	         1.000000 	      1840.000000 	        34.507047 	        60.499808 	     16001.578459 	      1019.445762 	      1021.458506 	      1022.111642 	      1022.724800 	      1024.830849 	      1026.030495 	         1.200000 	         2.000000 	         0.600000 	         2.100000 	  
        35.000000 	       114.000000 	        34.000000 	        61.000000 	         2.000000 	         1.000000 	        15.000000 	         0.694146 	        10.000000 	         9.000000 	        24.000000 	         2.000000 	         2.000000 	         1.182791 	         1.000000 	         0.000000 	      1840.000000 	        31.796226 	        63.988410 	     16001.578459 	      1026.843587 	      1028.656388 	      1029.416157 	      1029.922682 	      1031.735473 	      1032.975101 	         0.800000 	         1.800000 	         0.500000 	         1.800000 	  
        35.000000 	       115.000000 	        28.000000 	        66.000000 	         2.000000 	         1.000000 	        15.000000 	         1.048101 	        11.000000 	         8.000000 	        17.000000 	         6.000000 	         1.000000 	         1.758103 	         0.000000 	         1.000000 	      1840.000000 	        28.878231 	        63.833254 	     16001.578459 	      1034.081449 	      1035.894240 	      1037.000589 	      1037.413798 	      1039.319897 	      1041.132695 	         1.100000 	         1.800000 	         0.400000 	         1.900000 	  
        35.000000 	       116.000000 	        31.000000 	        67.000000 	         2.000000 	         1.000000 	        15.000000 	         0.599832 	         9.000000 	         5.000000 	        22.000000 	         7.000000 	         2.000000 	         1.405936 	         1.000000 	         1.000000 	      1862.000000 	        27.226832 	        64.135611 	     16001.578459 	      1042.145731 	      1044.158478 	      1044.824939 	      1045.331465 	      1047.544134 	      1049.010369 	         1.000000 	         2.000000 	         0.500000 	         2.200000 	  
        35.000000 	       117.000000 	        27.000000 	        67.000000 	         1.000000 	         1.000000 	        15.000000 	         1.916369 	         5.000000 	         7.000000 	        22.000000 	         4.000000 	         2.000000 	         1.273031 	         1.000000 	         1.000000 	      1884.000000 	        24.114467 	        66.234268 	     16001.578459 	      1049.916774 	      1051.929505 	      1053.902269 	      1054.408791 	      1056.221583 	      1057.554502 	         0.900000 	         2.000000 	         0.500000 	         1.800000 	  
        35.000000 	       118.000000 	        24.000000 	        72.000000 	         2.000000 	         1.000000 	        15.000000 	         0.892088 	         2.000000 	         8.000000 	        22.000000 	         1.000000 	         2.000000 	         1.928239 	         1.000000 	         0.000000 	      1884.000000 	        22.710695 	        69.501743 	     16001.578459 	      1058.460915 	      1060.473661 	      1061.420049 	      1062.033194 	      1063.845990 	      1065.832078 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
        35.000000 	       119.000000 	        21.000000 	        69.000000 	         2.000000 	         1.000000 	        15.000000 	         1.844467 	         4.000000 	         3.000000 	        17.000000 	         6.000000 	         2.000000 	         1.336540 	         0.000000 	         1.000000 	      1901.000000 	        20.597575 	        69.932454 	     16001.578459 	      1066.845109 	      1069.057792 	      1070.963889 	      1071.377109 	      1073.389843 	      1074.789435 	         1.000000 	         2.200000 	         0.400000 	         2.000000 	  
        35.000000 	       120.000000 	        15.000000 	        70.000000 	         1.000000 	         1.000000 	        15.000000 	         1.999512 	         3.000000 	         1.000000 	        12.000000 	         2.000000 	         2.000000 	         1.454895 	         0.000000 	         0.000000 	      1901.000000 	        20.460733 	        72.121922 	     16001.578459 	      1075.802471 	      1081.814018 	      1083.880085 	      1084.386590 	      1086.199396 	      1087.718951 	         1.000000 	         6.000000 	         0.500000 	         1.800000 	  
        35.000000 	       121.000000 	        27.000000 	        77.000000 	         2.000000 	         2.000000 	        15.000000 	         1.485166 	         8.000000 	         8.000000 	        69.000000 	         7.000000 	         2.000000 	         1.416783 	         1.000000 	         1.000000 	      1955.000000 	        20.395358 	        73.143769 	     16001.578459 	      1088.731976 	      1090.544779 	      1092.090983 	      1092.504196 	      1094.317005 	      1095.796556 	         1.000000 	         1.800000 	         0.400000 	         1.800000 	  
        35.000000 	       122.000000 	        26.000000 	        66.000000 	         1.000000 	         2.000000 	         5.000000 	         1.247050 	        26.000000 	         5.000000 	        40.000000 	         6.000000 	         2.000000 	         0.933523 	         1.000000 	         1.000000 	      1995.000000 	        23.852569 	        71.535155 	     16001.578459 	      1097.009533 	      1099.222212 	      1100.528379 	      1101.141646 	      1103.047750 	      1104.047456 	         1.200000 	         2.200000 	         0.600000 	         1.900000 	  
        35.000000 	       123.000000 	        25.000000 	        70.000000 	         1.000000 	         2.000000 	         5.000000 	         0.676137 	        14.000000 	         7.000000 	        56.000000 	         5.000000 	         2.000000 	         1.192119 	         1.000000 	         0.000000 	      1995.000000 	        25.808518 	        69.172983 	     16001.578459 	      1105.060490 	      1106.873293 	      1107.606410 	      1108.019616 	      1109.925729 	      1111.178685 	         1.000000 	         1.800000 	         0.400000 	         1.900000 	  
        35.000000 	       124.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
        35.000000 	       125.000000 	        27.000000 	        69.000000 	         2.000000 	         2.000000 	         5.000000 	         0.949883 	        14.000000 	         5.000000 	        55.000000 	         8.000000 	         2.000000 	         0.872819 	         0.000000 	         1.000000 	      2050.000000 	        30.529819 	        66.848058 	     16001.578459 	      1128.906785 	      1130.719588 	      1131.732617 	      1132.145831 	      1134.051941 	      1134.984992 	         1.200000 	         1.800000 	         0.400000 	         1.900000 	  
        35.000000 	       126.000000 	        28.000000 	        67.000000 	         2.000000 	         2.000000 	         5.000000 	         0.708549 	        13.000000 	         6.000000 	        54.000000 	         8.000000 	         2.000000 	         0.723638 	         0.000000 	         1.000000 	      2104.000000 	        33.302689 	        65.531224 	     16001.578459 	      1136.091337 	      1138.104079 	      1138.877185 	      1139.383703 	      1141.489740 	      1142.276171 	         1.100000 	         2.000000 	         0.500000 	         2.100000 	  
        35.000000 	       127.000000 	        43.000000 	        60.000000 	         2.000000 	         2.000000 	         5.000000 	         0.817354 	        24.000000 	         6.000000 	        36.000000 	         1.000000 	         1.000000 	         1.336272 	         1.000000 	         0.000000 	      2128.000000 	        37.128795 	        62.148313 	     16001.578459 	      1143.182579 	      1145.395247 	      1146.274997 	      1146.688205 	      1148.900894 	      1150.300469 	         0.900000 	         2.200000 	         0.400000 	         2.200000 	  
        35.000000 	       128.000000 	        38.000000 	        58.000000 	         1.000000 	         2.000000 	         5.000000 	         0.822925 	        17.000000 	         9.000000 	        41.000000 	         7.000000 	         1.000000 	         1.674218 	         1.000000 	         1.000000 	      2145.000000 	        39.435055 	        59.998227 	     16001.578459 	      1151.313511 	      1153.326250 	      1154.205993 	      1154.712510 	      1156.818554 	      1158.551366 	         1.000000 	         2.000000 	         0.500000 	         2.100000 	  
        35.000000 	       129.000000 	        31.000000 	        57.000000 	         1.000000 	         2.000000 	         5.000000 	         0.782204 	        34.000000 	         8.000000 	        23.000000 	         6.000000 	         1.000000 	         1.468190 	         1.000000 	         1.000000 	      2179.000000 	        41.390151 	        58.072764 	     16001.578459 	      1159.657710 	      1161.670445 	      1162.510200 	      1162.923230 	      1165.136096 	      1166.668978 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
        35.000000 	       130.000000 	        49.000000 	        57.000000 	         1.000000 	         2.000000 	         5.000000 	         0.862151 	        51.000000 	         8.000000 	         6.000000 	         6.000000 	         1.000000 	         0.868445 	         1.000000 	         1.000000 	      2230.000000 	        43.947210 	        55.001353 	     16001.578459 	      1167.482063 	      1169.494802 	      1170.414531 	      1170.827671 	      1172.840481 	      1173.773545 	         0.800000 	         2.000000 	         0.400000 	         2.000000 	  
        35.000000 	       131.000000 	        50.000000 	        54.000000 	         1.000000 	         2.000000 	         5.000000 	         0.821497 	        16.000000 	         4.000000 	        38.000000 	         6.000000 	         2.000000 	         1.513344 	         1.000000 	         1.000000 	      2268.000000 	        45.414569 	        51.698927 	     16001.578459 	      1174.586639 	      1176.799321 	      1177.679063 	      1178.185582 	      1180.091674 	      1181.664547 	         0.800000 	         2.200000 	         0.500000 	         1.900000 	  
        35.000000 	       132.000000 	        47.000000 	        46.000000 	         1.000000 	         2.000000 	         5.000000 	         1.292451 	        14.000000 	         6.000000 	        32.000000 	         9.000000 	         2.000000 	         1.274982 	         1.000000 	         0.000000 	      2268.000000 	        47.576354 	        51.689340 	     16001.578459 	      1182.570950 	      1184.383739 	      1185.730014 	      1186.143225 	      1188.049329 	      1189.382265 	         0.900000 	         1.800000 	         0.400000 	         1.900000 	  
        35.000000 	       133.000000 	        49.000000 	        48.000000 	         2.000000 	         2.000000 	         5.000000 	         0.766522 	         5.000000 	         9.000000 	        43.000000 	         3.000000 	         2.000000 	         2.068735 	         1.000000 	         0.000000 	      2268.000000 	        48.412807 	        48.483973 	     16001.578459 	      1190.288668 	      1192.301409 	      1193.127835 	      1193.540752 	      1195.447141 	      1197.579850 	         0.900000 	         2.000000 	         0.400000 	         1.900000 	  
        35.000000 	       134.000000 	        53.000000 	        43.000000 	         1.000000 	         2.000000 	         5.000000 	         0.729002 	        17.000000 	         9.000000 	        26.000000 	         8.000000 	         2.000000 	         2.020721 	         0.000000 	         1.000000 	      2294.000000 	        51.515995 	        46.737880 	     16001.578459 	      1198.686195 	      1200.698928 	      1201.485361 	      1201.898578 	      1203.911318 	      1205.990695 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
        35.000000 	       135.000000 	        54.000000 	        45.000000 	         1.000000 	         2.000000 	         5.000000 	         0.916461 	        14.000000 	         9.000000 	        31.000000 	         7.000000 	         2.000000 	         1.335408 	         1.000000 	         1.000000 	      2325.000000 	        53.731453 	        45.987887 	     16001.578459 	      1206.803790 	      1208.816529 	      1209.789574 	      1210.202787 	      1212.108894 	      1213.508475 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
        35.000000 	       136.000000 	        54.000000 	        38.000000 	         2.000000 	         2.000000 	         5.000000 	         0.880161 	        15.000000 	         9.000000 	        23.000000 	         8.000000 	         2.000000 	         1.988338 	         1.000000 	         0.000000 	      2325.000000 	        52.962889 	        44.163360 	     16001.578459 	      1214.614823 	      1216.427621 	      1217.374001 	      1217.787220 	      1219.600021 	      1221.652746 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
        35.000000 	       137.000000 	        54.000000 	        43.000000 	         2.000000 	         2.000000 	         5.000000 	         0.661132 	        39.000000 	         2.000000 	         4.000000 	         7.000000 	         1.000000 	         1.427891 	         0.000000 	         1.000000 	      2325.000000 	        54.408685 	        43.722444 	     16001.578459 	      1222.665774 	      1224.878455 	      1225.598256 	      1226.011462 	      1228.224138 	      1229.717025 	         1.000000 	         2.200000 	         0.400000 	         2.200000 	  
        35.000000 	       138.000000 	        54.000000 	        34.000000 	         1.000000 	         2.000000 	         5.000000 	         1.279523 	        31.000000 	         2.000000 	         3.000000 	         5.000000 	         1.000000 	         1.632582 	         0.000000 	         1.000000 	      2325.000000 	        55.436606 	        39.973048 	     16001.578459 	      1230.823377 	      1232.636168 	      1233.969110 	      1234.382323 	      1236.195116 	      1237.887956 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
        35.000000 	       139.000000 	        54.000000 	        42.000000 	         1.000000 	         2.000000 	         5.000000 	         1.674407 	        17.000000 	         5.000000 	        25.000000 	         3.000000 	         1.000000 	         1.750486 	         1.000000 	         0.000000 	      2342.000000 	        58.187922 	        38.436985 	     16001.578459 	      1239.100923 	      1241.313608 	      1243.046430 	      1243.552958 	      1245.365740 	      1247.178547 	         1.200000 	         2.200000 	         0.500000 	         1.800000 	  
        35.000000 	       140.000000 	        65.000000 	        44.000000 	         2.000000 	         2.000000 	         5.000000 	         0.769566 	        13.000000 	         9.000000 	        31.000000 	         1.000000 	         1.000000 	         1.461205 	         1.000000 	         0.000000 	      2355.000000 	        60.603019 	        39.559567 	     16001.578459 	      1248.284879 	      1250.097686 	      1250.924106 	      1251.337317 	      1253.350054 	      1254.869606 	         1.100000 	         1.800000 	         0.400000 	         2.000000 	  
        35.000000 	       141.000000 	        58.000000 	        37.000000 	         1.000000 	         2.000000 	         5.000000 	         1.543352 	        22.000000 	         3.000000 	        15.000000 	         4.000000 	         1.000000 	         1.357070 	         1.000000 	         0.000000 	      2377.000000 	        62.971881 	        38.413828 	     16001.578459 	      1255.975945 	      1258.188625 	      1259.788150 	      1260.401311 	      1262.414047 	      1263.826963 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
        35.000000 	       142.000000 	        65.000000 	        37.000000 	         2.000000 	         2.000000 	         5.000000 	         1.625094 	         4.000000 	         2.000000 	        33.000000 	         1.000000 	         2.000000 	         1.378443 	         0.000000 	         0.000000 	      2377.000000 	        64.385291 	        37.681762 	     16001.578459 	      1264.733353 	      1266.546158 	      1268.225660 	      1268.838818 	      1270.744925 	      1272.184485 	         0.900000 	         1.800000 	         0.600000 	         1.900000 	  
