C:\Behvdata\clash\clashMEG	 April 15, 2014 15:43:37	 ValueA	 ValueB	 PatchOrder	 currPatch	 SwCost	 RT1	 MagLeft	 ProbLeft	 MagRight	 ProbRight	 Choice2	 RT2	 FeedLeft	 FeedRight	 Points	 meanA	 meanB	 breakVBL	 itiVBL	 stage1aVBL	 stage1bVBL	 stage1cVBL	 stage2aVBL	 stage2cVBL	 JitFeedB	 JitITI	 JitValues	 JitSecond	 
         4.000000 	        80.000000 	        42.000000 	        58.000000 	         2.000000 	         1.000000 	         5.000000 	         0.593301 	        25.000000 	         6.000000 	        17.000000 	         7.000000 	         1.000000 	         1.247478 	         1.000000 	         1.000000 	      1266.000000 	        44.151756 	        54.682884 	     25994.548638 	       624.887855 	       626.900615 	       627.553762 	       628.060284 	       629.966406 	       631.272698 	         0.800000 	         2.000000 	         0.500000 	         1.900000 	  
         4.000000 	        81.000000 	        52.000000 	        60.000000 	         1.000000 	         1.000000 	         5.000000 	         0.939209 	        47.000000 	         4.000000 	         5.000000 	         8.000000 	         1.000000 	         1.393340 	         1.000000 	         1.000000 	      1313.000000 	        44.260724 	        57.000502 	     25994.548638 	       632.285744 	       634.498440 	       635.498153 	       636.111312 	       638.324003 	       639.776925 	         1.000000 	         2.200000 	         0.600000 	         2.200000 	  
         4.000000 	        82.000000 	        42.000000 	        63.000000 	         1.000000 	         1.000000 	         5.000000 	         3.603714 	         4.000000 	         8.000000 	        38.000000 	         7.000000 	         2.000000 	         0.778371 	         0.000000 	         1.000000 	      1351.000000 	        40.525005 	        59.659927 	     25994.548638 	       640.789978 	       643.002665 	       646.668286 	       647.081501 	       649.187574 	       650.027334 	         1.000000 	         2.200000 	         0.400000 	         2.100000 	  
         4.000000 	        83.000000 	        43.000000 	        64.000000 	         2.000000 	         1.000000 	         5.000000 	         0.608338 	        26.000000 	         2.000000 	        17.000000 	         8.000000 	         2.000000 	         1.497913 	         0.000000 	         1.000000 	      1368.000000 	        40.457972 	        60.567706 	     25994.548638 	       651.040369 	       653.253076 	       653.919541 	       654.426075 	       656.332189 	       657.891742 	         1.000000 	         2.200000 	         0.500000 	         1.900000 	  
         4.000000 	        84.000000 	        38.000000 	        62.000000 	         2.000000 	         1.000000 	         5.000000 	         0.519901 	        15.000000 	         9.000000 	        23.000000 	         5.000000 	         2.000000 	         0.958019 	         1.000000 	         0.000000 	      1368.000000 	        39.122019 	        60.223263 	     25994.548638 	       658.904785 	       661.117493 	       661.703985 	       662.210511 	       664.223263 	       665.236304 	         1.000000 	         2.200000 	         0.500000 	         2.000000 	  
         4.000000 	        85.000000 	        33.000000 	        61.000000 	         1.000000 	         1.000000 	         5.000000 	         1.463932 	        23.000000 	         1.000000 	        10.000000 	         7.000000 	         2.000000 	         2.056493 	         0.000000 	         1.000000 	      1378.000000 	        36.824448 	        62.834332 	     25994.548638 	       666.049415 	       668.262108 	       669.781675 	       670.394834 	       672.500895 	       674.620286 	         0.800000 	         2.200000 	         0.600000 	         2.100000 	  
         4.000000 	        86.000000 	        38.000000 	        65.000000 	         2.000000 	         1.000000 	         5.000000 	         0.778301 	        11.000000 	         1.000000 	        27.000000 	         7.000000 	         2.000000 	         3.088996 	         0.000000 	         1.000000 	      1405.000000 	        36.045212 	        63.089115 	     25994.548638 	       675.526704 	       677.739149 	       678.579165 	       679.192318 	       681.405024 	       684.550778 	         0.900000 	         2.200000 	         0.600000 	         2.200000 	  
         4.000000 	        87.000000 	        32.000000 	        62.000000 	         1.000000 	         1.000000 	         5.000000 	         0.623719 	         6.000000 	         9.000000 	        26.000000 	         1.000000 	         1.000000 	         1.781984 	         1.000000 	         0.000000 	      1411.000000 	        35.715469 	        63.877886 	     25994.548638 	       685.457186 	       687.469949 	       688.149753 	       688.562964 	       690.775667 	       692.615145 	         0.900000 	         2.000000 	         0.400000 	         2.200000 	  
         4.000000 	        88.000000 	        36.000000 	        62.000000 	         1.000000 	         1.000000 	         5.000000 	         0.631451 	        25.000000 	         1.000000 	        11.000000 	         5.000000 	         2.000000 	         9.866399 	         0.000000 	         1.000000 	      1422.000000 	        35.159121 	        63.230729 	     25994.548638 	       693.521558 	       695.534313 	       696.227438 	       696.733958 	       698.746725 	       708.677211 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
         4.000000 	        89.000000 	        35.000000 	        69.000000 	         1.000000 	         1.000000 	         5.000000 	         0.529633 	        10.000000 	         6.000000 	        25.000000 	         7.000000 	         2.000000 	         0.676754 	         1.000000 	         1.000000 	      1447.000000 	        33.600962 	        64.856238 	     25994.548638 	       709.583629 	       711.596371 	       712.182881 	       712.796037 	       714.608848 	       715.341979 	         0.900000 	         2.000000 	         0.600000 	         1.800000 	  
         4.000000 	        90.000000 	        34.000000 	        64.000000 	         1.000000 	         1.000000 	         5.000000 	         0.641471 	        24.000000 	         4.000000 	        10.000000 	         8.000000 	         1.000000 	         1.133246 	         0.000000 	         1.000000 	      1447.000000 	        33.045208 	        66.484229 	     25994.548638 	       716.248388 	       722.259996 	       722.966454 	       723.379682 	       725.192485 	       726.392148 	         0.900000 	         6.000000 	         0.400000 	         1.800000 	  
         4.000000 	        91.000000 	        34.000000 	        66.000000 	         2.000000 	         1.000000 	         5.000000 	         0.587100 	        14.000000 	         5.000000 	        20.000000 	         3.000000 	         1.000000 	         1.335334 	         1.000000 	         0.000000 	      1461.000000 	        31.270394 	        69.577506 	     25994.548638 	       727.405191 	       729.417944 	       730.071099 	       730.577615 	       732.590379 	       733.989979 	         1.000000 	         2.000000 	         0.500000 	         2.000000 	  
         4.000000 	        92.000000 	        32.000000 	        71.000000 	         1.000000 	         1.000000 	         5.000000 	         0.949267 	         3.000000 	         5.000000 	        29.000000 	         1.000000 	         2.000000 	         1.798452 	         1.000000 	         0.000000 	      1461.000000 	        31.202486 	        69.284359 	     25994.548638 	       734.803081 	       736.615884 	       737.628926 	       738.042144 	       740.254843 	       742.107648 	         0.800000 	         1.800000 	         0.400000 	         2.200000 	  
         4.000000 	        93.000000 	        33.000000 	        76.000000 	         2.000000 	         1.000000 	         5.000000 	         0.696183 	        13.000000 	         2.000000 	        20.000000 	         5.000000 	         2.000000 	         1.657018 	         0.000000 	         1.000000 	      1481.000000 	        29.437061 	        70.495603 	     25994.548638 	       742.920759 	       744.733568 	       745.493349 	       746.106505 	       748.212572 	       749.932079 	         0.800000 	         1.800000 	         0.600000 	         2.100000 	  
         4.000000 	        94.000000 	        31.000000 	        75.000000 	         1.000000 	         1.000000 	         5.000000 	         0.714435 	        22.000000 	         4.000000 	         9.000000 	         5.000000 	         1.000000 	         2.000481 	         1.000000 	         1.000000 	      1503.000000 	        28.250889 	        72.322226 	     25994.548638 	       751.038425 	       753.051196 	       753.824294 	       754.330818 	       756.436885 	       758.502963 	         1.100000 	         2.000000 	         0.500000 	         2.100000 	  
         4.000000 	        95.000000 	        30.000000 	        71.000000 	         1.000000 	         2.000000 	         5.000000 	         0.815231 	        14.000000 	         2.000000 	        57.000000 	         3.000000 	         2.000000 	         1.360277 	         0.000000 	         0.000000 	      1498.000000 	        25.342990 	        73.633954 	     25994.548638 	       759.409371 	       761.422126 	       762.301876 	       762.808395 	       764.821150 	       766.247406 	         0.900000 	         2.000000 	         0.500000 	         2.000000 	  
         4.000000 	        96.000000 	        27.000000 	        72.000000 	         1.000000 	         2.000000 	        15.000000 	         0.491899 	         7.000000 	         7.000000 	        65.000000 	         9.000000 	         2.000000 	         1.162553 	         1.000000 	         1.000000 	      1563.000000 	        29.414704 	        69.387806 	     25994.548638 	       767.060517 	       769.273215 	       769.819730 	       770.326239 	       772.538944 	       773.765255 	         0.800000 	         2.200000 	         0.500000 	         2.200000 	  
         4.000000 	        97.000000 	        36.000000 	        66.000000 	         2.000000 	         2.000000 	        15.000000 	         0.712352 	        46.000000 	         4.000000 	        20.000000 	         2.000000 	         1.000000 	         1.197014 	         0.000000 	         0.000000 	      1563.000000 	        33.803565 	        65.951967 	     25994.548638 	       774.671662 	       776.684430 	       777.457533 	       778.070690 	       779.976817 	       781.229795 	         0.900000 	         2.000000 	         0.600000 	         1.900000 	  
         4.000000 	        98.000000 	        36.000000 	        69.000000 	         2.000000 	         2.000000 	        15.000000 	         0.830183 	        21.000000 	         8.000000 	        48.000000 	         7.000000 	         2.000000 	         1.748395 	         1.000000 	         1.000000 	      1611.000000 	        36.520640 	        62.468012 	     25994.548638 	       782.442774 	       784.655481 	       785.548559 	       786.055083 	       787.961193 	       789.774015 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         4.000000 	        99.000000 	        33.000000 	        61.000000 	         1.000000 	         2.000000 	        15.000000 	         0.509102 	        18.000000 	         7.000000 	        43.000000 	         2.000000 	         1.000000 	         3.105159 	         0.000000 	         0.000000 	      1611.000000 	        38.045947 	        60.164993 	     25994.548638 	       790.587114 	       792.599870 	       793.173043 	       793.586254 	       795.492380 	       798.664801 	         0.800000 	         2.000000 	         0.400000 	         1.900000 	  
         4.000000 	       100.000000 	        40.000000 	        48.000000 	         1.000000 	         2.000000 	        15.000000 	         3.045477 	        10.000000 	         5.000000 	        38.000000 	         4.000000 	         2.000000 	         1.265273 	         1.000000 	         0.000000 	      1611.000000 	        42.138724 	        57.301913 	     25994.548638 	       799.571206 	       801.384022 	       804.489802 	       805.102964 	       806.915778 	       808.235403 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
         4.000000 	       101.000000 	        44.000000 	        55.000000 	         2.000000 	         2.000000 	        15.000000 	         0.594689 	        16.000000 	         4.000000 	        39.000000 	         5.000000 	         2.000000 	         0.819309 	         0.000000 	         0.000000 	      1611.000000 	        44.408575 	        56.083099 	     25994.548638 	       809.341754 	       811.554444 	       812.207595 	       812.820752 	       814.833513 	       815.713254 	         1.100000 	         2.200000 	         0.600000 	         2.000000 	  
         4.000000 	       102.000000 	        46.000000 	        49.000000 	         2.000000 	         2.000000 	        15.000000 	         0.569719 	        20.000000 	         8.000000 	        29.000000 	         3.000000 	         1.000000 	         1.221434 	         1.000000 	         1.000000 	      1631.000000 	        46.066707 	        54.547718 	     25994.548638 	       816.926246 	       818.938999 	       819.565493 	       819.978711 	       821.791516 	       823.070902 	         1.200000 	         2.000000 	         0.400000 	         1.800000 	  
         4.000000 	       103.000000 	        54.000000 	        51.000000 	         1.000000 	         2.000000 	        15.000000 	         0.540338 	        20.000000 	         9.000000 	        31.000000 	         3.000000 	         1.000000 	         2.853465 	         1.000000 	         0.000000 	      1651.000000 	        49.357479 	        52.342238 	     25994.548638 	       824.284137 	       826.496846 	       827.096669 	       827.709823 	       829.615942 	       832.535109 	         1.200000 	         2.200000 	         0.600000 	         1.900000 	  
         4.000000 	       104.000000 	        49.000000 	        48.000000 	         1.000000 	         2.000000 	        15.000000 	         2.516058 	        10.000000 	         3.000000 	        38.000000 	         8.000000 	         2.000000 	         1.515183 	         0.000000 	         1.000000 	      1689.000000 	        49.542922 	        48.826709 	     25994.548638 	       833.348216 	       835.360977 	       837.933563 	       838.440093 	       840.546155 	       842.119041 	         0.800000 	         2.000000 	         0.500000 	         2.100000 	  
         4.000000 	       105.000000 	        53.000000 	        49.000000 	         1.000000 	         2.000000 	        15.000000 	         0.924249 	        15.000000 	         6.000000 	        34.000000 	         7.000000 	         2.000000 	         0.655913 	         0.000000 	         1.000000 	      1723.000000 	        50.055005 	        47.431963 	     25994.548638 	       843.332029 	       845.344770 	       846.331177 	       846.944323 	       848.757139 	       849.476928 	         1.200000 	         2.000000 	         0.600000 	         1.800000 	  
         4.000000 	       106.000000 	        46.000000 	        42.000000 	         2.000000 	         2.000000 	        15.000000 	         1.270639 	        17.000000 	         7.000000 	        25.000000 	         9.000000 	         2.000000 	         0.860625 	         0.000000 	         1.000000 	      1748.000000 	        51.392889 	        43.916111 	     25994.548638 	       850.689875 	       852.902619 	       854.235573 	       854.742098 	       856.648219 	       857.567950 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         4.000000 	       107.000000 	        50.000000 	        43.000000 	         1.000000 	         2.000000 	        15.000000 	         3.498914 	         9.000000 	         4.000000 	        34.000000 	         1.000000 	         2.000000 	         1.617848 	         0.000000 	         0.000000 	      1748.000000 	        54.204404 	        41.711778 	     25994.548638 	       858.381052 	       860.593751 	       864.152729 	       864.565942 	       866.578711 	       868.258228 	         0.800000 	         2.200000 	         0.400000 	         2.000000 	  
         4.000000 	       108.000000 	        59.000000 	        41.000000 	         1.000000 	         2.000000 	        15.000000 	         0.515539 	         8.000000 	         5.000000 	        33.000000 	         6.000000 	         2.000000 	         1.268459 	         1.000000 	         1.000000 	      1781.000000 	        54.103888 	        40.080606 	     25994.548638 	       869.364575 	       871.377336 	       871.950496 	       872.363712 	       874.176533 	       875.509485 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         4.000000 	       109.000000 	        53.000000 	        38.000000 	         1.000000 	         2.000000 	        15.000000 	         0.990023 	        15.000000 	         7.000000 	        23.000000 	         3.000000 	         1.000000 	         1.523762 	         1.000000 	         0.000000 	      1796.000000 	        55.225241 	        38.308429 	     25994.548638 	       876.722477 	       878.935172 	       879.988197 	       880.494721 	       882.400841 	       883.987060 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         4.000000 	       110.000000 	        52.000000 	        34.000000 	         2.000000 	         2.000000 	        15.000000 	         0.522998 	        14.000000 	         4.000000 	        20.000000 	         1.000000 	         1.000000 	         2.168657 	         1.000000 	         0.000000 	      1810.000000 	        58.909603 	        38.096760 	     25994.548638 	       884.893473 	       886.706281 	       887.292784 	       887.905942 	       890.011998 	       892.238033 	         0.900000 	         1.800000 	         0.600000 	         2.100000 	  
         4.000000 	       111.000000 	        61.000000 	        34.000000 	         1.000000 	         2.000000 	        15.000000 	         0.629053 	         3.000000 	         3.000000 	        31.000000 	         7.000000 	         2.000000 	         2.938930 	         0.000000 	         1.000000 	      1841.000000 	        62.361706 	        34.758243 	     25994.548638 	       893.051128 	       895.063886 	       895.757032 	       896.263543 	       898.169668 	       901.168816 	         0.800000 	         2.000000 	         0.500000 	         1.900000 	  
         4.000000 	       112.000000 	        63.000000 	        31.000000 	         2.000000 	         2.000000 	        15.000000 	         0.892919 	        25.000000 	         9.000000 	         6.000000 	         6.000000 	         1.000000 	         2.811127 	         1.000000 	         1.000000 	      1866.000000 	        61.598682 	        32.780884 	     25994.548638 	       902.075222 	       904.087971 	       905.034095 	       905.447582 	       907.553654 	       910.419491 	         0.900000 	         2.000000 	         0.400000 	         2.100000 	  
         4.000000 	       113.000000 	        61.000000 	        26.000000 	         1.000000 	         2.000000 	        15.000000 	         0.519095 	         3.000000 	         2.000000 	        23.000000 	         6.000000 	         2.000000 	         1.163226 	         0.000000 	         1.000000 	      1889.000000 	        61.139384 	        30.130058 	     25994.548638 	       911.432544 	       913.445293 	       914.018461 	       914.631622 	       916.737691 	       917.964022 	         1.000000 	         2.000000 	         0.600000 	         2.100000 	  
         4.000000 	       114.000000 	        68.000000 	        30.000000 	         1.000000 	         1.000000 	        15.000000 	         1.561591 	         7.000000 	         7.000000 	        61.000000 	         5.000000 	         2.000000 	         1.509882 	         1.000000 	         1.000000 	      1935.000000 	        62.619186 	        29.158242 	     25994.548638 	       918.870406 	       921.083113 	       922.709319 	       923.322218 	       925.135292 	       926.708170 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
         4.000000 	       115.000000 	        59.000000 	        32.000000 	         1.000000 	         1.000000 	        20.000000 	         0.806493 	        41.000000 	         6.000000 	        18.000000 	         7.000000 	         1.000000 	         1.354674 	         1.000000 	         0.000000 	      1976.000000 	        60.839492 	        31.176427 	     25994.548638 	       927.721214 	       929.933917 	       930.800332 	       931.213545 	       933.026359 	       934.439294 	         1.000000 	         2.200000 	         0.400000 	         1.800000 	  
         4.000000 	       116.000000 	        60.000000 	        31.000000 	         1.000000 	         1.000000 	        20.000000 	         0.619592 	        18.000000 	         6.000000 	        42.000000 	         2.000000 	         1.000000 	         2.076665 	         1.000000 	         0.000000 	      1994.000000 	        59.206235 	        33.602620 	     25994.548638 	       935.252389 	       937.465090 	       938.144899 	       938.651417 	       940.464229 	       942.596960 	         0.800000 	         2.200000 	         0.500000 	         1.800000 	  
         4.000000 	       117.000000 	       999.000000 	       999.000000 	       999.000000 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	              NaN 	  
         4.000000 	       118.000000 	        57.000000 	        37.000000 	         1.000000 	         1.000000 	        20.000000 	         0.967606 	        23.000000 	         6.000000 	        34.000000 	         1.000000 	         1.000000 	         1.315670 	         1.000000 	         0.000000 	      2017.000000 	        56.525254 	        35.276507 	     25994.548638 	       979.239814 	       981.252567 	       982.278942 	       982.692157 	       984.704915 	       986.077859 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
         4.000000 	       119.000000 	        51.000000 	        35.000000 	         1.000000 	         1.000000 	        20.000000 	         0.461467 	        15.000000 	         7.000000 	        36.000000 	         5.000000 	         2.000000 	         0.590126 	         1.000000 	         1.000000 	      2053.000000 	        54.749420 	        35.985063 	     25994.548638 	       987.290834 	       989.103653 	       989.623509 	       990.236660 	       992.142785 	       992.795937 	         1.200000 	         1.800000 	         0.600000 	         1.900000 	  
         4.000000 	       120.000000 	        52.000000 	        37.000000 	         1.000000 	         1.000000 	        20.000000 	         0.616322 	        10.000000 	         6.000000 	        42.000000 	         7.000000 	         2.000000 	         0.601351 	         1.000000 	         0.000000 	      2053.000000 	        52.108638 	        38.328833 	     25994.548638 	       994.008917 	      1000.020527 	      1000.700333 	      1001.113555 	      1003.219615 	      1003.886091 	         1.200000 	         6.000000 	         0.400000 	         2.100000 	  
         4.000000 	       121.000000 	        52.000000 	        41.000000 	         1.000000 	         1.000000 	        20.000000 	         0.463484 	        42.000000 	         1.000000 	        10.000000 	         2.000000 	         1.000000 	         0.965550 	         0.000000 	         0.000000 	      2053.000000 	        49.599417 	        39.460888 	     25994.548638 	      1004.992438 	      1007.005205 	      1007.525049 	      1007.938265 	      1010.150972 	      1011.177336 	         1.100000 	         2.000000 	         0.400000 	         2.200000 	  
         4.000000 	       122.000000 	        41.000000 	        47.000000 	         1.000000 	         1.000000 	        20.000000 	         0.473435 	        16.000000 	         7.000000 	        25.000000 	         4.000000 	         1.000000 	         1.741003 	         1.000000 	         1.000000 	      2069.000000 	        45.765582 	        43.190265 	     25994.548638 	      1012.390328 	      1014.403077 	      1014.936265 	      1015.549415 	      1017.655481 	      1019.454964 	         1.200000 	         2.000000 	         0.600000 	         2.100000 	  
         4.000000 	       123.000000 	        37.000000 	        58.000000 	         2.000000 	         1.000000 	        20.000000 	         0.515706 	         4.000000 	         6.000000 	        33.000000 	         3.000000 	         2.000000 	         1.095443 	         1.000000 	         1.000000 	      2102.000000 	        44.461424 	        47.282394 	     25994.548638 	      1020.268072 	      1022.280827 	      1022.854004 	      1023.467150 	      1025.373281 	      1026.532941 	         0.800000 	         2.000000 	         0.600000 	         1.900000 	  
         4.000000 	       124.000000 	        40.000000 	        46.000000 	         1.000000 	         1.000000 	        20.000000 	         0.504676 	         4.000000 	         1.000000 	        36.000000 	         8.000000 	         2.000000 	         0.743077 	         0.000000 	         1.000000 	      2138.000000 	        41.538284 	        49.428060 	     25994.548638 	      1027.639298 	      1029.652048 	      1030.211894 	      1030.625112 	      1032.437908 	      1033.237697 	         1.100000 	         2.000000 	         0.400000 	         1.800000 	  
         4.000000 	       125.000000 	        44.000000 	        46.000000 	         2.000000 	         1.000000 	        20.000000 	         0.493054 	        18.000000 	         6.000000 	        26.000000 	         1.000000 	         1.000000 	         1.753042 	         1.000000 	         0.000000 	      2156.000000 	        40.103780 	        51.383496 	     25994.548638 	      1034.250733 	      1036.463442 	      1037.009933 	      1037.423162 	      1039.635866 	      1041.448681 	         1.000000 	         2.200000 	         0.400000 	         2.200000 	  
         4.000000 	       126.000000 	        37.000000 	        56.000000 	         1.000000 	         1.000000 	        20.000000 	         0.545810 	        22.000000 	         7.000000 	        15.000000 	         4.000000 	         1.000000 	         0.946862 	         1.000000 	         0.000000 	      2178.000000 	        39.543066 	        52.400359 	     25994.548638 	      1042.661668 	      1044.474480 	      1045.074310 	      1045.487521 	      1047.593589 	      1048.606625 	         1.200000 	         1.800000 	         0.400000 	         2.100000 	  
         4.000000 	       127.000000 	        34.000000 	        58.000000 	         2.000000 	         1.000000 	        20.000000 	         0.572594 	        31.000000 	         4.000000 	         3.000000 	         5.000000 	         1.000000 	         0.641861 	         1.000000 	         1.000000 	      2209.000000 	        40.185125 	        54.630487 	     25994.548638 	      1049.819615 	      1052.032322 	      1052.658801 	      1053.072022 	      1054.978143 	      1055.684605 	         1.200000 	         2.200000 	         0.400000 	         1.900000 	  
         4.000000 	       128.000000 	        34.000000 	        54.000000 	         1.000000 	         1.000000 	        20.000000 	         0.477514 	        14.000000 	         2.000000 	        20.000000 	         8.000000 	         2.000000 	         0.708455 	         0.000000 	         1.000000 	      2229.000000 	        37.761323 	        57.515872 	     25994.548638 	      1056.897597 	      1058.910346 	      1059.443524 	      1059.950051 	      1062.056108 	      1062.829226 	         1.200000 	         2.000000 	         0.500000 	         2.100000 	  
         4.000000 	       129.000000 	        37.000000 	        61.000000 	         1.000000 	         1.000000 	        20.000000 	         0.533600 	         4.000000 	         4.000000 	        33.000000 	         8.000000 	         2.000000 	         0.731983 	         0.000000 	         1.000000 	      2262.000000 	        35.176840 	        59.093819 	     25994.548638 	      1063.842276 	      1065.855024 	      1066.454866 	      1067.068021 	      1069.280708 	      1070.067161 	         1.000000 	         2.000000 	         0.600000 	         2.200000 	  
         4.000000 	       130.000000 	        31.000000 	        62.000000 	         2.000000 	         1.000000 	        20.000000 	         0.738462 	        22.000000 	         3.000000 	         9.000000 	         8.000000 	         1.000000 	         2.755021 	         0.000000 	         1.000000 	      2262.000000 	        33.731538 	        61.128749 	     25994.548638 	      1070.973564 	      1073.186268 	      1073.986037 	      1074.492553 	      1076.305370 	      1079.117900 	         0.900000 	         2.200000 	         0.500000 	         1.800000 	  
         4.000000 	       131.000000 	        29.000000 	        71.000000 	         1.000000 	         1.000000 	        20.000000 	         0.509024 	        26.000000 	         6.000000 	         3.000000 	         3.000000 	         1.000000 	         0.616223 	         0.000000 	         0.000000 	      2262.000000 	        30.762056 	        62.963085 	     25994.548638 	      1079.931002 	      1081.943752 	      1082.516931 	      1083.130086 	      1085.236150 	      1085.915950 	         0.800000 	         2.000000 	         0.600000 	         2.100000 	  
         4.000000 	       132.000000 	        26.000000 	        58.000000 	         1.000000 	         1.000000 	        20.000000 	         0.465744 	        16.000000 	         3.000000 	        10.000000 	         4.000000 	         1.000000 	         1.847280 	         0.000000 	         0.000000 	      2262.000000 	        31.037167 	        61.314217 	     25994.548638 	      1087.022309 	      1089.235006 	      1089.754862 	      1090.168076 	      1091.980892 	      1093.887012 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
         4.000000 	       133.000000 	        25.000000 	        66.000000 	         1.000000 	         1.000000 	        20.000000 	         0.419383 	         5.000000 	         4.000000 	        20.000000 	         2.000000 	         2.000000 	         1.028066 	         1.000000 	         0.000000 	      2262.000000 	        28.643364 	        64.177694 	     25994.548638 	      1094.700108 	      1096.912815 	      1097.392427 	      1097.899182 	      1099.911951 	      1101.004974 	         0.800000 	         2.200000 	         0.500000 	         2.000000 	  
         4.000000 	       134.000000 	        25.000000 	        61.000000 	         2.000000 	         1.000000 	        20.000000 	         0.509108 	        15.000000 	         1.000000 	        10.000000 	         9.000000 	         2.000000 	         1.432360 	         1.000000 	         1.000000 	      2272.000000 	        27.705707 	        65.648938 	     25994.548638 	      1101.818078 	      1103.630883 	      1104.204061 	      1104.710584 	      1106.723339 	      1108.216240 	         0.800000 	         1.800000 	         0.500000 	         2.000000 	  
         4.000000 	       135.000000 	        26.000000 	        59.000000 	         2.000000 	         1.000000 	        20.000000 	         0.554307 	        10.000000 	         3.000000 	        16.000000 	         2.000000 	         2.000000 	         1.088937 	         1.000000 	         0.000000 	      2272.000000 	        27.876067 	        65.125579 	     25994.548638 	      1109.429225 	      1111.641932 	      1112.255089 	      1112.761614 	      1114.667737 	      1115.814072 	         1.200000 	         2.200000 	         0.500000 	         1.900000 	  
         4.000000 	       136.000000 	        24.000000 	        67.000000 	         2.000000 	         1.000000 	        20.000000 	         0.575191 	        22.000000 	         7.000000 	         2.000000 	         5.000000 	         1.000000 	         1.412797 	         1.000000 	         1.000000 	      2294.000000 	        27.304275 	        66.007739 	     25994.548638 	      1116.720428 	      1118.533295 	      1119.173107 	      1119.786269 	      1121.599087 	      1123.078653 	         0.900000 	         1.800000 	         0.600000 	         1.800000 	  
         4.000000 	       137.000000 	        24.000000 	        65.000000 	         2.000000 	         1.000000 	        20.000000 	         0.606579 	        19.000000 	         5.000000 	         5.000000 	         9.000000 	         1.000000 	         1.529966 	         0.000000 	         1.000000 	      2294.000000 	        25.534045 	        66.058433 	     25994.548638 	      1124.185017 	      1126.197771 	      1126.864236 	      1127.277459 	      1129.290212 	      1130.876424 	         1.100000 	         2.000000 	         0.400000 	         2.000000 	  
         4.000000 	       138.000000 	        22.000000 	        64.000000 	         2.000000 	         1.000000 	        20.000000 	         0.544450 	         2.000000 	         2.000000 	        20.000000 	         6.000000 	         1.000000 	         1.574593 	         0.000000 	         0.000000 	      2294.000000 	        23.341959 	        67.293304 	     25994.548638 	      1131.982781 	      1133.795593 	      1134.395415 	      1134.808640 	      1136.621449 	      1138.260983 	         1.100000 	         1.800000 	         0.400000 	         1.800000 	  
         4.000000 	       139.000000 	        23.000000 	        60.000000 	         1.000000 	         2.000000 	        20.000000 	         0.551568 	        18.000000 	         5.000000 	        42.000000 	         8.000000 	         2.000000 	         0.883373 	         0.000000 	         0.000000 	      2274.000000 	        21.028687 	        68.882798 	     25994.548638 	      1139.167383 	      1141.180148 	      1141.793302 	      1142.299821 	      1144.112637 	      1145.059042 	         0.900000 	         2.000000 	         0.500000 	         1.800000 	  
         4.000000 	       140.000000 	        18.000000 	        60.000000 	         2.000000 	         2.000000 	        10.000000 	         1.298187 	         6.000000 	         2.000000 	        54.000000 	         7.000000 	         2.000000 	         0.656259 	         0.000000 	         1.000000 	      2328.000000 	        23.763662 	        65.556206 	     25994.548638 	      1146.165382 	      1148.378084 	      1149.737701 	      1150.150914 	      1151.963728 	      1152.683516 	         1.100000 	         2.200000 	         0.400000 	         1.800000 	  
         4.000000 	       141.000000 	        35.000000 	        65.000000 	         2.000000 	         2.000000 	        10.000000 	         0.598815 	        13.000000 	         2.000000 	        52.000000 	         5.000000 	         2.000000 	         0.658614 	         0.000000 	         1.000000 	      2380.000000 	        29.359572 	        61.509615 	     25994.548638 	      1153.496638 	      1155.309435 	      1155.962578 	      1156.575740 	      1158.681804 	      1159.401602 	         0.800000 	         1.800000 	         0.600000 	         2.100000 	  
         4.000000 	       142.000000 	        35.000000 	        62.000000 	         2.000000 	         1.000000 	        10.000000 	         1.107188 	        10.000000 	         2.000000 	        25.000000 	         3.000000 	         2.000000 	         0.756752 	         0.000000 	         0.000000 	      2370.000000 	        32.882798 	        57.957434 	     25994.548638 	      1160.308010 	      1162.520704 	      1163.693711 	      1164.306857 	      1166.119671 	      1166.932774 	         0.900000 	         2.200000 	         0.600000 	         1.800000 	  
